team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SEATTLE SUPERSONICS,240,38,84,7,19,11,16,9,31,19,8,5,13,19,2001-11-09,away,loss,94.0,BOSTON CELTICS,104.0,0.3114754098360656,0.2692307692307692,40
BOSTON CELTICS,240,40,81,12,29,12,17,10,30,25,4,5,14,21,2001-11-09,home,win,104.0,SEATTLE SUPERSONICS,94.0,0.3305785123966942,0.2926829268292683,40
HOUSTON ROCKETS,240,26,69,5,18,24,38,10,21,20,5,6,13,17,2001-11-09,away,loss,81.0,DENVER NUGGETS,108.0,0.2736842105263158,0.21739130434782608,31
DENVER NUGGETS,240,47,86,3,10,11,20,17,34,32,7,7,12,26,2001-11-09,home,win,108.0,HOUSTON ROCKETS,81.0,0.3533834586466165,0.23076923076923078,51
NEW YORK KNICKS,240,37,87,4,14,17,20,10,31,23,11,1,10,22,2001-11-09,away,loss,95.0,INDIANA PACERS,103.0,0.29838709677419356,0.2222222222222222,41
INDIANA PACERS,240,39,77,5,8,20,22,7,38,26,6,7,13,19,2001-11-09,home,win,103.0,NEW YORK KNICKS,95.0,0.33620689655172414,0.38461538461538464,45
MEMPHIS GRIZZLIES,240,36,98,4,16,10,14,19,29,22,13,6,17,18,2001-11-09,away,loss,86.0,LOS ANGELES LAKERS,110.0,0.26865671641791045,0.2,48
LOS ANGELES LAKERS,240,45,88,7,16,13,19,12,35,30,12,10,19,18,2001-11-09,home,win,110.0,MEMPHIS GRIZZLIES,86.0,0.3383458646616541,0.30434782608695654,47
SACRAMENTO KINGS,240,37,88,3,13,28,33,13,38,19,6,4,18,28,2001-11-09,away,loss,105.0,ORLANDO MAGIC,115.0,0.296,0.1875,51
ORLANDO MAGIC,240,40,99,4,19,31,39,16,36,24,11,9,11,24,2001-11-09,home,win,115.0,SACRAMENTO KINGS,105.0,0.28776978417266186,0.17391304347826086,52
GOLDEN STATE WARRIORS,240,39,75,4,7,27,34,12,33,22,9,3,23,30,2001-11-09,away,win,109.0,WASHINGTON WIZARDS,100.0,0.34210526315789475,0.36363636363636365,45
WASHINGTON WIZARDS,240,34,79,1,9,31,39,7,20,19,9,1,13,26,2001-11-09,home,loss,100.0,GOLDEN STATE WARRIORS,109.0,0.3008849557522124,0.1,27
