team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DETROIT PISTONS,240,39,76,7,12,14,23,13,20,21,8,5,16,16,2001-11-23,away,loss,99.0,ATLANTA HAWKS,106.0,0.3391304347826087,0.3684210526315789,33
ATLANTA HAWKS,240,43,78,6,11,14,15,7,28,21,9,2,13,20,2001-11-23,home,win,106.0,DETROIT PISTONS,99.0,0.35537190082644626,0.35294117647058826,35
TORONTO RAPTORS,240,36,84,4,17,15,24,17,32,20,4,6,13,18,2001-11-23,away,win,91.0,BOSTON CELTICS,89.0,0.3,0.19047619047619047,49
BOSTON CELTICS,240,32,83,9,23,16,23,17,29,20,10,2,14,21,2001-11-23,home,loss,89.0,TORONTO RAPTORS,91.0,0.2782608695652174,0.28125,46
ORLANDO MAGIC,240,40,76,11,22,18,24,8,30,27,8,3,18,19,2001-11-23,away,win,109.0,CHARLOTTE HORNETS,99.0,0.3448275862068966,0.3333333333333333,38
CHARLOTTE HORNETS,240,40,89,4,19,15,20,14,25,25,14,2,15,20,2001-11-23,home,loss,99.0,ORLANDO MAGIC,109.0,0.31007751937984496,0.17391304347826086,39
SAN ANTONIO SPURS,240,32,83,7,22,26,33,17,45,18,5,7,16,20,2001-11-23,away,win,97.0,INDIANA PACERS,79.0,0.2782608695652174,0.2413793103448276,62
INDIANA PACERS,240,33,85,4,11,9,13,7,33,23,8,5,14,30,2001-11-23,home,loss,79.0,SAN ANTONIO SPURS,97.0,0.2796610169491525,0.26666666666666666,40
GOLDEN STATE WARRIORS,240,34,94,3,13,19,30,26,22,19,9,8,17,25,2001-11-23,away,loss,90.0,LOS ANGELES LAKERS,106.0,0.265625,0.1875,48
LOS ANGELES LAKERS,240,41,77,2,8,22,25,12,27,20,10,8,17,24,2001-11-23,home,win,106.0,GOLDEN STATE WARRIORS,90.0,0.3474576271186441,0.2,39
PHOENIX SUNS,240,42,74,3,10,16,16,7,38,21,9,5,22,25,2001-11-23,away,win,103.0,MEMPHIS GRIZZLIES,89.0,0.3620689655172414,0.23076923076923078,45
MEMPHIS GRIZZLIES,240,33,81,7,18,16,25,10,23,20,13,6,13,17,2001-11-23,home,loss,89.0,PHOENIX SUNS,103.0,0.2894736842105263,0.28,33
DALLAS MAVERICKS,240,38,80,6,15,22,26,12,32,19,5,4,10,24,2001-11-23,away,win,104.0,MIAMI HEAT,94.0,0.3220338983050847,0.2857142857142857,44
MIAMI HEAT,240,35,78,8,15,16,27,12,25,25,6,5,12,23,2001-11-23,home,loss,94.0,DALLAS MAVERICKS,104.0,0.30973451327433627,0.34782608695652173,37
CLEVELAND CAVALIERS,240,27,79,2,16,12,17,8,39,19,9,6,17,17,2001-11-23,away,loss,68.0,PHILADELPHIA 76ERS,79.0,0.25471698113207547,0.1111111111111111,47
PHILADELPHIA 76ERS,240,27,77,5,17,20,25,11,42,17,13,8,17,18,2001-11-23,home,win,79.0,CLEVELAND CAVALIERS,68.0,0.25961538461538464,0.22727272727272727,53
DENVER NUGGETS,240,35,75,8,19,12,15,8,27,24,4,8,8,25,2001-11-23,away,loss,90.0,PORTLAND TRAIL BLAZERS,97.0,0.3181818181818182,0.2962962962962963,35
PORTLAND TRAIL BLAZERS,240,34,77,5,12,24,37,14,31,28,5,2,6,16,2001-11-23,home,win,97.0,DENVER NUGGETS,90.0,0.3063063063063063,0.29411764705882354,45
HOUSTON ROCKETS,240,30,74,7,21,14,18,10,26,16,4,4,17,19,2001-11-23,away,loss,81.0,SEATTLE SUPERSONICS,99.0,0.28846153846153844,0.25,36
SEATTLE SUPERSONICS,240,41,84,4,18,13,19,15,26,22,10,4,9,19,2001-11-23,home,win,99.0,HOUSTON ROCKETS,81.0,0.328,0.18181818181818182,41
LOS ANGELES CLIPPERS,240,38,78,5,13,20,25,10,21,14,11,2,16,28,2001-11-23,away,loss,101.0,UTAH JAZZ,106.0,0.3275862068965517,0.2777777777777778,31
UTAH JAZZ,240,31,63,5,12,39,47,9,27,22,9,10,18,20,2001-11-23,home,win,106.0,LOS ANGELES CLIPPERS,101.0,0.32978723404255317,0.29411764705882354,36
