team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
LOS ANGELES CLIPPERS,240,37,82,6,19,14,20,15,31,20,9,3,12,15,2002-02-02,away,loss,94.0,ATLANTA HAWKS,101.0,0.31092436974789917,0.24,46
ATLANTA HAWKS,240,37,75,9,14,18,26,8,29,19,4,1,14,21,2002-02-02,home,win,101.0,LOS ANGELES CLIPPERS,94.0,0.33035714285714285,0.391304347826087,37
DETROIT PISTONS,240,34,77,5,14,42,51,11,26,25,8,2,12,21,2002-02-02,away,win,115.0,CLEVELAND CAVALIERS,107.0,0.3063063063063063,0.2631578947368421,37
CLEVELAND CAVALIERS,240,40,82,4,8,23,30,13,30,22,7,4,17,35,2002-02-02,home,loss,107.0,DETROIT PISTONS,115.0,0.32786885245901637,0.3333333333333333,43
PHILADELPHIA 76ERS,240,30,80,4,10,22,26,16,29,16,12,2,12,17,2002-02-02,away,win,86.0,MILWAUKEE BUCKS,81.0,0.2727272727272727,0.2857142857142857,45
MILWAUKEE BUCKS,240,34,82,6,20,7,10,18,32,22,7,9,21,27,2002-02-02,home,loss,81.0,PHILADELPHIA 76ERS,86.0,0.29310344827586204,0.23076923076923078,50
TORONTO RAPTORS,240,35,86,2,13,19,23,16,23,15,13,2,13,24,2002-02-02,away,loss,91.0,NEW JERSEY NETS,98.0,0.2892561983471074,0.13333333333333333,39
NEW JERSEY NETS,240,34,73,2,11,28,30,14,31,20,9,3,17,20,2002-02-02,home,win,98.0,TORONTO RAPTORS,91.0,0.3177570093457944,0.15384615384615385,45
CHICAGO BULLS,240,35,83,8,19,19,26,13,28,23,10,5,11,24,2002-02-02,away,win,97.0,SEATTLE SUPERSONICS,91.0,0.2966101694915254,0.2962962962962963,41
SEATTLE SUPERSONICS,240,31,72,5,15,24,30,12,29,18,5,5,16,22,2002-02-02,home,loss,91.0,CHICAGO BULLS,97.0,0.30097087378640774,0.25,41
PORTLAND TRAIL BLAZERS,240,36,71,9,18,15,19,10,22,21,15,5,20,16,2002-02-02,away,loss,96.0,UTAH JAZZ,97.0,0.3364485981308411,0.3333333333333333,32
UTAH JAZZ,240,38,73,3,12,18,26,13,26,26,13,6,17,16,2002-02-02,home,win,97.0,PORTLAND TRAIL BLAZERS,96.0,0.34234234234234234,0.2,39
