team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW YORK KNICKS,240,33,84,5,24,18,19,11,25,15,4,2,13,10,2002-03-21,away,loss,89.0,ATLANTA HAWKS,118.0,0.28205128205128205,0.1724137931034483,36
ATLANTA HAWKS,240,50,92,7,14,11,14,13,35,34,6,0,10,16,2002-03-21,home,win,118.0,NEW YORK KNICKS,89.0,0.352112676056338,0.3333333333333333,48
SAN ANTONIO SPURS,240,36,78,5,14,28,37,13,38,21,5,4,10,20,2002-03-21,away,win,105.0,DALLAS MAVERICKS,102.0,0.3157894736842105,0.2631578947368421,51
DALLAS MAVERICKS,240,39,86,11,28,13,16,9,31,19,4,2,9,28,2002-03-21,home,loss,102.0,SAN ANTONIO SPURS,105.0,0.312,0.28205128205128205,40
LOS ANGELES CLIPPERS,240,44,91,9,16,19,25,13,35,27,5,7,6,23,2002-03-21,away,win,116.0,GOLDEN STATE WARRIORS,96.0,0.32592592592592595,0.36,48
GOLDEN STATE WARRIORS,240,36,87,5,14,19,25,15,31,17,4,3,10,26,2002-03-21,home,loss,96.0,LOS ANGELES CLIPPERS,116.0,0.2926829268292683,0.2631578947368421,46
MINNESOTA TIMBERWOLVES,240,39,83,4,11,13,19,9,29,21,9,2,9,20,2002-03-21,away,win,95.0,MEMPHIS GRIZZLIES,93.0,0.319672131147541,0.26666666666666666,38
MEMPHIS GRIZZLIES,240,36,75,6,13,15,20,9,35,23,5,5,16,19,2002-03-21,home,loss,93.0,MINNESOTA TIMBERWOLVES,95.0,0.32432432432432434,0.3157894736842105,44
DETROIT PISTONS,240,39,73,5,13,12,22,8,32,26,7,10,14,17,2002-03-21,away,win,95.0,PHOENIX SUNS,82.0,0.3482142857142857,0.2777777777777778,40
PHOENIX SUNS,240,32,77,2,10,16,18,8,27,21,9,4,12,22,2002-03-21,home,loss,82.0,DETROIT PISTONS,95.0,0.29357798165137616,0.16666666666666666,35
DENVER NUGGETS,240,29,90,2,11,22,29,18,27,17,9,4,17,24,2002-03-21,away,loss,82.0,SACRAMENTO KINGS,118.0,0.24369747899159663,0.15384615384615385,45
SACRAMENTO KINGS,240,43,75,7,15,25,31,7,40,30,11,9,16,23,2002-03-21,home,win,118.0,DENVER NUGGETS,82.0,0.3644067796610169,0.3181818181818182,47
WASHINGTON WIZARDS,240,26,77,4,11,23,32,16,31,15,6,4,13,28,2002-03-21,away,loss,79.0,UTAH JAZZ,94.0,0.2524271844660194,0.26666666666666666,47
UTAH JAZZ,240,34,77,5,13,21,31,12,38,25,12,13,12,24,2002-03-21,home,win,94.0,WASHINGTON WIZARDS,79.0,0.3063063063063063,0.2777777777777778,50
