team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PORTLAND TRAIL BLAZERS,240,36,84,3,17,21,25,11,32,17,6,5,9,23,2002-04-09,away,loss,96.0,DALLAS MAVERICKS,108.0,0.3,0.15,43
DALLAS MAVERICKS,240,36,79,11,31,25,31,8,35,17,5,5,9,22,2002-04-09,home,win,108.0,PORTLAND TRAIL BLAZERS,96.0,0.3130434782608696,0.2619047619047619,43
UTAH JAZZ,240,25,78,3,9,29,38,15,23,16,10,3,13,23,2002-04-09,away,loss,82.0,LOS ANGELES LAKERS,112.0,0.24271844660194175,0.25,38
LOS ANGELES LAKERS,240,42,76,5,13,23,26,7,40,29,8,11,14,28,2002-04-09,home,win,112.0,UTAH JAZZ,82.0,0.3559322033898305,0.2777777777777778,47
DENVER NUGGETS,240,36,87,1,11,13,16,19,29,20,8,8,17,23,2002-04-09,away,loss,86.0,MEMPHIS GRIZZLIES,97.0,0.2926829268292683,0.08333333333333333,48
MEMPHIS GRIZZLIES,240,36,76,4,15,21,28,9,31,23,9,16,15,14,2002-04-09,home,win,97.0,DENVER NUGGETS,86.0,0.32142857142857145,0.21052631578947367,40
HOUSTON ROCKETS,290,45,98,5,16,22,30,11,30,12,11,3,9,20,2002-04-09,away,loss,117.0,MIAMI HEAT,120.0,0.3146853146853147,0.23809523809523808,41
MIAMI HEAT,290,47,89,7,13,19,25,12,35,29,6,3,16,27,2002-04-09,home,win,120.0,HOUSTON ROCKETS,117.0,0.34558823529411764,0.35,47
PHILADELPHIA 76ERS,240,33,72,2,2,24,39,14,23,20,5,3,8,24,2002-04-09,away,win,92.0,MILWAUKEE BUCKS,90.0,0.3142857142857143,0.5,37
MILWAUKEE BUCKS,240,33,72,4,16,20,27,9,25,19,2,6,9,29,2002-04-09,home,loss,90.0,PHILADELPHIA 76ERS,92.0,0.3142857142857143,0.2,34
WASHINGTON WIZARDS,240,30,71,5,8,23,34,11,27,11,9,8,18,24,2002-04-09,away,loss,88.0,NEW JERSEY NETS,101.0,0.297029702970297,0.38461538461538464,38
NEW JERSEY NETS,240,38,82,4,14,21,27,15,26,32,12,4,14,27,2002-04-09,home,win,101.0,WASHINGTON WIZARDS,88.0,0.31666666666666665,0.2222222222222222,41
ORLANDO MAGIC,240,42,75,12,26,12,15,5,33,29,11,3,17,21,2002-04-09,away,win,108.0,NEW YORK KNICKS,97.0,0.358974358974359,0.3157894736842105,38
NEW YORK KNICKS,240,39,82,5,16,14,14,6,26,27,9,1,13,16,2002-04-09,home,loss,97.0,ORLANDO MAGIC,108.0,0.32231404958677684,0.23809523809523808,32
SEATTLE SUPERSONICS,240,35,78,7,15,15,17,10,23,23,11,2,14,14,2002-04-09,away,loss,92.0,PHOENIX SUNS,99.0,0.30973451327433627,0.3181818181818182,33
PHOENIX SUNS,240,39,77,6,15,15,18,11,27,29,7,11,16,20,2002-04-09,home,win,99.0,SEATTLE SUPERSONICS,92.0,0.33620689655172414,0.2857142857142857,38
MINNESOTA TIMBERWOLVES,240,42,87,2,10,17,21,13,29,16,6,9,14,19,2002-04-09,away,loss,103.0,SACRAMENTO KINGS,122.0,0.32558139534883723,0.16666666666666666,42
SACRAMENTO KINGS,240,50,89,5,10,17,25,13,30,29,10,3,10,18,2002-04-09,home,win,122.0,MINNESOTA TIMBERWOLVES,103.0,0.3597122302158273,0.3333333333333333,43
CHARLOTTE HORNETS,240,30,73,1,13,19,29,14,21,14,7,6,13,16,2002-04-09,away,loss,80.0,TORONTO RAPTORS,84.0,0.2912621359223301,0.07142857142857142,35
TORONTO RAPTORS,240,36,79,3,11,9,11,14,25,25,8,5,16,23,2002-04-09,home,win,84.0,CHARLOTTE HORNETS,80.0,0.3130434782608696,0.21428571428571427,39
