team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MIAMI HEAT,240,36,76,4,12,13,18,9,46,26,5,8,15,23,2002-01-04,away,win,89.0,BOSTON CELTICS,66.0,0.32142857142857145,0.25,55
BOSTON CELTICS,240,22,77,4,17,18,26,8,30,12,10,1,7,17,2002-01-04,home,loss,66.0,MIAMI HEAT,89.0,0.2222222222222222,0.19047619047619047,38
LOS ANGELES CLIPPERS,240,33,80,4,13,12,19,8,35,22,6,9,13,16,2002-01-04,away,win,82.0,DENVER NUGGETS,80.0,0.2920353982300885,0.23529411764705882,43
DENVER NUGGETS,240,33,91,5,16,9,13,17,36,22,6,16,12,20,2002-01-04,home,loss,80.0,LOS ANGELES CLIPPERS,82.0,0.2661290322580645,0.23809523809523808,53
PHOENIX SUNS,240,37,99,2,14,10,13,16,32,16,4,7,12,21,2002-01-04,away,loss,86.0,LOS ANGELES LAKERS,118.0,0.27205882352941174,0.125,48
LOS ANGELES LAKERS,240,47,94,7,21,17,21,15,36,31,7,4,10,14,2002-01-04,home,win,118.0,PHOENIX SUNS,86.0,0.3333333333333333,0.25,51
ATLANTA HAWKS,240,39,82,9,16,26,35,10,30,26,11,5,12,29,2002-01-04,away,win,113.0,MEMPHIS GRIZZLIES,109.0,0.32231404958677684,0.36,40
MEMPHIS GRIZZLIES,240,39,79,5,18,26,34,10,32,25,9,11,14,24,2002-01-04,home,loss,109.0,ATLANTA HAWKS,113.0,0.3305084745762712,0.21739130434782608,42
UTAH JAZZ,240,36,79,6,11,8,14,9,25,28,9,1,13,18,2002-01-04,away,loss,86.0,MINNESOTA TIMBERWOLVES,93.0,0.3130434782608696,0.35294117647058826,34
MINNESOTA TIMBERWOLVES,240,37,77,3,13,16,19,12,35,16,8,4,15,21,2002-01-04,home,win,93.0,UTAH JAZZ,86.0,0.32456140350877194,0.1875,47
ORLANDO MAGIC,240,42,80,8,19,17,22,8,27,22,12,3,14,16,2002-01-04,away,win,109.0,NEW JERSEY NETS,96.0,0.3442622950819672,0.2962962962962963,35
NEW JERSEY NETS,240,38,88,7,19,13,19,24,28,19,11,8,18,19,2002-01-04,home,loss,96.0,ORLANDO MAGIC,109.0,0.30158730158730157,0.2692307692307692,52
INDIANA PACERS,240,35,82,4,10,18,26,17,37,22,10,5,16,27,2002-01-04,away,win,92.0,SAN ANTONIO SPURS,82.0,0.29914529914529914,0.2857142857142857,54
SAN ANTONIO SPURS,240,27,81,4,26,24,30,16,26,12,5,9,16,23,2002-01-04,home,loss,82.0,INDIANA PACERS,92.0,0.25,0.13333333333333333,42
PHILADELPHIA 76ERS,240,33,77,4,11,17,23,11,30,20,16,8,15,16,2002-01-04,away,win,87.0,SEATTLE SUPERSONICS,77.0,0.3,0.26666666666666666,41
SEATTLE SUPERSONICS,240,32,85,7,19,6,14,17,30,17,7,8,20,21,2002-01-04,home,loss,77.0,PHILADELPHIA 76ERS,87.0,0.27350427350427353,0.2692307692307692,47
CLEVELAND CAVALIERS,240,35,74,5,19,16,33,16,20,25,9,6,16,16,2002-01-04,away,loss,91.0,TORONTO RAPTORS,101.0,0.3211009174311927,0.20833333333333334,36
TORONTO RAPTORS,240,44,85,4,7,9,13,14,27,28,8,1,15,22,2002-01-04,home,win,101.0,CLEVELAND CAVALIERS,91.0,0.34108527131782945,0.36363636363636365,41
CHICAGO BULLS,240,33,88,2,13,15,23,17,30,16,6,8,9,21,2002-01-04,away,loss,83.0,WASHINGTON WIZARDS,89.0,0.2727272727272727,0.13333333333333333,47
WASHINGTON WIZARDS,240,32,73,5,14,20,27,8,38,22,5,6,11,20,2002-01-04,home,win,89.0,CHICAGO BULLS,83.0,0.3047619047619048,0.2631578947368421,46
