team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW YORK KNICKS,240,36,85,4,13,13,19,14,27,20,8,0,17,26,2002-01-10,away,loss,89.0,DALLAS MAVERICKS,111.0,0.2975206611570248,0.23529411764705882,41
DALLAS MAVERICKS,240,43,81,4,20,21,25,9,36,26,10,8,13,22,2002-01-10,home,win,111.0,NEW YORK KNICKS,89.0,0.3467741935483871,0.16666666666666666,45
CLEVELAND CAVALIERS,240,35,84,4,8,17,21,18,30,24,9,6,11,15,2002-01-10,away,loss,91.0,DENVER NUGGETS,96.0,0.29411764705882354,0.3333333333333333,48
DENVER NUGGETS,240,40,81,7,18,9,13,11,29,30,7,9,11,18,2002-01-10,home,win,96.0,CLEVELAND CAVALIERS,91.0,0.3305785123966942,0.28,40
PORTLAND TRAIL BLAZERS,240,28,71,6,16,30,37,16,21,13,13,3,10,22,2002-01-10,away,win,92.0,MIAMI HEAT,85.0,0.2828282828282828,0.2727272727272727,37
MIAMI HEAT,240,32,70,2,15,19,21,15,28,14,5,5,18,27,2002-01-10,home,loss,85.0,PORTLAND TRAIL BLAZERS,92.0,0.3137254901960784,0.11764705882352941,43
LOS ANGELES CLIPPERS,240,36,83,6,14,11,18,8,27,17,4,6,14,18,2002-01-10,away,loss,89.0,NEW JERSEY NETS,108.0,0.3025210084033613,0.3,35
NEW JERSEY NETS,240,44,88,5,13,15,19,12,40,25,7,7,13,20,2002-01-10,home,win,108.0,LOS ANGELES CLIPPERS,89.0,0.3333333333333333,0.2777777777777778,52
MEMPHIS GRIZZLIES,240,38,77,2,10,24,30,9,34,18,5,7,12,19,2002-01-10,away,win,102.0,PHOENIX SUNS,96.0,0.33043478260869563,0.16666666666666666,43
PHOENIX SUNS,240,39,95,4,16,14,19,20,24,22,5,2,10,25,2002-01-10,home,loss,96.0,MEMPHIS GRIZZLIES,102.0,0.291044776119403,0.2,44
HOUSTON ROCKETS,240,27,69,13,28,12,17,7,27,12,8,7,18,24,2002-01-10,away,loss,79.0,UTAH JAZZ,83.0,0.28125,0.3170731707317073,34
UTAH JAZZ,240,33,75,3,15,14,18,13,33,21,9,5,17,17,2002-01-10,home,win,83.0,HOUSTON ROCKETS,79.0,0.3055555555555556,0.16666666666666666,46
