team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MINNESOTA TIMBERWOLVES,240,37,83,9,15,14,15,18,29,22,8,4,18,17,2002-02-25,away,win,97.0,CHARLOTTE HORNETS,92.0,0.30833333333333335,0.375,47
CHARLOTTE HORNETS,240,36,70,2,6,18,24,6,22,25,11,6,12,15,2002-02-25,home,loss,92.0,MINNESOTA TIMBERWOLVES,97.0,0.33962264150943394,0.25,28
INDIANA PACERS,265,28,85,4,23,42,54,20,40,16,7,11,18,27,2002-02-25,away,win,102.0,GOLDEN STATE WARRIORS,97.0,0.24778761061946902,0.14814814814814814,60
GOLDEN STATE WARRIORS,265,36,102,4,13,21,30,17,36,20,9,12,10,40,2002-02-25,home,loss,97.0,INDIANA PACERS,102.0,0.2608695652173913,0.23529411764705882,53
LOS ANGELES CLIPPERS,240,32,73,4,9,22,30,10,37,19,11,6,18,23,2002-02-25,away,win,90.0,MEMPHIS GRIZZLIES,77.0,0.3047619047619048,0.3076923076923077,47
MEMPHIS GRIZZLIES,240,32,79,2,15,11,19,9,31,20,9,5,16,22,2002-02-25,home,loss,77.0,LOS ANGELES CLIPPERS,90.0,0.2882882882882883,0.11764705882352941,40
PORTLAND TRAIL BLAZERS,240,31,80,10,24,16,26,13,33,23,6,7,10,18,2002-02-25,away,win,88.0,PHILADELPHIA 76ERS,83.0,0.27927927927927926,0.29411764705882354,46
PHILADELPHIA 76ERS,240,33,87,2,12,15,19,18,38,23,4,5,11,19,2002-02-25,home,loss,83.0,PORTLAND TRAIL BLAZERS,88.0,0.275,0.14285714285714285,56
