team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ORLANDO MAGIC,240,36,81,9,24,23,29,11,36,18,5,4,17,21,2001-12-08,away,loss,104.0,ATLANTA HAWKS,107.0,0.3076923076923077,0.2727272727272727,47
ATLANTA HAWKS,240,42,85,4,14,19,28,9,33,24,8,2,12,23,2001-12-08,home,win,107.0,ORLANDO MAGIC,104.0,0.33070866141732286,0.2222222222222222,42
BOSTON CELTICS,240,32,86,11,19,9,18,11,31,23,10,2,10,25,2001-12-08,away,loss,84.0,CHICAGO BULLS,87.0,0.2711864406779661,0.36666666666666664,42
CHICAGO BULLS,240,27,73,3,13,30,37,14,42,21,7,8,16,13,2001-12-08,home,win,87.0,BOSTON CELTICS,84.0,0.27,0.1875,56
DENVER NUGGETS,240,34,86,9,22,22,28,12,28,24,6,8,8,22,2001-12-08,away,loss,99.0,CLEVELAND CAVALIERS,109.0,0.2833333333333333,0.2903225806451613,40
CLEVELAND CAVALIERS,240,41,83,9,19,18,21,11,36,30,4,7,14,25,2001-12-08,home,win,109.0,DENVER NUGGETS,99.0,0.33064516129032256,0.32142857142857145,47
WASHINGTON WIZARDS,240,38,73,2,6,24,33,14,33,20,9,2,15,20,2001-12-08,away,win,102.0,DALLAS MAVERICKS,95.0,0.34234234234234234,0.25,47
DALLAS MAVERICKS,240,40,83,7,18,8,14,11,19,26,8,1,11,28,2001-12-08,home,loss,95.0,WASHINGTON WIZARDS,102.0,0.3252032520325203,0.28,30
PHILADELPHIA 76ERS,240,33,74,0,4,17,20,14,33,14,3,4,19,19,2001-12-08,away,loss,83.0,MEMPHIS GRIZZLIES,92.0,0.308411214953271,0.0,47
MEMPHIS GRIZZLIES,240,33,76,7,21,19,23,5,28,20,8,4,9,16,2001-12-08,home,win,92.0,PHILADELPHIA 76ERS,83.0,0.30275229357798167,0.25,33
NEW JERSEY NETS,240,30,90,5,17,14,22,15,28,20,10,3,8,12,2001-12-08,away,loss,79.0,MILWAUKEE BUCKS,95.0,0.25,0.22727272727272727,43
MILWAUKEE BUCKS,240,41,84,7,15,6,11,13,44,24,6,5,17,16,2001-12-08,home,win,95.0,NEW JERSEY NETS,79.0,0.328,0.3181818181818182,57
HOUSTON ROCKETS,240,35,81,7,15,20,23,16,21,20,6,2,16,20,2001-12-08,away,loss,97.0,MINNESOTA TIMBERWOLVES,107.0,0.3017241379310345,0.3181818181818182,37
MINNESOTA TIMBERWOLVES,240,41,74,3,9,22,27,9,26,28,6,6,13,28,2001-12-08,home,win,107.0,HOUSTON ROCKETS,97.0,0.3565217391304348,0.25,35
INDIANA PACERS,240,38,89,3,12,20,28,11,27,19,9,3,10,18,2001-12-08,away,loss,99.0,NEW YORK KNICKS,101.0,0.2992125984251969,0.2,38
NEW YORK KNICKS,240,38,80,7,17,18,24,13,39,24,6,6,19,23,2001-12-08,home,win,101.0,INDIANA PACERS,99.0,0.3220338983050847,0.2916666666666667,52
SEATTLE SUPERSONICS,240,36,84,8,20,12,17,12,23,27,6,4,13,20,2001-12-08,away,loss,92.0,PORTLAND TRAIL BLAZERS,113.0,0.3,0.2857142857142857,35
PORTLAND TRAIL BLAZERS,240,45,81,3,11,20,28,12,30,34,9,3,11,18,2001-12-08,home,win,113.0,SEATTLE SUPERSONICS,92.0,0.35714285714285715,0.21428571428571427,42
GOLDEN STATE WARRIORS,240,34,74,7,15,26,34,14,24,15,11,9,23,26,2001-12-08,away,loss,101.0,UTAH JAZZ,111.0,0.3148148148148148,0.3181818181818182,38
UTAH JAZZ,240,42,79,2,3,25,27,12,25,30,8,11,18,25,2001-12-08,home,win,111.0,GOLDEN STATE WARRIORS,101.0,0.34710743801652894,0.4,37
