team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ORLANDO MAGIC,240,38,83,12,27,6,9,10,25,30,8,5,16,17,2002-01-02,away,loss,94.0,BOSTON CELTICS,110.0,0.3140495867768595,0.3076923076923077,35
BOSTON CELTICS,240,45,84,7,17,13,17,11,32,28,12,5,15,14,2002-01-02,home,win,110.0,ORLANDO MAGIC,94.0,0.3488372093023256,0.2916666666666667,43
DALLAS MAVERICKS,240,36,78,7,19,28,36,7,28,24,9,5,13,24,2002-01-02,away,win,107.0,CHICAGO BULLS,97.0,0.3157894736842105,0.2692307692307692,35
CHICAGO BULLS,240,34,76,5,7,24,30,11,30,27,8,4,19,32,2002-01-02,home,loss,97.0,DALLAS MAVERICKS,107.0,0.3090909090909091,0.4166666666666667,41
GOLDEN STATE WARRIORS,240,32,80,1,7,33,40,14,27,21,4,5,13,18,2002-01-02,away,loss,98.0,CLEVELAND CAVALIERS,113.0,0.2857142857142857,0.125,41
CLEVELAND CAVALIERS,240,46,86,7,16,14,20,9,31,33,6,8,15,26,2002-01-02,home,win,113.0,GOLDEN STATE WARRIORS,98.0,0.3484848484848485,0.30434782608695654,40
LOS ANGELES LAKERS,240,32,82,6,13,17,21,14,30,21,10,8,13,17,2002-01-02,away,win,87.0,DENVER NUGGETS,86.0,0.2807017543859649,0.3157894736842105,44
DENVER NUGGETS,240,32,75,8,18,14,20,8,31,20,3,7,16,20,2002-01-02,home,loss,86.0,LOS ANGELES LAKERS,87.0,0.29906542056074764,0.3076923076923077,39
MILWAUKEE BUCKS,240,28,80,5,20,16,29,13,36,14,3,5,8,21,2002-01-02,away,loss,77.0,MINNESOTA TIMBERWOLVES,95.0,0.25925925925925924,0.2,49
MINNESOTA TIMBERWOLVES,240,36,87,8,20,15,20,15,39,23,2,7,9,22,2002-01-02,home,win,95.0,MILWAUKEE BUCKS,77.0,0.2926829268292683,0.2857142857142857,54
MEMPHIS GRIZZLIES,240,28,100,1,11,17,18,24,31,15,8,8,18,18,2002-01-02,away,loss,74.0,NEW JERSEY NETS,92.0,0.21875,0.08333333333333333,55
NEW JERSEY NETS,240,39,83,2,4,12,14,10,38,32,12,10,17,21,2002-01-02,home,win,92.0,MEMPHIS GRIZZLIES,74.0,0.319672131147541,0.3333333333333333,48
PHILADELPHIA 76ERS,240,34,77,5,9,29,35,12,40,23,7,4,16,19,2002-01-02,away,win,102.0,PHOENIX SUNS,81.0,0.3063063063063063,0.35714285714285715,52
PHOENIX SUNS,240,33,90,4,12,11,13,12,27,20,10,2,15,29,2002-01-02,home,loss,81.0,PHILADELPHIA 76ERS,102.0,0.2682926829268293,0.25,39
TORONTO RAPTORS,240,33,73,5,15,24,32,10,32,18,11,8,13,23,2002-01-02,away,win,95.0,PORTLAND TRAIL BLAZERS,84.0,0.3113207547169811,0.25,42
PORTLAND TRAIL BLAZERS,240,31,82,3,11,19,24,19,29,19,6,4,17,23,2002-01-02,home,loss,84.0,TORONTO RAPTORS,95.0,0.2743362831858407,0.21428571428571427,48
LOS ANGELES CLIPPERS,240,34,83,4,11,19,28,15,36,19,3,7,17,14,2002-01-02,away,loss,91.0,SACRAMENTO KINGS,105.0,0.2905982905982906,0.26666666666666666,51
SACRAMENTO KINGS,240,43,100,9,23,10,14,17,30,34,12,6,5,22,2002-01-02,home,win,105.0,LOS ANGELES CLIPPERS,91.0,0.3006993006993007,0.28125,47
DETROIT PISTONS,240,32,65,3,11,18,24,10,28,16,7,6,24,27,2002-01-02,away,loss,85.0,SAN ANTONIO SPURS,97.0,0.32989690721649484,0.21428571428571427,38
SAN ANTONIO SPURS,240,37,74,5,9,18,26,11,23,21,9,4,13,22,2002-01-02,home,win,97.0,DETROIT PISTONS,85.0,0.3333333333333333,0.35714285714285715,34
