team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MIAMI HEAT,240,31,69,6,14,17,22,7,27,21,8,5,17,23,2002-01-14,away,win,85.0,GOLDEN STATE WARRIORS,79.0,0.31,0.3,34
GOLDEN STATE WARRIORS,240,31,76,1,11,16,21,20,30,14,9,6,23,24,2002-01-14,home,loss,79.0,MIAMI HEAT,85.0,0.2897196261682243,0.08333333333333333,50
MEMPHIS GRIZZLIES,240,31,78,1,10,18,23,16,32,17,3,4,25,19,2002-01-14,away,loss,81.0,LOS ANGELES LAKERS,120.0,0.28440366972477066,0.09090909090909091,48
LOS ANGELES LAKERS,240,48,97,10,22,14,17,15,30,32,14,8,8,17,2002-01-14,home,win,120.0,MEMPHIS GRIZZLIES,81.0,0.3310344827586207,0.3125,45
SAN ANTONIO SPURS,240,37,79,5,14,18,24,4,27,15,9,4,12,14,2002-01-14,away,loss,97.0,NEW JERSEY NETS,99.0,0.31896551724137934,0.2631578947368421,31
NEW JERSEY NETS,240,40,84,4,12,15,18,13,32,19,8,9,18,21,2002-01-14,home,win,99.0,SAN ANTONIO SPURS,97.0,0.3225806451612903,0.25,45
DALLAS MAVERICKS,240,33,82,4,19,17,24,13,22,14,10,4,11,26,2002-01-14,away,loss,87.0,ORLANDO MAGIC,113.0,0.28695652173913044,0.17391304347826086,35
ORLANDO MAGIC,240,40,82,7,17,26,30,14,39,22,3,1,14,21,2002-01-14,home,win,113.0,DALLAS MAVERICKS,87.0,0.32786885245901637,0.2916666666666667,53
DENVER NUGGETS,240,34,79,3,13,26,31,12,22,14,3,7,8,20,2002-01-14,away,loss,97.0,UTAH JAZZ,106.0,0.3008849557522124,0.1875,34
UTAH JAZZ,240,42,78,8,15,14,17,9,32,30,4,8,13,27,2002-01-14,home,win,106.0,DENVER NUGGETS,97.0,0.35,0.34782608695652173,41
