slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
marbust01,Stephon Marbury,NEW JERSEY NETS,HOME,CHICAGO BULLS,WIN,2364,12,22,2,5,7,9,3,8,12,2,0,4,1,32.1
robinda01,David Robinson,SAN ANTONIO SPURS,HOME,ORLANDO MAGIC,LOSS,2345,7,14,0,0,14,19,6,11,1,0,6,2,4,27.8
brandel01,Elton Brand,CHICAGO BULLS,AWAY,NEW JERSEY NETS,LOSS,2415,11,13,0,0,6,8,3,7,4,1,3,4,3,27.4
mcgratr01,Tracy McGrady,ORLANDO MAGIC,AWAY,SAN ANTONIO SPURS,WIN,2596,12,33,2,4,12,14,2,6,4,1,2,0,1,26.9
webbech01,Chris Webber,SACRAMENTO KINGS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2803,15,28,0,1,4,8,4,6,6,4,1,6,1,25.9
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,DENVER NUGGETS,WIN,2253,9,21,0,1,9,9,6,6,5,0,2,1,3,24.6
vanhoke01,Keith Van Horn,NEW JERSEY NETS,HOME,CHICAGO BULLS,WIN,2399,13,21,3,3,2,2,2,2,2,1,2,2,2,24.5
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,ORLANDO MAGIC,LOSS,3042,12,20,0,0,5,13,7,10,2,1,3,5,3,22.8
armstda01,Darrell Armstrong,ORLANDO MAGIC,AWAY,SAN ANTONIO SPURS,WIN,2397,2,8,1,4,9,9,1,5,14,1,0,0,2,21.4
stoudda01,Damon Stoudamire,PORTLAND TRAIL BLAZERS,HOME,SACRAMENTO KINGS,LOSS,1867,10,17,1,5,0,0,2,2,7,2,0,2,3,18.8
stojape01,Peja Stojaković,SACRAMENTO KINGS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2321,7,12,3,4,3,3,1,4,4,1,0,2,2,17.3
finlemi01,Michael Finley,DALLAS MAVERICKS,HOME,DENVER NUGGETS,WIN,2495,8,19,2,4,5,6,1,2,6,1,0,1,2,17.2
williaa01,Aaron Williams,NEW JERSEY NETS,HOME,CHICAGO BULLS,WIN,2402,6,10,0,0,4,4,2,9,1,2,4,3,4,16.4
newmajo01,Johnny Newman,NEW JERSEY NETS,HOME,CHICAGO BULLS,WIN,1710,7,10,2,3,0,0,3,1,3,2,0,1,3,16.1
daniean01,Antonio Daniels,SAN ANTONIO SPURS,HOME,ORLANDO MAGIC,LOSS,2779,6,18,3,10,3,3,0,3,12,2,0,2,4,15.5
wellsbo01,Bonzi Wells,PORTLAND TRAIL BLAZERS,HOME,SACRAMENTO KINGS,LOSS,1912,7,9,0,0,0,0,2,3,5,2,2,3,4,15.1
sabonar01,Arvydas Sabonis,PORTLAND TRAIL BLAZERS,HOME,SACRAMENTO KINGS,LOSS,2132,9,15,0,0,0,1,1,7,4,0,0,1,2,14.5
wallara01,Rasheed Wallace,PORTLAND TRAIL BLAZERS,HOME,SACRAMENTO KINGS,LOSS,2671,9,18,3,7,4,6,2,3,2,2,0,5,4,14.3
mercero01,Ron Mercer,CHICAGO BULLS,AWAY,NEW JERSEY NETS,LOSS,2446,10,17,1,1,1,1,0,3,1,1,0,3,1,13.3
artesro01,Metta World Peace,CHICAGO BULLS,AWAY,NEW JERSEY NETS,LOSS,1617,6,13,1,2,4,6,1,0,3,2,1,2,2,12.2
turkohe01,Hedo Türkoğlu,SACRAMENTO KINGS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1557,4,6,1,1,2,4,1,5,0,3,1,1,1,12.1
chrisdo01,Doug Christie,SACRAMENTO KINGS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2342,5,9,0,1,1,2,2,0,5,4,0,2,3,12.0
smithst01,Steve Smith,PORTLAND TRAIL BLAZERS,HOME,SACRAMENTO KINGS,LOSS,1740,5,8,2,4,1,1,0,2,3,3,0,2,3,11.9
laettch01,Christian Laettner,DALLAS MAVERICKS,HOME,DENVER NUGGETS,WIN,1382,4,9,0,0,0,0,1,5,3,4,2,1,1,11.6
millemi01,Mike Miller,ORLANDO MAGIC,AWAY,SAN ANTONIO SPURS,WIN,2141,7,16,3,8,0,0,4,2,3,0,0,1,4,11.5
vanexni01,Nick Van Exel,DENVER NUGGETS,AWAY,DALLAS MAVERICKS,LOSS,2013,6,16,3,7,1,3,1,7,3,0,0,0,1,10.9
elamikh01,Khalid El-Amin,CHICAGO BULLS,AWAY,NEW JERSEY NETS,LOSS,1026,4,7,3,3,0,0,1,0,6,0,1,3,1,9.9
harrilu01,Lucious Harris,NEW JERSEY NETS,HOME,CHICAGO BULLS,WIN,2149,5,10,0,1,4,6,2,1,2,0,0,1,1,9.9
willija02,Jason Williams,SACRAMENTO KINGS,AWAY,PORTLAND TRAIL BLAZERS,WIN,1227,5,5,2,2,0,0,0,1,2,0,0,2,1,9.8
doleami01,Michael Doleac,ORLANDO MAGIC,AWAY,SAN ANTONIO SPURS,WIN,1594,7,11,0,0,1,1,1,4,1,1,0,2,6,9.3
davishu01,Hubert Davis,DALLAS MAVERICKS,HOME,DENVER NUGGETS,WIN,2219,6,12,5,6,0,0,3,3,0,0,0,4,2,9.2
stricma01,Mark Strickland,DENVER NUGGETS,AWAY,DALLAS MAVERICKS,LOSS,973,4,7,0,1,4,6,1,2,0,0,1,1,1,8.5
eisleho01,Howard Eisley,DALLAS MAVERICKS,HOME,DENVER NUGGETS,WIN,1650,2,11,1,6,0,0,0,6,10,3,1,2,2,7.8
ferryda01,Danny Ferry,SAN ANTONIO SPURS,HOME,ORLANDO MAGIC,LOSS,1794,3,5,2,3,0,0,2,1,3,0,0,1,2,7.7
willike02,Kevin Willis,DENVER NUGGETS,AWAY,DALLAS MAVERICKS,LOSS,1724,4,11,0,0,2,2,3,6,0,0,1,0,2,7.7
divacvl01,Vlade Divac,SACRAMENTO KINGS,AWAY,PORTLAND TRAIL BLAZERS,WIN,2180,3,8,0,0,3,4,1,7,4,1,0,2,3,7.6
kerrst01,Steve Kerr,SAN ANTONIO SPURS,HOME,ORLANDO MAGIC,LOSS,1083,3,4,2,3,0,0,0,0,2,0,0,0,1,7.4
barryjo01,Jon Barry,SACRAMENTO KINGS,AWAY,PORTLAND TRAIL BLAZERS,WIN,538,2,3,1,2,3,3,0,1,1,0,0,0,1,7.3
hudsotr01,Troy Hudson,ORLANDO MAGIC,AWAY,SAN ANTONIO SPURS,WIN,791,4,5,2,3,0,0,0,3,2,0,0,2,3,7.2
lenarvo01,Voshon Lenard,DENVER NUGGETS,AWAY,DALLAS MAVERICKS,LOSS,1752,4,11,3,7,2,2,2,2,0,0,0,1,2,7.1
millebr01,Brad Miller,CHICAGO BULLS,AWAY,NEW JERSEY NETS,LOSS,924,2,2,0,0,2,4,1,3,1,1,1,0,4,7.0
augmost01,Stacey Augmon,PORTLAND TRAIL BLAZERS,HOME,SACRAMENTO KINGS,LOSS,1386,3,5,0,0,2,2,0,0,3,0,0,1,0,6.8
vaughlo01,Loy Vaught,DALLAS MAVERICKS,HOME,DENVER NUGGETS,WIN,1317,4,10,0,0,0,0,3,5,1,0,0,0,1,6.5
trentga01,Gary Trent,DALLAS MAVERICKS,HOME,DENVER NUGGETS,WIN,684,2,7,0,0,3,6,5,3,0,0,0,0,1,5.7
mccloge01,George McCloud,DENVER NUGGETS,AWAY,DALLAS MAVERICKS,LOSS,1282,1,6,1,1,4,4,0,2,4,0,0,1,2,4.8
fizerma01,Marcus Fizer,CHICAGO BULLS,AWAY,NEW JERSEY NETS,LOSS,1372,5,11,0,2,0,0,1,3,0,0,1,1,3,4.4
jacksbo01,Bobby Jackson,SACRAMENTO KINGS,AWAY,PORTLAND TRAIL BLAZERS,WIN,691,2,5,0,0,2,2,0,1,1,0,0,0,0,4.3
hoibefr01,Fred Hoiberg,CHICAGO BULLS,AWAY,NEW JERSEY NETS,LOSS,1499,0,2,0,2,1,2,0,3,7,1,0,1,2,4.2
jacksst02,Stephen Jackson,NEW JERSEY NETS,HOME,CHICAGO BULLS,WIN,1186,1,1,0,0,1,2,0,1,6,1,0,2,4,4.2
stepavl01,Vladimir Stepania,NEW JERSEY NETS,HOME,CHICAGO BULLS,WIN,871,3,4,0,0,0,0,1,4,0,1,0,3,1,3.9
