slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,PHOENIX SUNS,WIN,2775,12,20,2,3,8,8,4,9,1,1,4,2,4,31.2
kukocto01,Toni Kukoč,ATLANTA HAWKS,HOME,DETROIT PISTONS,LOSS,2173,12,19,3,5,2,4,2,8,10,0,0,1,5,27.5
francst01,Steve Francis,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,WIN,2481,9,20,2,2,10,12,1,4,11,2,1,3,5,26.1
kiddja01,Jason Kidd,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,LOSS,2650,12,23,1,3,7,7,2,7,9,0,1,4,5,25.2
robinda01,David Robinson,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,LOSS,2444,9,12,0,0,4,6,3,2,3,2,4,0,4,24.4
masonan01,Anthony Mason,MIAMI HEAT,HOME,VANCOUVER GRIZZLIES,WIN,2555,8,12,0,0,2,2,1,11,5,3,1,1,1,22.6
finlemi01,Michael Finley,DALLAS MAVERICKS,HOME,PHOENIX SUNS,WIN,2459,8,16,2,3,2,6,1,5,11,3,0,0,3,22.1
brownpj01,P.J. Brown,CHARLOTTE HORNETS,HOME,WASHINGTON WIZARDS,WIN,2154,6,9,0,0,10,12,3,5,1,2,0,0,5,21.6
cambyma01,Marcus Camby,NEW YORK KNICKS,HOME,CHICAGO BULLS,WIN,2351,8,9,0,0,3,4,1,6,3,2,1,0,4,21.2
thomati01,Tim Thomas,MILWAUKEE BUCKS,HOME,PHILADELPHIA 76ERS,WIN,1729,9,14,3,6,1,2,1,2,3,3,1,1,1,21.1
robincl02,Clifford Robinson,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,LOSS,2424,9,21,2,4,6,7,5,4,3,0,4,2,3,20.9
moblecu01,Cuttino Mobley,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,WIN,2704,10,23,2,5,4,4,3,7,3,4,0,3,1,20.8
stackje01,Jerry Stackhouse,DETROIT PISTONS,AWAY,ATLANTA HAWKS,WIN,2304,10,24,3,8,8,9,3,5,3,0,0,3,2,19.7
mckieaa01,Aaron McKie,PHILADELPHIA 76ERS,AWAY,MILWAUKEE BUCKS,LOSS,2519,9,17,0,2,5,5,1,4,10,3,0,5,5,19.6
sprewla01,Latrell Sprewell,NEW YORK KNICKS,HOME,CHICAGO BULLS,WIN,2574,9,16,1,2,3,3,0,4,9,0,0,3,1,18.5
nashst01,Steve Nash,DALLAS MAVERICKS,HOME,PHOENIX SUNS,WIN,2301,10,19,2,3,6,6,1,2,3,0,0,4,0,18.1
millebr01,Brad Miller,CHICAGO BULLS,AWAY,NEW YORK KNICKS,LOSS,2197,5,9,0,0,5,8,7,9,2,1,0,1,2,17.7
bullama01,Matt Bullard,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,WIN,925,6,8,6,7,0,0,0,3,1,0,0,0,0,16.4
robingl01,Glenn Robinson,MILWAUKEE BUCKS,HOME,PHILADELPHIA 76ERS,WIN,2414,9,16,2,4,0,0,0,4,1,4,0,2,0,16.3
laettch01,Christian Laettner,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,1984,4,9,0,0,8,9,3,6,3,1,0,1,2,16.1
thomaku01,Kurt Thomas,NEW YORK KNICKS,HOME,CHICAGO BULLS,WIN,1618,7,11,0,0,4,6,4,5,0,1,1,1,4,15.7
alexaco02,Courtney Alexander,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,2007,10,18,0,0,1,1,2,3,2,3,0,2,4,15.5
snower01,Eric Snow,PHILADELPHIA 76ERS,AWAY,MILWAUKEE BUCKS,LOSS,2201,5,9,0,0,4,5,0,3,8,1,0,1,1,15.4
duncati01,Tim Duncan,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,LOSS,2718,11,28,0,2,3,3,2,14,3,1,0,2,3,15.3
allenra02,Ray Allen,MILWAUKEE BUCKS,HOME,PHILADELPHIA 76ERS,WIN,2749,6,18,3,7,5,6,1,5,10,2,0,5,2,14.8
eliema01,Mario Elie,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,LOSS,2417,3,5,2,4,2,2,1,5,2,2,2,0,2,13.9
wallabe01,Ben Wallace,DETROIT PISTONS,AWAY,ATLANTA HAWKS,WIN,2043,2,5,0,0,1,2,3,7,2,6,2,1,0,13.9
campbel01,Elden Campbell,CHARLOTTE HORNETS,HOME,WASHINGTON WIZARDS,WIN,1482,5,8,0,0,8,10,0,3,3,1,0,2,5,13.6
abdursh01,Shareef Abdur-Rahim,VANCOUVER GRIZZLIES,AWAY,MIAMI HEAT,LOSS,2160,7,11,0,1,6,6,1,7,2,0,0,4,5,13.3
fizerma01,Marcus Fizer,CHICAGO BULLS,AWAY,NEW YORK KNICKS,LOSS,1895,6,12,0,0,2,2,1,2,2,3,2,1,2,13.3
dickemi01,Michael Dickerson,VANCOUVER GRIZZLIES,AWAY,MIAMI HEAT,LOSS,2113,6,12,2,3,2,4,2,2,2,3,0,2,1,13.2
hoibefr01,Fred Hoiberg,CHICAGO BULLS,AWAY,NEW YORK KNICKS,LOSS,2079,4,8,1,5,0,0,2,4,4,2,0,0,0,12.4
willico02,Corliss Williamson,DETROIT PISTONS,AWAY,ATLANTA HAWKS,WIN,1515,6,10,0,0,1,2,3,2,0,2,0,0,1,12.3
cartean01,Anthony Carter,MIAMI HEAT,HOME,VANCOUVER GRIZZLIES,WIN,2344,7,14,0,3,3,6,1,1,7,3,0,5,2,11.9
hamilri01,Richard Hamilton,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,2481,7,18,0,1,6,7,1,2,6,1,0,4,1,11.9
terryja01,Jason Terry,ATLANTA HAWKS,HOME,DETROIT PISTONS,LOSS,2460,8,19,4,7,0,0,0,1,3,0,0,0,1,11.9
wesleda01,David Wesley,CHARLOTTE HORNETS,HOME,WASHINGTON WIZARDS,WIN,2443,8,15,0,2,1,2,1,1,7,1,0,4,1,11.8
johnser02,Ervin Johnson,MILWAUKEE BUCKS,HOME,PHILADELPHIA 76ERS,WIN,1916,5,8,0,0,0,0,5,5,1,0,1,0,3,11.6
hendeal01,Alan Henderson,ATLANTA HAWKS,HOME,DETROIT PISTONS,LOSS,1868,6,15,0,0,5,8,2,4,2,2,2,4,2,10.3
smithjo02,Joe Smith,DETROIT PISTONS,AWAY,ATLANTA HAWKS,WIN,1551,7,11,0,0,2,4,0,5,0,0,0,0,4,10.2
hillty01,Tyrone Hill,PHILADELPHIA 76ERS,AWAY,MILWAUKEE BUCKS,LOSS,2424,5,11,0,0,3,3,3,7,0,1,0,2,1,10.1
houseed01,Eddie House,MIAMI HEAT,HOME,VANCOUVER GRIZZLIES,WIN,1558,7,13,2,6,0,0,0,1,5,1,0,4,1,10.1
grantbr01,Brian Grant,MIAMI HEAT,HOME,VANCOUVER GRIZZLIES,WIN,1502,4,9,0,0,4,4,2,6,1,1,0,1,3,10.0
jacksma01,Mark Jackson,NEW YORK KNICKS,HOME,CHICAGO BULLS,WIN,1643,4,7,1,2,0,0,0,7,8,1,0,4,1,10.0
mooremi01,Mikki Moore,DETROIT PISTONS,AWAY,ATLANTA HAWKS,WIN,961,4,6,0,0,1,1,3,6,3,0,0,1,4,9.8
johnsav01,Avery Johnson,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,LOSS,1460,5,9,0,0,4,4,0,1,5,0,0,3,3,9.3
davisba01,Baron Davis,CHARLOTTE HORNETS,HOME,WASHINGTON WIZARDS,WIN,2483,4,13,1,5,1,4,1,2,9,1,1,0,4,9.0
atkinch01,Chucky Atkins,DETROIT PISTONS,AWAY,ATLANTA HAWKS,WIN,2046,5,12,2,6,1,2,0,2,4,0,1,1,1,8.9
tayloma01,Maurice Taylor,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,WIN,1812,6,13,0,0,3,4,3,1,1,0,2,2,4,8.8
howarju01,Juwan Howard,DALLAS MAVERICKS,HOME,PHOENIX SUNS,WIN,2446,4,14,0,0,3,4,4,10,3,2,0,2,4,8.7
jonesda01,Damon Jones,VANCOUVER GRIZZLIES,AWAY,MIAMI HEAT,LOSS,2045,2,5,1,2,3,4,0,3,7,0,0,2,0,8.7
portete01,Terry Porter,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,LOSS,1575,3,8,1,1,3,3,0,2,4,1,0,1,1,8.6
mercero01,Ron Mercer,CHICAGO BULLS,AWAY,NEW YORK KNICKS,LOSS,2497,8,23,0,2,2,2,2,1,2,1,0,0,2,8.4
greenac01,A.C. Green,MIAMI HEAT,HOME,VANCOUVER GRIZZLIES,WIN,1323,3,8,0,1,4,4,4,3,0,0,0,1,0,8.3
vanteda01,David Vanterpool,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,1341,4,5,0,0,1,2,1,1,2,1,0,1,2,8.3
anderde01,Derek Anderson,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,LOSS,1834,4,10,1,1,4,4,0,5,5,0,0,2,6,8.2
mohamna01,Nazr Mohammed,ATLANTA HAWKS,HOME,DETROIT PISTONS,LOSS,2318,4,13,0,0,0,0,6,13,2,1,0,2,2,8.2
artesro01,Metta World Peace,CHICAGO BULLS,AWAY,NEW YORK KNICKS,LOSS,2298,5,18,2,4,4,7,2,1,3,6,0,4,5,8.0
abdulma02,Mahmoud Abdul-Rauf,VANCOUVER GRIZZLIES,AWAY,MIAMI HEAT,LOSS,1092,5,12,2,2,0,0,0,3,2,0,0,0,1,7.5
mashbja01,Jamal Mashburn,CHARLOTTE HORNETS,HOME,WASHINGTON WIZARDS,WIN,2259,5,14,2,3,0,1,2,3,5,4,1,6,2,7.5
bowenbr01,Bruce Bowen,MIAMI HEAT,HOME,VANCOUVER GRIZZLIES,WIN,2418,3,9,2,5,0,0,0,4,2,4,0,1,3,7.3
wardch01,Charlie Ward,NEW YORK KNICKS,HOME,CHICAGO BULLS,WIN,1488,4,7,1,1,1,2,2,2,4,1,0,4,2,7.3
mariosh01,Shawn Marion,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,LOSS,2453,4,13,0,0,5,7,4,11,1,1,1,4,5,7.2
davishu01,Hubert Davis,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,2125,6,13,3,7,1,1,0,1,3,1,0,4,4,7.1
reevebr01,Bryant Reeves,VANCOUVER GRIZZLIES,AWAY,MIAMI HEAT,LOSS,1860,6,10,0,0,0,2,3,4,0,1,0,2,5,6.9
cebalce01,Cedric Ceballos,MIAMI HEAT,HOME,VANCOUVER GRIZZLIES,WIN,1226,4,6,1,2,0,0,2,4,0,0,0,1,3,6.8
buckngr01,Greg Buckner,DALLAS MAVERICKS,HOME,PHOENIX SUNS,WIN,1156,2,3,1,1,1,2,2,2,2,0,1,0,5,6.4
harriot01,Othella Harrington,NEW YORK KNICKS,HOME,CHICAGO BULLS,WIN,1615,4,5,0,0,2,3,0,5,0,0,1,3,3,5.7
daniean01,Antonio Daniels,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,LOSS,2108,2,8,0,2,3,4,1,1,3,2,0,1,1,5.5
rogerca01,Carlos Rogers,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,WIN,814,1,1,0,0,0,0,0,3,1,0,3,0,0,5.4
magloja01,Jamaal Magloire,CHARLOTTE HORNETS,HOME,WASHINGTON WIZARDS,WIN,1151,2,4,0,0,1,1,1,3,1,0,1,0,2,5.2
walkesa01,Samaki Walker,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,LOSS,598,2,2,0,0,0,0,1,4,0,0,0,0,1,4.9
ollieke01,Kevin Ollie,PHILADELPHIA 76ERS,AWAY,MILWAUKEE BUCKS,LOSS,868,4,4,0,0,0,0,0,1,0,0,0,2,1,4.7
ferryda01,Danny Ferry,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,LOSS,1272,2,2,0,0,0,0,0,2,0,1,0,0,1,4.6
alstora01,Rafer Alston,MILWAUKEE BUCKS,HOME,PHILADELPHIA 76ERS,WIN,1337,2,7,0,4,0,0,0,2,8,0,0,0,4,4.5
barroda01,Dana Barros,DETROIT PISTONS,AWAY,ATLANTA HAWKS,WIN,531,2,4,0,1,0,0,0,5,1,0,0,0,0,4.2
thomake01,Kenny Thomas,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,WIN,1327,3,8,0,1,1,1,1,2,1,0,1,0,3,4.1
mutomdi01,Dikembe Mutombo,PHILADELPHIA 76ERS,AWAY,MILWAUKEE BUCKS,LOSS,1902,3,8,0,0,0,0,2,8,0,1,2,3,2,4.0
catoke01,Kelvin Cato,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,WIN,1807,1,2,0,0,3,4,1,3,0,1,1,1,5,3.9
cleavma01,Mateen Cleaves,DETROIT PISTONS,AWAY,ATLANTA HAWKS,WIN,879,2,4,0,0,1,1,0,0,6,0,0,3,1,3.8
guglito01,Tom Gugliotta,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,LOSS,1206,3,7,0,1,0,0,2,4,0,1,0,1,3,3.7
owensbi01,Billy Owens,DETROIT PISTONS,AWAY,ATLANTA HAWKS,WIN,1374,3,7,0,0,0,2,2,3,1,0,0,0,2,3.7
delnevi01,Vinny Del Negro,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,LOSS,813,1,3,0,0,0,0,0,0,3,2,0,0,2,3.6
hunteli01,Lindsey Hunter,MILWAUKEE BUCKS,HOME,PHILADELPHIA 76ERS,WIN,1533,2,8,1,6,0,0,0,4,4,1,0,1,2,3.4
thorpot01,Otis Thorpe,CHARLOTTE HORNETS,HOME,WASHINGTON WIZARDS,WIN,949,2,3,0,0,0,0,1,3,1,0,0,0,4,3.4
robined01,Eddie Robinson,CHARLOTTE HORNETS,HOME,WASHINGTON WIZARDS,WIN,1244,3,5,0,0,1,2,0,1,1,1,0,2,3,3.1
currymi01,Michael Curry,DETROIT PISTONS,AWAY,ATLANTA HAWKS,WIN,1196,2,5,0,0,0,0,0,1,5,0,0,1,3,2.9
delkto01,Tony Delk,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,LOSS,1608,3,9,0,1,2,2,0,1,1,0,0,1,1,2.5
lynchge01,George Lynch,PHILADELPHIA 76ERS,AWAY,MILWAUKEE BUCKS,LOSS,2443,4,10,0,2,0,0,1,2,3,0,1,3,3,2.5
houstal01,Allan Houston,NEW YORK KNICKS,HOME,CHICAGO BULLS,WIN,2275,5,10,0,1,2,2,0,2,0,0,0,5,1,2.2
smithmi02,Michael Smith,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,1428,1,3,0,0,1,3,0,5,2,0,0,0,3,2.2
johnsde03,DerMarr Johnson,ATLANTA HAWKS,HOME,DETROIT PISTONS,LOSS,854,2,6,0,2,0,0,2,1,1,0,0,1,0,2.0
maxweve01,Vernon Maxwell,DALLAS MAVERICKS,HOME,PHOENIX SUNS,WIN,355,1,2,1,1,0,0,0,0,0,0,0,0,0,2.0
mottoha01,Hanno Möttölä,ATLANTA HAWKS,HOME,DETROIT PISTONS,LOSS,1238,2,3,0,0,2,2,0,3,0,0,0,2,4,2.0
willisc01,Scott Williams,MILWAUKEE BUCKS,HOME,PHILADELPHIA 76ERS,WIN,1599,3,6,0,0,0,0,1,2,0,0,0,1,4,1.7
jonespo01,Popeye Jones,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,658,0,2,0,0,1,2,2,4,2,0,0,0,4,1.6
majerda01,Dan Majerle,MIAMI HEAT,HOME,VANCOUVER GRIZZLIES,WIN,1475,1,3,1,3,2,3,1,2,2,0,0,2,5,1.6
whiteja01,Jahidi White,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,1518,1,2,0,0,3,6,0,6,1,1,1,3,6,1.6
malonma01,Matt Maloney,ATLANTA HAWKS,HOME,DETROIT PISTONS,LOSS,480,0,1,0,0,0,0,0,0,3,0,0,0,0,1.4
bradlsh01,Shawn Bradley,DALLAS MAVERICKS,HOME,PHOENIX SUNS,WIN,1092,1,4,0,0,2,2,2,2,0,0,1,1,5,1.3
profila01,Laron Profit,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,711,1,2,0,1,0,0,1,0,0,0,0,0,1,1.3
jonesju01,Jumaine Jones,PHILADELPHIA 76ERS,AWAY,MILWAUKEE BUCKS,LOSS,893,1,2,0,0,0,0,0,2,0,0,0,0,1,1.2
longgr01,Grant Long,VANCOUVER GRIZZLIES,AWAY,MIAMI HEAT,LOSS,783,1,4,0,1,0,0,0,0,2,1,0,0,2,1.2
masseto01,Tony Massenburg,VANCOUVER GRIZZLIES,AWAY,MIAMI HEAT,LOSS,1020,3,7,0,0,0,0,3,1,0,0,0,2,4,1.1
rosema01,Malik Rose,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,LOSS,265,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0
bagarda01,Dalibor Bagarić,CHICAGO BULLS,AWAY,NEW YORK KNICKS,LOSS,132,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7
vaughlo01,Loy Vaught,WASHINGTON WIZARDS,AWAY,CHARLOTTE HORNETS,LOSS,148,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7
hamda01,Darvin Ham,MILWAUKEE BUCKS,HOME,PHILADELPHIA 76ERS,WIN,753,0,2,0,0,0,0,2,1,1,0,0,0,1,0.6
tarladr01,Dragan Tarlać,CHICAGO BULLS,AWAY,NEW YORK KNICKS,LOSS,1197,1,4,0,0,1,2,1,2,1,0,0,0,4,0.6
spencfe01,Felton Spencer,NEW YORK KNICKS,HOME,CHICAGO BULLS,WIN,112,0,0,0,0,1,2,0,1,0,0,0,0,1,0.5
andersh01,Shandon Anderson,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,WIN,1252,0,2,0,1,0,0,1,5,1,0,1,1,2,0.4
knightr01,Travis Knight,NEW YORK KNICKS,HOME,CHICAGO BULLS,WIN,173,0,0,0,0,0,0,0,0,0,0,1,0,1,0.3
perryel01,Elliot Perry,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,LOSS,230,1,1,0,0,0,0,0,0,0,0,0,1,1,0.3
geigema01,Matt Geiger,PHILADELPHIA 76ERS,AWAY,MILWAUKEE BUCKS,LOSS,958,2,5,0,0,0,0,0,1,0,0,0,1,1,0.2
bowdlca01,Cal Bowdler,ATLANTA HAWKS,HOME,DETROIT PISTONS,LOSS,336,1,3,0,0,0,0,1,0,0,0,0,1,0,0.0
kerrst01,Steve Kerr,SAN ANTONIO SPURS,AWAY,HOUSTON ROCKETS,LOSS,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
popema01,Mark Pope,MILWAUKEE BUCKS,HOME,PHILADELPHIA 76ERS,WIN,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
caffeja01,Jason Caffey,MILWAUKEE BUCKS,HOME,PHILADELPHIA 76ERS,WIN,350,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.4
hawkihe01,Hersey Hawkins,CHARLOTTE HORNETS,HOME,WASHINGTON WIZARDS,WIN,236,0,0,0,0,0,0,0,1,1,0,0,1,1,-0.4
guytoaj01,A.J. Guyton,CHICAGO BULLS,AWAY,NEW YORK KNICKS,LOSS,360,0,1,0,1,0,0,1,0,1,0,0,1,1,-0.7
knighbr01,Brevin Knight,ATLANTA HAWKS,HOME,DETROIT PISTONS,LOSS,2254,2,7,0,0,0,0,0,2,2,1,0,2,4,-0.7
najered01,Eduardo Nájera,DALLAS MAVERICKS,HOME,PHOENIX SUNS,WIN,511,0,1,0,0,0,0,1,1,0,0,0,1,0,-0.7
rogerro01,Rodney Rogers,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,LOSS,212,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7
postela01,Lavor Postell,NEW YORK KNICKS,HOME,CHICAGO BULLS,WIN,551,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.1
eisleho01,Howard Eisley,DALLAS MAVERICKS,HOME,PHOENIX SUNS,WIN,1304,1,5,0,1,1,2,0,0,3,0,0,2,2,-1.2
buforro01,Rodney Buford,PHILADELPHIA 76ERS,AWAY,MILWAUKEE BUCKS,LOSS,193,0,2,0,0,0,0,0,0,0,0,0,0,0,-1.4
tsakaja01,Jake Tsakalidis,PHOENIX SUNS,AWAY,DALLAS MAVERICKS,LOSS,387,0,1,0,0,0,0,0,0,0,0,1,1,1,-1.4
glovedi01,Dion Glover,ATLANTA HAWKS,HOME,DETROIT PISTONS,LOSS,413,0,1,0,0,0,0,1,0,0,0,0,0,4,-1.6
swiftst01,Stromile Swift,VANCOUVER GRIZZLIES,AWAY,MIAMI HEAT,LOSS,1199,0,5,0,0,0,2,2,1,0,1,1,0,2,-1.7
benjaco01,Corey Benjamin,CHICAGO BULLS,AWAY,NEW YORK KNICKS,LOSS,547,0,3,0,0,0,0,1,1,0,1,0,1,2,-1.9
bibbymi01,Mike Bibby,VANCOUVER GRIZZLIES,AWAY,MIAMI HEAT,LOSS,2128,2,11,1,4,0,0,3,0,2,1,0,4,2,-2.2
crawfja01,Jamal Crawford,CHICAGO BULLS,AWAY,NEW YORK KNICKS,LOSS,1199,2,10,1,4,0,0,0,0,2,0,0,2,1,-2.2
norrimo01,Moochie Norris,HOUSTON ROCKETS,HOME,SAN ANTONIO SPURS,WIN,1278,0,2,0,1,0,0,0,2,0,0,0,1,1,-2.2
