slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
onealsh01,Shaquille O'Neal,LOS ANGELES LAKERS,AWAY,PHILADELPHIA 76ERS,WIN,2544,13,25,0,0,8,16,8,6,5,0,0,3,4,24.8
iversal01,Allen Iverson,PHILADELPHIA 76ERS,HOME,LOS ANGELES LAKERS,LOSS,2786,12,30,1,4,10,14,1,3,4,1,0,2,3,19.4
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,AWAY,PHILADELPHIA 76ERS,WIN,2561,6,13,0,2,7,12,2,8,9,1,1,4,2,17.3
mutomdi01,Dikembe Mutombo,PHILADELPHIA 76ERS,HOME,LOS ANGELES LAKERS,LOSS,2642,9,11,0,0,1,3,3,6,0,0,1,1,5,15.7
harpero01,Ron Harper,LOS ANGELES LAKERS,AWAY,PHILADELPHIA 76ERS,WIN,960,3,5,1,2,1,1,0,4,2,1,1,0,2,9.2
snower01,Eric Snow,PHILADELPHIA 76ERS,HOME,LOS ANGELES LAKERS,LOSS,1766,5,10,0,0,1,4,0,4,4,3,0,1,4,9.2
horryro01,Robert Horry,LOS ANGELES LAKERS,AWAY,PHILADELPHIA 76ERS,WIN,1450,3,4,3,3,0,0,1,3,0,0,1,0,3,8.5
fishede01,Derek Fisher,LOS ANGELES LAKERS,AWAY,PHILADELPHIA 76ERS,WIN,2014,4,7,2,4,0,0,0,1,1,3,0,3,3,6.5
luety01,Tyronn Lue,LOS ANGELES LAKERS,AWAY,PHILADELPHIA 76ERS,WIN,866,2,3,2,3,0,0,0,1,2,1,0,1,0,6.4
hillty01,Tyrone Hill,PHILADELPHIA 76ERS,HOME,LOS ANGELES LAKERS,LOSS,1278,3,4,0,0,1,1,2,5,1,0,0,1,5,6.0
foxri01,Rick Fox,LOS ANGELES LAKERS,AWAY,PHILADELPHIA 76ERS,WIN,1791,2,7,1,3,2,2,0,1,4,0,0,1,3,3.8
geigema01,Matt Geiger,PHILADELPHIA 76ERS,HOME,LOS ANGELES LAKERS,LOSS,667,2,4,0,0,2,2,0,2,1,0,0,0,4,3.7
lynchge01,George Lynch,PHILADELPHIA 76ERS,HOME,LOS ANGELES LAKERS,LOSS,462,0,0,0,0,0,0,0,2,1,2,0,0,2,2.5
grantho01,Horace Grant,LOS ANGELES LAKERS,AWAY,PHILADELPHIA 76ERS,WIN,1530,1,4,0,0,0,0,0,5,0,0,2,0,2,1.7
buforro01,Rodney Buford,PHILADELPHIA 76ERS,HOME,LOS ANGELES LAKERS,LOSS,278,1,3,0,0,0,0,1,2,0,0,0,0,0,1.6
shawbr01,Brian Shaw,LOS ANGELES LAKERS,AWAY,PHILADELPHIA 76ERS,WIN,575,2,3,1,2,0,1,0,2,1,0,0,2,3,1.4
madsema01,Mark Madsen,LOS ANGELES LAKERS,AWAY,PHILADELPHIA 76ERS,WIN,109,0,1,0,0,0,0,1,0,0,0,1,0,0,0.7
bellra01,Raja Bell,PHILADELPHIA 76ERS,HOME,LOS ANGELES LAKERS,LOSS,1195,0,2,0,0,1,2,0,0,1,2,0,1,2,0.1
mckieaa01,Aaron McKie,PHILADELPHIA 76ERS,HOME,LOS ANGELES LAKERS,LOSS,2380,1,9,0,2,3,4,0,3,2,0,0,1,1,-0.4
jonesju01,Jumaine Jones,PHILADELPHIA 76ERS,HOME,LOS ANGELES LAKERS,LOSS,640,0,3,0,0,0,0,1,2,1,1,0,1,1,-0.5
ollieke01,Kevin Ollie,PHILADELPHIA 76ERS,HOME,LOS ANGELES LAKERS,LOSS,158,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7
maccuto01,Todd MacCulloch,PHILADELPHIA 76ERS,HOME,LOS ANGELES LAKERS,LOSS,149,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0
