slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
paytoga01,Gary Payton,SEATTLE SUPERSONICS,HOME,HOUSTON ROCKETS,LOSS,2566,15,25,0,3,5,8,1,4,15,2,1,3,2,33.6
roseja01,Jalen Rose,INDIANA PACERS,HOME,CHARLOTTE HORNETS,WIN,2725,14,21,0,1,8,10,0,6,8,4,1,6,4,30.6
russebr01,Bryon Russell,UTAH JAZZ,HOME,GOLDEN STATE WARRIORS,WIN,1918,7,11,0,0,9,11,3,4,2,1,1,1,2,21.9
francst01,Steve Francis,HOUSTON ROCKETS,AWAY,SEATTLE SUPERSONICS,WIN,2553,6,15,2,4,7,8,3,3,10,3,0,2,5,21.5
vanexni01,Nick Van Exel,DENVER NUGGETS,AWAY,NEW YORK KNICKS,LOSS,2325,8,17,3,7,5,6,0,8,7,1,0,1,3,21.0
hughela01,Larry Hughes,GOLDEN STATE WARRIORS,AWAY,UTAH JAZZ,LOSS,2367,9,19,0,3,9,11,1,4,5,3,0,3,3,20.7
robingl01,Glenn Robinson,MILWAUKEE BUCKS,HOME,WASHINGTON WIZARDS,WIN,2187,7,17,0,1,8,8,1,11,7,3,3,5,3,20.7
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,HOME,LOS ANGELES CLIPPERS,WIN,2163,8,17,0,1,7,8,1,8,2,0,3,0,2,19.7
jamisan01,Antawn Jamison,GOLDEN STATE WARRIORS,AWAY,UTAH JAZZ,LOSS,2594,10,23,2,6,4,4,6,4,5,0,1,2,5,19.5
mcdyean01,Antonio McDyess,DENVER NUGGETS,AWAY,NEW YORK KNICKS,LOSS,2571,8,15,0,0,5,6,4,11,1,2,1,3,1,19.4
malonka01,Karl Malone,UTAH JAZZ,HOME,GOLDEN STATE WARRIORS,WIN,2219,11,20,0,0,3,6,2,6,6,1,2,4,2,19.2
stockjo01,John Stockton,UTAH JAZZ,HOME,GOLDEN STATE WARRIORS,WIN,1858,3,6,0,0,7,9,0,3,14,2,0,2,2,19.1
terryja01,Jason Terry,ATLANTA HAWKS,AWAY,CLEVELAND CAVALIERS,LOSS,2581,14,23,0,1,4,5,1,2,2,0,1,4,4,18.9
sprewla01,Latrell Sprewell,NEW YORK KNICKS,HOME,DENVER NUGGETS,WIN,2432,11,20,1,2,6,8,1,6,2,1,0,4,2,18.7
mashbja01,Jamal Mashburn,CHARLOTTE HORNETS,AWAY,INDIANA PACERS,LOSS,2840,11,22,3,3,3,5,1,7,6,0,0,3,4,18.6
smithst01,Steve Smith,PORTLAND TRAIL BLAZERS,HOME,DETROIT PISTONS,WIN,1595,3,8,0,2,13,13,0,4,2,1,1,0,2,18.1
lafrera01,Raef LaFrentz,DENVER NUGGETS,AWAY,NEW YORK KNICKS,LOSS,2304,6,12,1,3,4,4,5,4,2,1,2,0,4,17.9
brandte01,Terrell Brandon,MINNESOTA TIMBERWOLVES,HOME,LOS ANGELES CLIPPERS,WIN,2290,6,17,0,4,3,3,2,1,10,4,0,0,2,17.4
olajuha01,Hakeem Olajuwon,HOUSTON ROCKETS,AWAY,SEATTLE SUPERSONICS,WIN,1643,7,9,0,0,3,4,1,4,0,1,5,1,4,16.9
cassesa01,Sam Cassell,MILWAUKEE BUCKS,HOME,WASHINGTON WIZARDS,WIN,1885,8,12,1,2,2,2,0,5,7,0,0,1,6,16.8
szczewa02,Wally Szczerbiak,MINNESOTA TIMBERWOLVES,HOME,LOS ANGELES CLIPPERS,WIN,2482,8,13,0,0,3,3,3,9,0,1,0,2,2,16.1
elliose01,Sean Elliott,SAN ANTONIO SPURS,HOME,CHICAGO BULLS,WIN,1478,5,6,3,3,3,4,0,5,2,0,1,1,0,16.0
