slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
allenra02,Ray Allen,MILWAUKEE BUCKS,HOME,PHILADELPHIA 76ERS,WIN,2599,12,25,9,13,8,8,0,2,4,3,0,2,4,31.1
iversal01,Allen Iverson,PHILADELPHIA 76ERS,AWAY,MILWAUKEE BUCKS,LOSS,2622,14,33,5,9,13,15,1,1,3,1,1,6,1,26.1
robingl01,Glenn Robinson,MILWAUKEE BUCKS,HOME,PHILADELPHIA 76ERS,WIN,2258,8,17,1,2,5,6,0,3,5,0,0,2,3,14.1
thomati01,Tim Thomas,MILWAUKEE BUCKS,HOME,PHILADELPHIA 76ERS,WIN,1389,4,5,3,4,2,2,0,2,1,1,1,0,1,13.7
willisc01,Scott Williams,MILWAUKEE BUCKS,HOME,PHILADELPHIA 76ERS,WIN,1529,6,10,0,0,0,0,4,3,1,2,1,1,3,12.3
johnser02,Ervin Johnson,MILWAUKEE BUCKS,HOME,PHILADELPHIA 76ERS,WIN,2527,3,5,0,0,2,2,6,6,0,1,0,0,3,11.5
mckieaa01,Aaron McKie,PHILADELPHIA 76ERS,AWAY,MILWAUKEE BUCKS,LOSS,2587,5,12,1,1,1,2,0,3,9,1,0,1,4,10.8
mutomdi01,Dikembe Mutombo,PHILADELPHIA 76ERS,AWAY,MILWAUKEE BUCKS,LOSS,2641,5,10,0,0,0,0,5,9,2,0,1,2,2,10.5
bellra01,Raja Bell,PHILADELPHIA 76ERS,AWAY,MILWAUKEE BUCKS,LOSS,960,3,3,1,1,1,2,0,1,2,3,0,0,4,9.8
hunteli01,Lindsey Hunter,MILWAUKEE BUCKS,HOME,PHILADELPHIA 76ERS,WIN,848,3,4,0,0,2,2,0,1,5,1,0,1,2,9.4
maccuto01,Todd MacCulloch,PHILADELPHIA 76ERS,AWAY,MILWAUKEE BUCKS,LOSS,591,2,2,0,0,0,0,1,1,1,0,1,0,0,5.8
cassesa01,Sam Cassell,MILWAUKEE BUCKS,HOME,PHILADELPHIA 76ERS,WIN,2286,1,10,0,0,4,4,2,3,11,0,1,3,4,5.5
hillty01,Tyrone Hill,PHILADELPHIA 76ERS,AWAY,MILWAUKEE BUCKS,LOSS,1900,4,8,0,0,1,1,2,6,0,0,0,2,4,4.6
jonesju01,Jumaine Jones,PHILADELPHIA 76ERS,AWAY,MILWAUKEE BUCKS,LOSS,1660,3,7,0,1,0,0,3,3,2,0,0,1,3,4.5
buforro01,Rodney Buford,PHILADELPHIA 76ERS,AWAY,MILWAUKEE BUCKS,LOSS,88,2,2,1,1,0,0,0,0,0,0,0,0,0,4.4
caffeja01,Jason Caffey,MILWAUKEE BUCKS,HOME,PHILADELPHIA 76ERS,WIN,860,0,1,0,0,0,0,1,3,1,1,0,0,3,1.4
geigema01,Matt Geiger,PHILADELPHIA 76ERS,AWAY,MILWAUKEE BUCKS,LOSS,170,0,0,0,0,0,0,1,0,1,0,0,1,0,0.4
hamda01,Darvin Ham,MILWAUKEE BUCKS,HOME,PHILADELPHIA 76ERS,WIN,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ollieke01,Kevin Ollie,PHILADELPHIA 76ERS,AWAY,MILWAUKEE BUCKS,LOSS,414,0,1,0,0,0,0,0,0,3,0,0,1,1,0.0
snower01,Eric Snow,PHILADELPHIA 76ERS,AWAY,MILWAUKEE BUCKS,LOSS,767,0,2,0,0,0,0,0,0,2,0,0,0,1,-0.4
alstora01,Rafer Alston,MILWAUKEE BUCKS,HOME,PHILADELPHIA 76ERS,WIN,52,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0
