slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
stojape01,Peja Stojaković,SACRAMENTO KINGS,HOME,UTAH JAZZ,WIN,2288,11,17,3,5,6,7,1,5,3,2,0,1,2,27.6
webbech01,Chris Webber,SACRAMENTO KINGS,HOME,UTAH JAZZ,WIN,2548,11,23,0,0,4,6,1,5,8,8,0,1,3,27.1
millean02,Andre Miller,CLEVELAND CAVALIERS,HOME,MILWAUKEE BUCKS,WIN,2079,7,9,1,1,4,6,0,7,13,0,0,0,2,25.1
robingl01,Glenn Robinson,MILWAUKEE BUCKS,AWAY,CLEVELAND CAVALIERS,LOSS,2385,14,22,2,5,2,2,1,5,2,0,0,1,3,23.6
kiddja01,Jason Kidd,PHOENIX SUNS,HOME,HOUSTON ROCKETS,WIN,2584,8,16,1,1,2,3,2,6,16,2,0,3,3,22.8
persowe01,Wesley Person,CLEVELAND CAVALIERS,HOME,MILWAUKEE BUCKS,WIN,2226,9,15,5,7,1,2,1,3,6,3,0,2,3,22.3
cartevi01,Vince Carter,TORONTO RAPTORS,AWAY,VANCOUVER GRIZZLIES,WIN,2378,11,22,2,7,1,2,2,6,5,1,2,1,0,21.7
mutomdi01,Dikembe Mutombo,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,WIN,2415,5,6,0,0,8,9,9,13,2,1,4,8,3,21.6
willico02,Corliss Williamson,DETROIT PISTONS,HOME,INDIANA PACERS,WIN,1878,10,12,0,0,6,9,1,4,1,1,1,2,3,21.5
stackje01,Jerry Stackhouse,DETROIT PISTONS,HOME,INDIANA PACERS,WIN,2500,9,20,4,8,8,11,0,3,5,2,0,3,3,20.6
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,WIN,1678,9,12,2,2,2,2,0,5,6,1,0,2,4,20.3
allenra02,Ray Allen,MILWAUKEE BUCKS,AWAY,CLEVELAND CAVALIERS,LOSS,2464,7,19,4,6,11,12,1,2,4,2,1,4,2,20.1
barrybr01,Brent Barry,SEATTLE SUPERSONICS,AWAY,LOS ANGELES LAKERS,WIN,2084,6,10,4,6,4,4,1,5,2,2,0,0,3,19.8
cassesa01,Sam Cassell,MILWAUKEE BUCKS,AWAY,CLEVELAND CAVALIERS,LOSS,2288,6,16,0,1,8,9,0,4,13,2,0,2,4,19.5
lewisra02,Rashard Lewis,SEATTLE SUPERSONICS,AWAY,LOS ANGELES LAKERS,WIN,2170,7,11,5,7,2,4,3,4,1,2,1,1,4,19.4
bradlsh01,Shawn Bradley,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,WIN,1869,5,8,0,0,2,3,1,10,1,5,3,0,2,18.7
francst01,Steve Francis,HOUSTON ROCKETS,AWAY,PHOENIX SUNS,LOSS,2737,8,16,1,4,5,5,4,10,4,1,1,4,4,18.7
paytoga01,Gary Payton,SEATTLE SUPERSONICS,AWAY,LOS ANGELES LAKERS,WIN,2967,9,21,0,0,6,6,2,3,11,0,1,4,3,18.4
thomaku01,Kurt Thomas,NEW YORK KNICKS,HOME,MIAMI HEAT,WIN,2195,6,14,0,0,4,4,10,4,3,2,2,3,3,18.1
foxri01,Rick Fox,LOS ANGELES LAKERS,HOME,SEATTLE SUPERSONICS,LOSS,2907,7,14,2,6,2,4,3,6,3,2,0,0,3,17.0
starkjo01,John Starks,UTAH JAZZ,AWAY,SACRAMENTO KINGS,LOSS,1955,9,16,3,6,0,0,1,3,4,2,0,1,5,16.8
finlemi01,Michael Finley,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,WIN,1755,5,9,1,2,3,4,0,2,8,1,0,0,1,16.1
howarju01,Juwan Howard,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,WIN,1954,8,16,0,1,4,4,2,8,2,1,1,2,4,15.3
malonka01,Karl Malone,UTAH JAZZ,AWAY,SACRAMENTO KINGS,LOSS,2092,7,8,0,0,6,7,1,2,4,0,2,6,3,15.1
onealsh01,Shaquille O'Neal,LOS ANGELES LAKERS,HOME,SEATTLE SUPERSONICS,LOSS,1982,11,19,0,0,7,10,1,6,2,0,1,6,6,15.1
weathcl01,Clarence Weatherspoon,CLEVELAND CAVALIERS,HOME,MILWAUKEE BUCKS,WIN,1884,5,9,0,0,5,6,4,8,3,1,0,2,4,15.0
stithbr01,Bryant Stith,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,LOSS,2070,6,9,3,4,1,2,1,4,3,0,0,0,2,14.9
oaklech01,Charles Oakley,TORONTO RAPTORS,AWAY,VANCOUVER GRIZZLIES,WIN,1851,7,10,0,0,0,0,1,6,6,0,0,1,2,14.7
bibbymi01,Mike Bibby,VANCOUVER GRIZZLIES,HOME,TORONTO RAPTORS,LOSS,2130,8,13,0,2,0,0,0,3,5,0,0,0,0,14.5
nashst01,Steve Nash,DALLAS MAVERICKS,HOME,LOS ANGELES CLIPPERS,WIN,1573,6,7,2,2,2,2,0,1,7,0,0,3,3,14.5
tayloma01,Maurice Taylor,HOUSTON ROCKETS,AWAY,PHOENIX SUNS,LOSS,1640,8,13,0,0,4,4,3,4,1,0,0,2,4,14.5
grantbr01,Brian Grant,MIAMI HEAT,AWAY,NEW YORK KNICKS,LOSS,2353,8,13,0,0,6,6,3,9,0,0,0,5,4,14.3
masonde01,Desmond Mason,SEATTLE SUPERSONICS,AWAY,LOS ANGELES LAKERS,WIN,1871,6,10,0,0,2,2,2,5,3,0,2,0,4,14.2
cambyma01,Marcus Camby,NEW YORK KNICKS,HOME,MIAMI HEAT,WIN,2005,6,11,0,0,2,2,3,10,3,1,0,1,5,13.9
piercpa01,Paul Pierce,BOSTON CELTICS,HOME,PHILADELPHIA 76ERS,LOSS,2339,9,21,4,6,2,4,0,4,3,2,1,3,4,13.5
snower01,Eric Snow,PHILADELPHIA 76ERS,AWAY,BOSTON CELTICS,WIN,2228,7,14,0,0,5,7,0,1,10,2,0,5,5,13.5
harrial01,Al Harrington,INDIANA PACERS,AWAY,DETROIT PISTONS,LOSS,1722,8,13,0,1,1,2,2,3,0,2,0,0,4,13.4
mannida01,Danny Manning,UTAH JAZZ,AWAY,SACRAMENTO KINGS,LOSS,1390,8,11,0,1,4,5,0,3,2,0,0,2,5,13.4
willija02,Jason Williams,SACRAMENTO KINGS,HOME,UTAH JAZZ,WIN,1726,4,5,2,3,2,2,0,1,6,2,0,3,1,13.2
robincl02,Clifford Robinson,PHOENIX SUNS,HOME,HOUSTON ROCKETS,WIN,2330,7,14,0,1,3,4,1,3,2,1,2,1,3,12.8
hardati01,Tim Hardaway,MIAMI HEAT,AWAY,NEW YORK KNICKS,LOSS,2335,6,19,3,10,2,2,1,1,8,4,0,4,0,12.7
