slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
allenra02,Ray Allen,MILWAUKEE BUCKS,HOME,UTAH JAZZ,WIN,2409,14,23,8,14,7,7,1,4,5,2,0,0,2,39.1
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,SACRAMENTO KINGS,LOSS,3007,17,31,0,0,8,10,3,8,5,1,4,3,3,33.9
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,HOME,MINNESOTA TIMBERWOLVES,WIN,2245,14,24,0,0,2,3,0,5,9,1,0,1,2,25.4
onealsh01,Shaquille O'Neal,LOS ANGELES LAKERS,HOME,MINNESOTA TIMBERWOLVES,WIN,2283,11,21,0,0,9,17,1,11,6,1,2,2,4,24.5
wallara01,Rasheed Wallace,PORTLAND TRAIL BLAZERS,AWAY,VANCOUVER GRIZZLIES,WIN,2089,9,17,0,1,9,11,3,3,2,2,1,1,0,24.0
mcgratr01,Tracy McGrady,ORLANDO MAGIC,HOME,PHILADELPHIA 76ERS,WIN,1949,10,18,3,6,8,10,1,4,4,0,0,2,2,23.5
bibbymi01,Mike Bibby,VANCOUVER GRIZZLIES,HOME,PORTLAND TRAIL BLAZERS,LOSS,2526,11,18,2,4,0,0,0,5,8,1,2,3,1,21.9
campbel01,Elden Campbell,CHARLOTTE HORNETS,HOME,NEW JERSEY NETS,WIN,2093,6,9,0,0,10,11,1,8,1,1,1,1,4,20.6
webbech01,Chris Webber,SACRAMENTO KINGS,AWAY,SAN ANTONIO SPURS,WIN,2440,11,20,0,0,4,8,3,10,6,1,2,4,6,20.1
divacvl01,Vlade Divac,SACRAMENTO KINGS,AWAY,SAN ANTONIO SPURS,WIN,2448,7,12,0,0,6,7,2,11,1,1,2,2,2,19.0
davisba01,Baron Davis,CHARLOTTE HORNETS,HOME,NEW JERSEY NETS,WIN,2292,6,10,0,2,4,6,2,4,8,1,1,1,2,18.7
robined01,Eddie Robinson,CHARLOTTE HORNETS,HOME,NEW JERSEY NETS,WIN,1732,7,12,0,0,4,4,1,5,2,3,1,1,1,18.3
davisda01,Dale Davis,PORTLAND TRAIL BLAZERS,AWAY,VANCOUVER GRIZZLIES,WIN,1717,8,11,0,0,2,4,4,11,3,0,0,2,2,18.1
jonesda01,Damon Jones,VANCOUVER GRIZZLIES,HOME,PORTLAND TRAIL BLAZERS,LOSS,2493,7,9,1,2,0,0,0,3,6,1,1,0,1,17.9
hudsotr01,Troy Hudson,ORLANDO MAGIC,HOME,PHILADELPHIA 76ERS,WIN,2251,6,9,1,2,8,9,0,2,7,0,0,4,2,17.4
willisc01,Scott Williams,MILWAUKEE BUCKS,HOME,UTAH JAZZ,WIN,1840,6,10,0,0,3,4,3,7,0,3,2,0,3,17.4
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES LAKERS,LOSS,1955,6,11,1,1,2,4,1,7,7,1,1,2,1,15.9
brandte01,Terrell Brandon,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES LAKERS,LOSS,1545,10,14,0,0,1,2,0,1,4,1,0,2,3,15.7
foxri01,Rick Fox,LOS ANGELES LAKERS,HOME,MINNESOTA TIMBERWOLVES,WIN,1836,6,11,4,7,0,0,3,3,3,1,0,1,2,15.0
brownde01,Dee Brown,ORLANDO MAGIC,HOME,PHILADELPHIA 76ERS,WIN,1568,6,11,5,8,0,0,0,1,1,2,0,1,0,13.7
johnser02,Ervin Johnson,MILWAUKEE BUCKS,HOME,UTAH JAZZ,WIN,1298,3,6,0,0,3,3,9,2,0,0,0,0,0,12.9
caffeja01,Jason Caffey,MILWAUKEE BUCKS,HOME,UTAH JAZZ,WIN,1297,1,3,0,0,10,10,2,6,3,0,0,2,2,12.8
stoudda01,Damon Stoudamire,PORTLAND TRAIL BLAZERS,AWAY,VANCOUVER GRIZZLIES,WIN,1754,5,12,2,3,2,2,3,3,5,1,0,2,1,12.7
cassesa01,Sam Cassell,MILWAUKEE BUCKS,HOME,UTAH JAZZ,WIN,1768,9,18,0,0,0,2,0,3,9,0,0,2,2,12.6
newmajo01,Johnny Newman,NEW JERSEY NETS,AWAY,CHARLOTTE HORNETS,LOSS,1833,4,10,2,5,6,6,1,2,3,1,0,1,4,12.4
mannida01,Danny Manning,UTAH JAZZ,AWAY,MILWAUKEE BUCKS,LOSS,1491,6,10,0,0,2,3,1,3,1,2,1,1,2,12.2
abdursh01,Shareef Abdur-Rahim,VANCOUVER GRIZZLIES,HOME,PORTLAND TRAIL BLAZERS,LOSS,2410,6,15,0,2,2,3,2,10,6,1,0,2,3,11.9
hillty01,Tyrone Hill,PHILADELPHIA 76ERS,AWAY,ORLANDO MAGIC,LOSS,1522,7,13,0,0,2,2,3,3,1,1,2,2,5,11.8
jacksbo01,Bobby Jackson,SACRAMENTO KINGS,AWAY,SAN ANTONIO SPURS,WIN,1462,4,10,2,2,0,0,4,2,2,3,0,0,2,11.6
snower01,Eric Snow,PHILADELPHIA 76ERS,AWAY,ORLANDO MAGIC,LOSS,1710,2,2,0,0,0,0,0,1,9,3,0,1,1,11.6
daniean01,Antonio Daniels,SAN ANTONIO SPURS,HOME,SACRAMENTO KINGS,LOSS,1562,5,9,1,2,4,6,0,3,0,2,0,1,1,11.4
vanhoke01,Keith Van Horn,NEW JERSEY NETS,AWAY,CHARLOTTE HORNETS,LOSS,2078,5,14,1,2,3,4,4,7,3,1,1,2,3,11.3
marshdo01,Donyell Marshall,UTAH JAZZ,AWAY,MILWAUKEE BUCKS,LOSS,1854,5,9,0,0,4,8,3,0,2,2,3,3,4,11.1
billuch01,Chauncey Billups,MINNESOTA TIMBERWOLVES,AWAY,LOS ANGELES LAKERS,LOSS,1082,5,10,0,3,2,2,0,2,3,2,0,1,0,10.7
