slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
cassesa01,Sam Cassell,MILWAUKEE BUCKS,AWAY,CHARLOTTE HORNETS,WIN,2520,10,16,0,0,13,15,1,3,11,2,0,3,4,31.7
wesleda01,David Wesley,CHARLOTTE HORNETS,HOME,MILWAUKEE BUCKS,LOSS,2681,9,15,3,7,6,6,0,2,2,4,0,2,1,23.7
robingl01,Glenn Robinson,MILWAUKEE BUCKS,AWAY,CHARLOTTE HORNETS,WIN,2306,11,21,1,1,6,6,1,5,2,0,2,4,4,18.1
davisba01,Baron Davis,CHARLOTTE HORNETS,HOME,MILWAUKEE BUCKS,LOSS,2688,6,15,2,7,5,8,1,4,6,3,0,1,5,15.8
allenra02,Ray Allen,MILWAUKEE BUCKS,AWAY,CHARLOTTE HORNETS,WIN,2601,10,19,3,6,0,0,0,3,5,1,0,3,2,15.3
mashbja01,Jamal Mashburn,CHARLOTTE HORNETS,HOME,MILWAUKEE BUCKS,LOSS,2620,5,20,1,2,13,15,4,5,7,0,0,6,2,13.6
johnser02,Ervin Johnson,MILWAUKEE BUCKS,AWAY,CHARLOTTE HORNETS,WIN,2372,1,3,0,0,0,0,3,10,1,1,3,0,5,7.2
campbel01,Elden Campbell,CHARLOTTE HORNETS,HOME,MILWAUKEE BUCKS,LOSS,1570,2,8,0,0,8,10,3,4,0,0,0,1,5,6.7
thomati01,Tim Thomas,MILWAUKEE BUCKS,AWAY,CHARLOTTE HORNETS,WIN,1380,2,5,0,1,5,5,1,2,0,1,0,2,3,5.4
willisc01,Scott Williams,MILWAUKEE BUCKS,AWAY,CHARLOTTE HORNETS,WIN,1516,4,9,0,0,0,0,1,4,0,2,1,1,4,5.3
magloja01,Jamaal Magloire,CHARLOTTE HORNETS,HOME,MILWAUKEE BUCKS,LOSS,982,3,4,0,0,1,2,1,2,0,0,0,1,2,4.5
robined01,Eddie Robinson,CHARLOTTE HORNETS,HOME,MILWAUKEE BUCKS,LOSS,1193,3,7,0,1,0,0,0,1,0,0,1,0,1,2.9
brownpj01,P.J. Brown,CHARLOTTE HORNETS,HOME,MILWAUKEE BUCKS,LOSS,2325,0,3,0,0,2,2,1,5,1,0,4,2,2,2.8
hamda01,Darvin Ham,MILWAUKEE BUCKS,AWAY,CHARLOTTE HORNETS,WIN,449,0,0,0,0,0,0,0,0,0,1,1,0,1,1.3
thorpot01,Otis Thorpe,CHARLOTTE HORNETS,HOME,MILWAUKEE BUCKS,LOSS,341,0,0,0,0,0,0,0,2,0,0,0,0,0,0.6
hunteli01,Lindsey Hunter,MILWAUKEE BUCKS,AWAY,CHARLOTTE HORNETS,WIN,669,0,3,0,3,0,0,0,3,2,0,0,0,2,-0.6
caffeja01,Jason Caffey,MILWAUKEE BUCKS,AWAY,CHARLOTTE HORNETS,WIN,600,0,0,0,0,0,0,1,1,0,0,0,1,5,-2.0
