slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
mashbja01,Jamal Mashburn,CHARLOTTE HORNETS,HOME,ATLANTA HAWKS,WIN,1954,11,20,1,3,8,9,2,6,9,2,0,1,1,31.1
stojape01,Peja Stojaković,SACRAMENTO KINGS,HOME,VANCOUVER GRIZZLIES,WIN,2341,12,20,2,4,5,6,1,5,5,1,0,2,2,25.3
davisba01,Baron Davis,CHARLOTTE HORNETS,HOME,ATLANTA HAWKS,WIN,2141,7,10,1,2,3,6,2,4,12,2,1,2,1,23.9
divacvl01,Vlade Divac,SACRAMENTO KINGS,HOME,VANCOUVER GRIZZLIES,WIN,1933,8,16,0,1,5,6,5,11,5,3,1,2,2,23.8
jamisan01,Antawn Jamison,GOLDEN STATE WARRIORS,HOME,DALLAS MAVERICKS,LOSS,2594,9,19,0,2,13,18,3,5,2,3,1,3,3,23.8
mcinnje01,Jeff McInnis,LOS ANGELES CLIPPERS,HOME,PHOENIX SUNS,WIN,2511,8,14,2,3,2,2,1,4,13,2,0,4,3,21.2
howarju01,Juwan Howard,DALLAS MAVERICKS,AWAY,GOLDEN STATE WARRIORS,WIN,2061,12,18,0,0,6,7,3,3,0,0,3,5,4,20.3
mcgratr01,Tracy McGrady,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,LOSS,1880,10,21,1,4,5,10,2,6,3,2,2,1,4,19.4
jonesda01,Damon Jones,VANCOUVER GRIZZLIES,AWAY,SACRAMENTO KINGS,LOSS,2299,8,18,5,11,4,4,0,4,5,1,0,2,0,19.3
chrisdo01,Doug Christie,SACRAMENTO KINGS,HOME,VANCOUVER GRIZZLIES,WIN,2242,5,10,2,2,6,6,4,3,5,3,0,3,3,19.0
millean02,Andre Miller,CLEVELAND CAVALIERS,HOME,NEW YORK KNICKS,WIN,2416,8,15,0,0,3,3,2,3,11,2,0,4,2,18.9
cummivo01,Vonteego Cummings,GOLDEN STATE WARRIORS,HOME,DALLAS MAVERICKS,LOSS,2549,6,18,1,2,9,11,0,2,10,2,0,1,2,18.8
odomla01,Lamar Odom,LOS ANGELES CLIPPERS,HOME,PHOENIX SUNS,WIN,2212,9,12,0,1,0,0,2,10,9,0,0,5,1,18.5
webbech01,Chris Webber,SACRAMENTO KINGS,HOME,VANCOUVER GRIZZLIES,WIN,2268,11,18,0,0,1,1,2,5,2,3,0,3,4,17.5
houstal01,Allan Houston,NEW YORK KNICKS,AWAY,CLEVELAND CAVALIERS,LOSS,2514,8,15,2,4,2,3,0,2,3,3,0,1,1,16.6
finlemi01,Michael Finley,DALLAS MAVERICKS,AWAY,GOLDEN STATE WARRIORS,WIN,2718,8,18,3,5,2,5,1,5,4,1,1,0,2,16.3
portech01,Chris Porter,GOLDEN STATE WARRIORS,HOME,DALLAS MAVERICKS,LOSS,2249,7,14,0,0,7,9,3,2,1,1,0,0,4,16.0
willisc01,Scott Williams,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,WIN,1576,4,9,0,0,4,4,4,10,2,1,1,0,1,15.8
thomaku01,Kurt Thomas,NEW YORK KNICKS,AWAY,CLEVELAND CAVALIERS,LOSS,2794,8,13,0,0,3,5,4,7,0,0,0,1,3,15.0
mihmch01,Chris Mihm,CLEVELAND CAVALIERS,HOME,NEW YORK KNICKS,WIN,1783,5,9,0,0,5,7,2,4,2,1,4,2,4,14.1
weathcl01,Clarence Weatherspoon,CLEVELAND CAVALIERS,HOME,NEW YORK KNICKS,WIN,2364,7,11,0,0,0,0,4,10,1,1,1,2,3,14.1
glovedi01,Dion Glover,ATLANTA HAWKS,AWAY,CHARLOTTE HORNETS,LOSS,1821,7,14,0,1,2,4,2,5,5,2,0,2,2,13.8
johnser02,Ervin Johnson,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,WIN,1719,6,8,0,0,1,2,3,4,1,0,3,1,2,13.7
eisleho01,Howard Eisley,DALLAS MAVERICKS,AWAY,GOLDEN STATE WARRIORS,WIN,1528,3,4,1,1,2,2,0,2,6,3,0,0,6,12.8
mariosh01,Shawn Marion,PHOENIX SUNS,AWAY,LOS ANGELES CLIPPERS,LOSS,1935,7,19,0,0,4,4,3,9,2,1,0,1,3,12.5
nashst01,Steve Nash,DALLAS MAVERICKS,AWAY,GOLDEN STATE WARRIORS,WIN,1906,6,9,3,3,2,2,1,3,6,0,0,6,1,12.5
hunteli01,Lindsey Hunter,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,WIN,1865,6,13,3,8,0,1,0,5,2,2,0,0,2,12.0
bibbymi01,Mike Bibby,VANCOUVER GRIZZLIES,AWAY,SACRAMENTO KINGS,LOSS,2599,7,17,1,3,0,0,1,4,9,2,0,3,3,11.9
robingl01,Glenn Robinson,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,WIN,2295,8,22,1,4,2,4,4,5,3,4,1,4,3,11.9
declean01,Andrew DeClercq,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,LOSS,1008,3,4,0,0,6,7,2,0,0,1,0,0,2,11.6
campbel01,Elden Campbell,CHARLOTTE HORNETS,HOME,ATLANTA HAWKS,WIN,1147,5,7,0,0,2,2,2,2,2,0,1,1,2,11.4
bradlsh01,Shawn Bradley,DALLAS MAVERICKS,AWAY,GOLDEN STATE WARRIORS,WIN,1099,3,3,0,0,4,4,0,9,0,1,3,2,4,11.3
outlabo01,Bo Outlaw,ORLANDO MAGIC,HOME,MILWAUKEE BUCKS,LOSS,1972,3,6,0,0,3,4,3,11,5,2,1,5,3,11.0
colemde01,Derrick Coleman,CHARLOTTE HORNETS,HOME,ATLANTA HAWKS,WIN,1022,3,6,1,3,1,1,2,8,1,1,2,1,0,10.9
harprma01,Matt Harpring,CLEVELAND CAVALIERS,HOME,NEW YORK KNICKS,WIN,2212,5,12,0,1,4,4,0,4,2,0,1,0,0,10.9
sprewla01,Latrell Sprewell,NEW YORK KNICKS,AWAY,CLEVELAND CAVALIERS,LOSS,2435,9,24,1,1,2,2,3,2,3,1,1,3,1,10.9
malonma01,Matt Maloney,ATLANTA HAWKS,AWAY,CHARLOTTE HORNETS,LOSS,1888,5,8,2,4,0,0,0,2,5,0,0,1,2,10.7
caffeja01,Jason Caffey,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,WIN,1214,4,7,0,0,3,4,2,5,2,1,0,1,3,10.4
rogerro01,Rodney Rogers,PHOENIX SUNS,AWAY,LOS ANGELES CLIPPERS,LOSS,1891,6,16,0,4,3,6,1,6,2,3,2,1,5,10.3
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,AWAY,GOLDEN STATE WARRIORS,WIN,2048,2,8,0,2,10,13,2,2,4,0,1,1,6,10.1
allenra02,Ray Allen,MILWAUKEE BUCKS,AWAY,ORLANDO MAGIC,WIN,1936,5,9,1,2,3,3,0,1,7,0,0,3,5,9.9
