slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
vanexni01,Nick Van Exel,DENVER NUGGETS,AWAY,CHARLOTTE HORNETS,WIN,2470,16,27,7,11,2,3,0,3,10,2,0,1,0,37.0
iversal01,Allen Iverson,PHILADELPHIA 76ERS,HOME,GOLDEN STATE WARRIORS,WIN,2520,12,26,3,8,8,9,2,9,9,4,2,5,2,31.2
onealsh01,Shaquille O'Neal,LOS ANGELES LAKERS,HOME,DALLAS MAVERICKS,WIN,2418,11,19,0,0,13,17,3,10,4,1,2,5,4,28.2
croshau01,Austin Croshere,INDIANA PACERS,AWAY,BOSTON CELTICS,WIN,2120,11,19,2,4,8,9,4,6,1,1,0,2,2,26.2
wallara01,Rasheed Wallace,PORTLAND TRAIL BLAZERS,HOME,NEW YORK KNICKS,WIN,2399,11,20,2,6,6,8,1,7,1,3,1,0,3,25.6
malonka01,Karl Malone,UTAH JAZZ,HOME,CLEVELAND CAVALIERS,WIN,2097,11,19,0,0,11,16,1,5,4,4,1,6,2,25.0
pollasc01,Scot Pollard,SACRAMENTO KINGS,HOME,MINNESOTA TIMBERWOLVES,WIN,1502,4,9,0,0,10,12,7,6,2,4,5,2,3,24.9
paytoga01,Gary Payton,SEATTLE SUPERSONICS,HOME,LOS ANGELES CLIPPERS,WIN,2312,9,20,5,6,5,5,3,2,5,4,1,3,3,24.3
jamisan01,Antawn Jamison,GOLDEN STATE WARRIORS,AWAY,PHILADELPHIA 76ERS,LOSS,2539,13,27,1,3,5,5,4,1,2,3,0,1,3,23.6
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,AWAY,LOS ANGELES LAKERS,LOSS,2424,7,13,3,5,7,12,3,6,3,2,1,0,2,23.6
willial02,Alvin Williams,TORONTO RAPTORS,HOME,NEW JERSEY NETS,WIN,2321,10,15,1,2,2,4,1,2,8,3,0,2,0,23.6
stackje01,Jerry Stackhouse,DETROIT PISTONS,HOME,ORLANDO MAGIC,WIN,2620,8,24,5,11,12,15,4,5,4,2,2,5,1,23.3
millean02,Andre Miller,CLEVELAND CAVALIERS,AWAY,UTAH JAZZ,LOSS,2141,7,16,0,1,10,10,1,4,9,4,1,4,4,22.9
hillty01,Tyrone Hill,PHILADELPHIA 76ERS,HOME,GOLDEN STATE WARRIORS,WIN,2041,9,10,0,0,3,3,3,11,2,0,0,1,2,22.6
roseja01,Jalen Rose,INDIANA PACERS,AWAY,BOSTON CELTICS,WIN,2244,10,14,2,3,3,4,0,3,5,0,1,3,3,19.7
wesleda01,David Wesley,CHARLOTTE HORNETS,HOME,DENVER NUGGETS,LOSS,2300,10,21,3,9,1,1,1,2,7,3,0,3,2,18.7
willije01,Jerome Williams,TORONTO RAPTORS,HOME,NEW JERSEY NETS,WIN,1763,5,7,0,1,3,3,3,6,3,2,1,0,4,17.2
vanhoke01,Keith Van Horn,NEW JERSEY NETS,AWAY,TORONTO RAPTORS,LOSS,2787,5,13,1,2,11,12,1,7,3,1,0,3,2,16.6
armstda01,Darrell Armstrong,ORLANDO MAGIC,AWAY,DETROIT PISTONS,LOSS,1934,6,10,2,5,3,3,1,1,4,2,0,1,2,16.4
