team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
NEW ORLEANS HORNETS,240,33,84,10,26,10,14,10,31,20,7,1,11,25
HOUSTON ROCKETS,240,34,71,7,19,22,31,8,37,19,6,6,11,19
DALLAS MAVERICKS,240,43,105,6,16,10,14,17,28,24,11,6,11,13
SACRAMENTO KINGS,240,48,85,9,20,15,18,4,39,39,7,3,18,13
