team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
MIAMI HEAT,240,30,69,4,10,19,23,7,23,20,9,3,13,21
INDIANA PACERS,240,36,70,5,12,17,24,13,34,27,8,3,16,21
SAN ANTONIO SPURS,240,26,86,3,24,21,26,21,28,14,6,3,14,29
LOS ANGELES LAKERS,240,29,65,6,17,24,41,8,31,19,7,5,11,23
