team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
HOUSTON ROCKETS,240,31,71,3,10,19,30,9,27,20,4,3,10,21
LOS ANGELES LAKERS,240,34,75,7,15,23,27,7,31,27,4,6,8,24
MEMPHIS GRIZZLIES,240,26,71,1,8,17,24,4,31,13,8,8,14,23
SAN ANTONIO SPURS,240,34,77,6,17,13,24,12,41,17,8,8,17,22
