team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
SACRAMENTO KINGS,240,32,81,8,19,8,17,11,33,23,9,1,13,20
MINNESOTA TIMBERWOLVES,240,30,71,3,10,20,27,9,41,17,10,8,18,20
