team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
INDIANA PACERS,240,33,73,7,17,17,22,4,27,19,19,5,13,18
BOSTON CELTICS,240,27,67,5,17,16,18,10,36,18,5,5,26,19
LOS ANGELES LAKERS,265,35,82,3,9,19,34,11,32,20,9,2,11,21
HOUSTON ROCKETS,265,34,80,4,22,16,19,8,40,19,6,3,16,28
SAN ANTONIO SPURS,240,37,63,11,17,25,34,6,25,25,9,4,15,21
MEMPHIS GRIZZLIES,240,36,75,5,16,20,23,12,22,19,9,3,15,30
NEW JERSEY NETS,240,34,73,1,9,31,41,10,33,16,6,3,14,21
NEW YORK KNICKS,240,33,79,6,21,22,30,9,28,22,9,4,11,33
