team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SACRAMENTO KINGS,240,42,92,3,16,15,22,16,36,18,9,4,18,24,2008-02-09,away,loss,102.0,GOLDEN STATE WARRIORS,105.0,0.31343283582089554,0.15789473684210525,52
GOLDEN STATE WARRIORS,240,38,91,7,31,22,33,18,31,21,10,5,17,23,2008-02-09,home,win,105.0,SACRAMENTO KINGS,102.0,0.29457364341085274,0.18421052631578946,49
ATLANTA HAWKS,240,32,86,0,5,25,33,16,23,16,10,2,9,20,2008-02-09,away,loss,89.0,HOUSTON ROCKETS,108.0,0.2711864406779661,0.0,39
HOUSTON ROCKETS,240,44,81,6,19,14,19,15,31,32,4,6,14,23,2008-02-09,home,win,108.0,ATLANTA HAWKS,89.0,0.352,0.24,46
PORTLAND TRAIL BLAZERS,240,36,80,3,13,18,23,7,38,19,3,2,14,25,2008-02-09,away,loss,93.0,INDIANA PACERS,101.0,0.3103448275862069,0.1875,45
INDIANA PACERS,240,31,84,10,33,29,37,16,32,18,7,6,6,21,2008-02-09,home,win,101.0,PORTLAND TRAIL BLAZERS,93.0,0.26956521739130435,0.23255813953488372,48
NEW YORK KNICKS,240,36,79,5,17,22,27,14,34,20,4,4,17,25,2008-02-09,away,win,99.0,MILWAUKEE BUCKS,98.0,0.3130434782608696,0.22727272727272727,48
MILWAUKEE BUCKS,240,36,81,3,14,23,32,10,27,23,7,7,11,24,2008-02-09,home,loss,98.0,NEW YORK KNICKS,99.0,0.3076923076923077,0.17647058823529413,37
MEMPHIS GRIZZLIES,240,37,80,7,16,18,21,9,25,19,6,4,15,23,2008-02-09,away,loss,99.0,NEW ORLEANS HORNETS,112.0,0.3162393162393162,0.30434782608695654,34
NEW ORLEANS HORNETS,240,42,87,8,25,20,23,14,26,30,10,6,11,21,2008-02-09,home,win,112.0,MEMPHIS GRIZZLIES,99.0,0.32558139534883723,0.24242424242424243,40
LOS ANGELES CLIPPERS,240,30,74,3,10,17,21,10,20,15,8,2,13,19,2008-02-09,away,loss,80.0,PHILADELPHIA 76ERS,101.0,0.28846153846153844,0.23076923076923078,30
PHILADELPHIA 76ERS,240,40,76,3,7,18,21,12,29,24,8,8,13,17,2008-02-09,home,win,101.0,LOS ANGELES CLIPPERS,80.0,0.3448275862068966,0.3,41
CHICAGO BULLS,240,32,78,5,18,18,28,5,29,21,11,5,12,26,2008-02-09,away,loss,87.0,UTAH JAZZ,97.0,0.2909090909090909,0.21739130434782608,34
UTAH JAZZ,240,35,71,6,15,21,27,5,34,25,9,6,17,25,2008-02-09,home,win,97.0,CHICAGO BULLS,87.0,0.330188679245283,0.2857142857142857,39
