team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DETROIT PISTONS,240,31,78,5,17,6,7,10,29,17,4,7,11,14,2008-03-19,away,loss,73.0,CLEVELAND CAVALIERS,89.0,0.28440366972477066,0.22727272727272727,39
CLEVELAND CAVALIERS,240,36,81,5,13,12,16,14,32,22,5,5,7,10,2008-03-19,home,win,89.0,DETROIT PISTONS,73.0,0.3076923076923077,0.2777777777777778,46
CHARLOTTE BOBCATS,240,34,78,4,13,23,30,9,30,17,9,4,15,18,2008-03-19,away,loss,95.0,INDIANA PACERS,102.0,0.30357142857142855,0.23529411764705882,39
INDIANA PACERS,240,39,79,7,22,17,20,11,30,21,9,7,16,19,2008-03-19,home,win,102.0,CHARLOTTE BOBCATS,95.0,0.3305084745762712,0.2413793103448276,41
GOLDEN STATE WARRIORS,240,47,91,9,20,13,18,14,28,20,7,2,11,29,2008-03-19,away,win,116.0,LOS ANGELES CLIPPERS,100.0,0.34057971014492755,0.3103448275862069,42
LOS ANGELES CLIPPERS,240,35,77,1,14,29,43,10,29,18,5,2,15,16,2008-03-19,home,loss,100.0,GOLDEN STATE WARRIORS,116.0,0.3125,0.06666666666666667,39
MEMPHIS GRIZZLIES,240,34,82,5,22,21,33,10,41,9,5,8,9,23,2008-03-19,away,loss,94.0,MINNESOTA TIMBERWOLVES,98.0,0.29310344827586204,0.18518518518518517,51
MINNESOTA TIMBERWOLVES,240,33,84,3,11,29,35,9,37,21,5,7,8,25,2008-03-19,home,win,98.0,MEMPHIS GRIZZLIES,94.0,0.28205128205128205,0.21428571428571427,46
ATLANTA HAWKS,240,42,80,5,18,28,33,14,25,26,5,6,13,23,2008-03-19,away,loss,117.0,NEW JERSEY NETS,125.0,0.3442622950819672,0.21739130434782608,39
NEW JERSEY NETS,240,46,79,11,18,22,27,9,24,24,5,4,9,27,2008-03-19,home,win,125.0,ATLANTA HAWKS,117.0,0.368,0.3793103448275862,33
HOUSTON ROCKETS,240,28,82,2,19,11,17,13,37,11,6,2,18,19,2008-03-19,away,loss,69.0,NEW ORLEANS HORNETS,90.0,0.2545454545454545,0.09523809523809523,50
NEW ORLEANS HORNETS,240,34,76,4,13,18,25,9,38,18,14,9,12,17,2008-03-19,home,win,90.0,HOUSTON ROCKETS,69.0,0.3090909090909091,0.23529411764705882,47
WASHINGTON WIZARDS,240,35,82,6,18,11,17,12,33,17,8,7,11,25,2008-03-19,away,win,87.0,ORLANDO MAGIC,86.0,0.29914529914529914,0.25,45
ORLANDO MAGIC,240,26,77,14,35,20,26,11,34,19,3,3,13,19,2008-03-19,home,loss,86.0,WASHINGTON WIZARDS,87.0,0.2524271844660194,0.2857142857142857,45
DENVER NUGGETS,240,44,92,11,23,14,21,11,23,28,15,4,13,27,2008-03-19,away,loss,113.0,PHILADELPHIA 76ERS,115.0,0.3235294117647059,0.3235294117647059,34
PHILADELPHIA 76ERS,240,47,78,3,9,18,33,13,31,22,7,7,21,17,2008-03-19,home,win,115.0,DENVER NUGGETS,113.0,0.376,0.25,44
PHOENIX SUNS,240,43,75,15,21,9,18,10,33,26,11,2,26,19,2008-03-19,away,win,110.0,SEATTLE SUPERSONICS,98.0,0.3644067796610169,0.4166666666666667,43
SEATTLE SUPERSONICS,240,38,80,3,6,19,24,9,23,17,12,3,18,17,2008-03-19,home,loss,98.0,PHOENIX SUNS,110.0,0.3220338983050847,0.3333333333333333,32
MIAMI HEAT,240,20,78,5,23,9,10,8,26,12,6,1,13,14,2008-03-19,away,loss,54.0,TORONTO RAPTORS,96.0,0.20408163265306123,0.17857142857142858,34
TORONTO RAPTORS,240,39,72,7,12,11,15,5,44,29,9,5,10,13,2008-03-19,home,win,96.0,MIAMI HEAT,54.0,0.35135135135135137,0.3684210526315789,49
