team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW YORK KNICKS,240,23,76,2,10,11,17,7,28,12,3,6,14,22,2007-11-29,away,loss,59.0,BOSTON CELTICS,104.0,0.23232323232323232,0.16666666666666666,35
BOSTON CELTICS,240,37,79,12,22,18,25,11,40,27,7,6,6,24,2007-11-29,home,win,104.0,NEW YORK KNICKS,59.0,0.31896551724137934,0.35294117647058826,51
HOUSTON ROCKETS,240,37,83,3,15,17,30,12,29,25,7,6,14,26,2007-11-29,away,loss,94.0,GOLDEN STATE WARRIORS,113.0,0.30833333333333335,0.16666666666666666,41
GOLDEN STATE WARRIORS,240,41,79,7,18,24,35,9,36,22,9,3,14,21,2007-11-29,home,win,113.0,HOUSTON ROCKETS,94.0,0.3416666666666667,0.28,45
DENVER NUGGETS,240,40,90,4,18,15,23,13,28,18,12,7,18,23,2007-11-29,away,loss,99.0,LOS ANGELES LAKERS,127.0,0.3076923076923077,0.18181818181818182,41
LOS ANGELES LAKERS,240,48,95,9,22,22,31,17,35,32,11,2,14,21,2007-11-29,home,win,127.0,DENVER NUGGETS,99.0,0.3356643356643357,0.2903225806451613,52
