team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DALLAS MAVERICKS,240,36,67,8,19,19,29,7,27,21,5,9,9,18,2007-12-10,away,win,99.0,NEW YORK KNICKS,89.0,0.34951456310679613,0.2962962962962963,34
NEW YORK KNICKS,240,33,82,6,14,17,22,14,25,13,4,0,10,20,2007-12-10,home,loss,89.0,DALLAS MAVERICKS,99.0,0.28695652173913044,0.3,39
ATLANTA HAWKS,240,35,82,5,11,23,30,9,34,19,11,6,8,24,2007-12-10,away,win,98.0,ORLANDO MAGIC,87.0,0.29914529914529914,0.3125,43
ORLANDO MAGIC,240,29,73,11,31,18,30,8,37,18,2,3,19,26,2007-12-10,home,loss,87.0,ATLANTA HAWKS,98.0,0.28431372549019607,0.2619047619047619,45
HOUSTON ROCKETS,240,30,73,5,19,23,25,16,27,14,7,1,23,19,2007-12-10,away,loss,88.0,PHILADELPHIA 76ERS,100.0,0.2912621359223301,0.20833333333333334,43
PHILADELPHIA 76ERS,240,41,80,3,8,15,22,11,24,24,12,5,13,22,2007-12-10,home,win,100.0,HOUSTON ROCKETS,88.0,0.33884297520661155,0.2727272727272727,35
MIAMI HEAT,240,47,80,3,6,20,23,10,36,24,7,5,15,13,2007-12-10,away,win,117.0,PHOENIX SUNS,113.0,0.3700787401574803,0.3333333333333333,46
PHOENIX SUNS,240,46,95,13,33,8,13,9,20,32,8,9,9,19,2007-12-10,home,loss,113.0,MIAMI HEAT,117.0,0.3262411347517731,0.2826086956521739,29
MILWAUKEE BUCKS,240,36,84,8,16,13,17,11,25,19,6,1,12,20,2007-12-10,away,loss,93.0,SACRAMENTO KINGS,96.0,0.3,0.3333333333333333,36
SACRAMENTO KINGS,240,36,78,8,18,16,25,13,31,20,10,8,14,18,2007-12-10,home,win,96.0,MILWAUKEE BUCKS,93.0,0.3157894736842105,0.3076923076923077,44
