team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CHICAGO BULLS,240,63,94,11,24,14,18,6,29,42,11,3,10,27,2008-04-14,away,win,151.0,MILWAUKEE BUCKS,135.0,0.4012738853503185,0.3142857142857143,35
MILWAUKEE BUCKS,240,50,87,9,18,26,36,12,24,33,7,3,14,16,2008-04-14,home,loss,135.0,CHICAGO BULLS,151.0,0.36496350364963503,0.3333333333333333,36
BOSTON CELTICS,240,37,77,7,16,18,26,9,34,13,7,5,14,20,2008-04-14,away,win,99.0,NEW YORK KNICKS,93.0,0.32456140350877194,0.30434782608695654,43
NEW YORK KNICKS,240,34,85,10,29,15,20,13,33,23,8,2,14,22,2008-04-14,home,loss,93.0,BOSTON CELTICS,99.0,0.2857142857142857,0.2564102564102564,46
CLEVELAND CAVALIERS,240,37,76,4,14,13,21,13,30,16,5,6,17,19,2008-04-14,away,win,91.0,PHILADELPHIA 76ERS,90.0,0.3274336283185841,0.2222222222222222,43
PHILADELPHIA 76ERS,240,38,81,1,8,13,21,12,30,13,10,3,12,17,2008-04-14,home,loss,90.0,CLEVELAND CAVALIERS,91.0,0.31932773109243695,0.1111111111111111,42
GOLDEN STATE WARRIORS,240,46,104,10,23,14,20,14,29,21,10,3,9,31,2008-04-14,away,loss,116.0,PHOENIX SUNS,122.0,0.30666666666666664,0.30303030303030304,43
PHOENIX SUNS,240,43,82,8,21,28,41,14,38,24,6,4,14,18,2008-04-14,home,win,122.0,GOLDEN STATE WARRIORS,116.0,0.344,0.27586206896551724,52
SAN ANTONIO SPURS,240,39,75,6,19,17,21,4,27,23,6,2,12,24,2008-04-14,away,win,101.0,SACRAMENTO KINGS,98.0,0.34210526315789475,0.24,31
SACRAMENTO KINGS,240,38,76,2,10,20,25,10,21,18,8,4,12,18,2008-04-14,home,loss,98.0,SAN ANTONIO SPURS,101.0,0.3333333333333333,0.16666666666666666,31
MIAMI HEAT,240,30,81,9,25,6,6,11,27,19,5,4,14,16,2008-04-14,away,loss,75.0,TORONTO RAPTORS,91.0,0.2702702702702703,0.2647058823529412,38
TORONTO RAPTORS,240,35,76,7,18,14,17,12,30,27,9,9,12,11,2008-04-14,home,win,91.0,MIAMI HEAT,75.0,0.3153153153153153,0.28,42
HOUSTON ROCKETS,240,28,70,10,26,30,36,7,31,18,7,3,10,28,2008-04-14,away,loss,96.0,UTAH JAZZ,105.0,0.2857142857142857,0.2777777777777778,38
UTAH JAZZ,240,37,77,3,16,28,38,16,34,21,6,5,13,28,2008-04-14,home,win,105.0,HOUSTON ROCKETS,96.0,0.32456140350877194,0.15789473684210525,50
INDIANA PACERS,240,37,79,14,30,22,32,5,26,29,6,4,12,22,2008-04-14,away,loss,110.0,WASHINGTON WIZARDS,117.0,0.31896551724137934,0.3181818181818182,31
WASHINGTON WIZARDS,240,43,95,13,24,18,30,20,38,22,4,2,12,25,2008-04-14,home,win,117.0,INDIANA PACERS,110.0,0.3115942028985507,0.35135135135135137,58
