team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CHICAGO BULLS,240,31,89,5,20,11,16,12,26,20,8,2,19,27,2007-11-18,away,loss,78.0,LOS ANGELES LAKERS,106.0,0.25833333333333336,0.2,38
LOS ANGELES LAKERS,240,36,79,8,17,26,29,15,36,23,11,3,21,18,2007-11-18,home,win,106.0,CHICAGO BULLS,78.0,0.3130434782608696,0.32,51
BOSTON CELTICS,240,40,75,4,16,18,26,9,32,17,6,2,19,33,2007-11-18,away,loss,102.0,ORLANDO MAGIC,104.0,0.34782608695652173,0.2,41
ORLANDO MAGIC,240,33,65,7,25,31,44,6,22,14,10,4,14,21,2007-11-18,home,win,104.0,BOSTON CELTICS,102.0,0.336734693877551,0.21875,28
DETROIT PISTONS,240,36,74,4,13,19,33,8,24,21,4,4,11,28,2007-11-18,away,loss,95.0,SACRAMENTO KINGS,105.0,0.32727272727272727,0.23529411764705882,32
SACRAMENTO KINGS,240,35,74,5,16,30,38,7,32,22,5,3,9,23,2007-11-18,home,win,105.0,DETROIT PISTONS,95.0,0.3211009174311927,0.23809523809523808,39
GOLDEN STATE WARRIORS,240,40,85,8,29,18,27,12,35,20,5,3,17,22,2007-11-18,away,win,106.0,TORONTO RAPTORS,100.0,0.32,0.21621621621621623,47
TORONTO RAPTORS,240,40,92,4,22,16,21,14,32,18,7,8,13,28,2007-11-18,home,loss,100.0,GOLDEN STATE WARRIORS,106.0,0.30303030303030304,0.15384615384615385,46
