team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SAN ANTONIO SPURS,240,30,91,5,19,23,24,16,38,16,5,5,5,16,2008-03-23,away,win,88.0,DALLAS MAVERICKS,81.0,0.24793388429752067,0.20833333333333334,54
DALLAS MAVERICKS,240,33,76,6,20,9,11,3,40,16,3,10,10,26,2008-03-23,home,loss,81.0,SAN ANTONIO SPURS,88.0,0.30275229357798167,0.23076923076923078,43
GOLDEN STATE WARRIORS,240,38,89,10,25,29,34,11,32,19,13,7,11,26,2008-03-23,away,win,115.0,LOS ANGELES LAKERS,111.0,0.2992125984251969,0.2857142857142857,43
LOS ANGELES LAKERS,240,39,95,8,27,25,29,19,41,26,4,8,18,23,2008-03-23,home,loss,111.0,GOLDEN STATE WARRIORS,115.0,0.291044776119403,0.22857142857142856,60
DENVER NUGGETS,240,39,81,11,22,20,24,11,30,21,7,4,7,20,2008-03-23,away,win,109.0,TORONTO RAPTORS,100.0,0.325,0.3333333333333333,41
TORONTO RAPTORS,240,41,82,8,24,10,12,10,31,27,3,4,11,19,2008-03-23,home,loss,100.0,DENVER NUGGETS,109.0,0.3333333333333333,0.25,41
DETROIT PISTONS,240,34,79,6,18,9,12,12,27,24,6,5,11,19,2008-03-23,away,loss,83.0,WASHINGTON WIZARDS,95.0,0.3008849557522124,0.25,39
WASHINGTON WIZARDS,240,38,72,6,16,13,17,7,26,21,3,3,10,15,2008-03-23,home,win,95.0,DETROIT PISTONS,83.0,0.34545454545454546,0.2727272727272727,33
