team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PHILADELPHIA 76ERS,240,40,78,4,12,25,28,5,24,22,11,4,10,20,2008-04-04,away,win,109.0,ATLANTA HAWKS,104.0,0.3389830508474576,0.25,29
ATLANTA HAWKS,240,42,81,4,13,16,21,12,27,33,4,5,12,18,2008-04-04,home,loss,104.0,PHILADELPHIA 76ERS,109.0,0.34146341463414637,0.23529411764705882,39
NEW JERSEY NETS,240,34,75,1,12,18,27,10,21,20,6,5,12,16,2008-04-04,away,loss,87.0,DETROIT PISTONS,106.0,0.3119266055045872,0.07692307692307693,31
DETROIT PISTONS,240,42,80,6,17,16,22,17,31,29,10,4,15,26,2008-04-04,home,win,106.0,NEW JERSEY NETS,87.0,0.3442622950819672,0.2608695652173913,48
DALLAS MAVERICKS,240,43,82,6,18,16,24,13,26,19,5,1,8,26,2008-04-04,away,loss,108.0,LOS ANGELES LAKERS,112.0,0.344,0.25,39
LOS ANGELES LAKERS,240,39,74,7,14,27,32,11,25,26,6,6,10,22,2008-04-04,home,win,112.0,DALLAS MAVERICKS,108.0,0.34513274336283184,0.3333333333333333,36
GOLDEN STATE WARRIORS,240,49,91,8,20,11,13,10,45,25,9,5,18,21,2008-04-04,away,win,117.0,MEMPHIS GRIZZLIES,86.0,0.35,0.2857142857142857,55
MEMPHIS GRIZZLIES,240,34,87,5,22,13,22,8,31,14,8,7,18,11,2008-04-04,home,loss,86.0,GOLDEN STATE WARRIORS,117.0,0.2809917355371901,0.18518518518518517,39
INDIANA PACERS,240,34,72,8,19,29,35,6,36,23,7,3,21,26,2008-04-04,away,win,105.0,MILWAUKEE BUCKS,101.0,0.32075471698113206,0.2962962962962963,42
MILWAUKEE BUCKS,240,37,86,2,10,25,35,14,31,23,14,4,16,30,2008-04-04,home,loss,101.0,INDIANA PACERS,105.0,0.3008130081300813,0.16666666666666666,45
NEW YORK KNICKS,240,44,80,4,16,18,22,10,31,21,4,2,15,23,2008-04-04,away,loss,110.0,NEW ORLEANS HORNETS,118.0,0.3548387096774194,0.2,41
NEW ORLEANS HORNETS,240,43,84,8,20,24,28,9,24,26,12,7,5,15,2008-04-04,home,win,118.0,NEW YORK KNICKS,110.0,0.33858267716535434,0.2857142857142857,33
MINNESOTA TIMBERWOLVES,240,39,102,3,10,7,13,15,24,14,9,2,5,21,2008-04-04,away,loss,88.0,PHOENIX SUNS,117.0,0.2765957446808511,0.23076923076923078,39
PHOENIX SUNS,240,43,76,9,17,22,30,8,44,31,3,10,15,12,2008-04-04,home,win,117.0,MINNESOTA TIMBERWOLVES,88.0,0.36134453781512604,0.34615384615384615,52
HOUSTON ROCKETS,240,31,78,8,23,9,15,12,30,18,7,4,12,18,2008-04-04,away,win,79.0,SEATTLE SUPERSONICS,66.0,0.28440366972477066,0.25806451612903225,42
SEATTLE SUPERSONICS,240,25,83,1,6,15,17,21,31,13,8,3,18,18,2008-04-04,home,loss,66.0,HOUSTON ROCKETS,79.0,0.23148148148148148,0.14285714285714285,52
CHARLOTTE BOBCATS,240,39,83,8,20,19,25,7,36,27,7,4,11,17,2008-04-04,away,win,105.0,TORONTO RAPTORS,100.0,0.319672131147541,0.2857142857142857,43
TORONTO RAPTORS,240,41,90,4,17,14,16,10,35,29,6,3,12,21,2008-04-04,home,loss,100.0,CHARLOTTE BOBCATS,105.0,0.31297709923664124,0.19047619047619047,45
SAN ANTONIO SPURS,240,24,66,2,12,14,18,5,34,8,5,6,16,18,2008-04-04,away,loss,64.0,UTAH JAZZ,90.0,0.26666666666666666,0.14285714285714285,39
UTAH JAZZ,240,32,78,10,19,16,19,11,33,21,10,3,12,16,2008-04-04,home,win,90.0,SAN ANTONIO SPURS,64.0,0.2909090909090909,0.3448275862068966,44
MIAMI HEAT,240,33,72,19,32,10,15,7,18,26,9,4,12,17,2008-04-04,away,loss,95.0,WASHINGTON WIZARDS,109.0,0.3142857142857143,0.37254901960784315,25
WASHINGTON WIZARDS,240,38,73,12,22,21,24,12,28,28,5,6,10,14,2008-04-04,home,win,109.0,MIAMI HEAT,95.0,0.34234234234234234,0.35294117647058826,40
