team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
PORTLAND TRAIL BLAZERS,240,32,76,8,18,20,23,8,26,13,3,6,18,22,2007-11-19,away,loss,92.0,CHARLOTTE BOBCATS,101.0,0.2962962962962963,0.3076923076923077,34
CHARLOTTE BOBCATS,240,39,83,5,15,18,27,13,26,21,10,5,13,20,2007-11-19,home,win,101.0,PORTLAND TRAIL BLAZERS,92.0,0.319672131147541,0.25,39
SEATTLE SUPERSONICS,240,39,87,3,9,27,34,18,30,20,5,3,16,25,2007-11-19,away,loss,108.0,MEMPHIS GRIZZLIES,125.0,0.30952380952380953,0.25,48
MEMPHIS GRIZZLIES,240,48,86,8,15,21,28,10,25,33,9,10,13,24,2007-11-19,home,win,125.0,SEATTLE SUPERSONICS,108.0,0.3582089552238806,0.34782608695652173,35
ORLANDO MAGIC,240,34,72,8,30,19,23,5,38,19,8,3,20,11,2007-11-19,away,win,95.0,NEW ORLEANS HORNETS,88.0,0.32075471698113206,0.21052631578947367,43
NEW ORLEANS HORNETS,240,36,83,4,17,12,16,8,28,19,9,2,14,20,2007-11-19,home,loss,88.0,ORLANDO MAGIC,95.0,0.3025210084033613,0.19047619047619047,36
NEW JERSEY NETS,240,25,71,6,21,19,32,9,25,15,10,4,19,28,2007-11-19,away,loss,75.0,UTAH JAZZ,102.0,0.2604166666666667,0.2222222222222222,34
UTAH JAZZ,240,35,67,4,10,28,43,8,35,20,15,4,16,24,2007-11-19,home,win,102.0,NEW JERSEY NETS,75.0,0.3431372549019608,0.2857142857142857,43
