team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ATLANTA HAWKS,240,28,69,4,13,25,29,8,20,16,6,3,13,19,2008-04-30,away,loss,85.0,BOSTON CELTICS,110.0,0.28865979381443296,0.23529411764705882,28
BOSTON CELTICS,240,45,84,9,20,11,15,13,26,28,5,9,10,22,2008-04-30,home,win,110.0,ATLANTA HAWKS,85.0,0.3488372093023256,0.3103448275862069,39
WASHINGTON WIZARDS,240,31,76,7,19,19,25,11,28,13,6,3,12,24,2008-04-30,away,win,88.0,CLEVELAND CAVALIERS,87.0,0.2897196261682243,0.2692307692307692,39
CLEVELAND CAVALIERS,240,27,75,9,25,24,32,12,28,18,5,7,13,20,2008-04-30,home,loss,87.0,WASHINGTON WIZARDS,88.0,0.2647058823529412,0.2647058823529412,40
