team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
LOS ANGELES LAKERS,240,32,77,3,14,21,28,7,26,21,8,2,8,29,2008-06-05,away,loss,88.0,BOSTON CELTICS,98.0,0.29357798165137616,0.17647058823529413,33
BOSTON CELTICS,240,32,76,6,19,28,35,10,36,20,6,3,13,22,2008-06-05,home,win,98.0,LOS ANGELES LAKERS,88.0,0.2962962962962963,0.24,46
