team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW YORK KNICKS,240,32,86,10,21,24,36,17,35,12,10,6,18,20,2008-03-17,away,loss,98.0,INDIANA PACERS,110.0,0.2711864406779661,0.3225806451612903,52
INDIANA PACERS,240,42,96,7,27,19,23,8,41,21,6,8,12,23,2008-03-17,home,win,110.0,NEW YORK KNICKS,98.0,0.30434782608695654,0.20588235294117646,49
CHARLOTTE BOBCATS,240,31,76,4,21,14,18,11,31,14,7,9,16,26,2008-03-17,away,loss,80.0,MEMPHIS GRIZZLIES,98.0,0.2897196261682243,0.16,42
MEMPHIS GRIZZLIES,240,38,84,5,13,17,31,18,31,15,6,3,12,19,2008-03-17,home,win,98.0,CHARLOTTE BOBCATS,80.0,0.3114754098360656,0.2777777777777778,49
LOS ANGELES CLIPPERS,240,31,80,5,21,23,30,12,27,17,4,9,6,20,2008-03-17,away,loss,90.0,MINNESOTA TIMBERWOLVES,99.0,0.27927927927927926,0.19230769230769232,39
MINNESOTA TIMBERWOLVES,240,38,76,5,11,18,25,9,36,24,2,7,11,23,2008-03-17,home,win,99.0,LOS ANGELES CLIPPERS,90.0,0.3333333333333333,0.3125,45
CHICAGO BULLS,240,34,79,8,18,21,30,8,32,19,5,3,13,23,2008-03-17,away,loss,97.0,NEW ORLEANS HORNETS,108.0,0.3008849557522124,0.3076923076923077,40
NEW ORLEANS HORNETS,240,40,82,6,18,22,29,12,30,21,8,3,11,23,2008-03-17,home,win,108.0,CHICAGO BULLS,97.0,0.32786885245901637,0.25,42
CLEVELAND CAVALIERS,240,35,80,6,19,14,22,11,33,17,3,5,14,22,2008-03-17,away,loss,90.0,ORLANDO MAGIC,104.0,0.30434782608695654,0.24,44
ORLANDO MAGIC,240,34,86,14,32,22,28,9,31,21,3,4,10,16,2008-03-17,home,win,104.0,CLEVELAND CAVALIERS,90.0,0.2833333333333333,0.30434782608695654,40
BOSTON CELTICS,240,34,73,3,11,22,25,10,30,13,9,6,14,24,2008-03-17,away,win,93.0,SAN ANTONIO SPURS,91.0,0.3177570093457944,0.21428571428571427,40
SAN ANTONIO SPURS,240,32,73,8,22,19,22,8,26,19,7,5,12,21,2008-03-17,home,loss,91.0,BOSTON CELTICS,93.0,0.3047619047619048,0.26666666666666666,34
TORONTO RAPTORS,240,32,80,5,13,10,13,10,28,19,11,3,17,23,2008-03-17,away,loss,79.0,UTAH JAZZ,96.0,0.2857142857142857,0.2777777777777778,38
UTAH JAZZ,240,38,69,6,9,14,22,3,33,23,8,8,16,18,2008-03-17,home,win,96.0,TORONTO RAPTORS,79.0,0.35514018691588783,0.4,36
ATLANTA HAWKS,240,41,74,8,15,15,21,11,29,25,6,6,10,19,2008-03-17,away,win,105.0,WASHINGTON WIZARDS,96.0,0.3565217391304348,0.34782608695652173,40
WASHINGTON WIZARDS,240,37,81,6,17,16,20,14,20,20,7,2,9,15,2008-03-17,home,loss,96.0,ATLANTA HAWKS,105.0,0.3135593220338983,0.2608695652173913,34
