team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW YORK KNICKS,240,35,79,5,17,28,30,9,28,20,11,0,15,25,2008-02-13,away,loss,103.0,BOSTON CELTICS,111.0,0.30701754385964913,0.22727272727272727,37
BOSTON CELTICS,240,38,75,7,21,28,36,10,29,29,6,6,15,25,2008-02-13,home,win,111.0,NEW YORK KNICKS,103.0,0.336283185840708,0.25,39
ATLANTA HAWKS,265,38,84,6,8,16,23,12,30,13,6,4,13,23,2008-02-13,away,loss,98.0,CHARLOTTE BOBCATS,100.0,0.3114754098360656,0.42857142857142855,42
CHARLOTTE BOBCATS,265,38,85,2,13,22,28,14,34,17,6,9,12,22,2008-02-13,home,win,100.0,ATLANTA HAWKS,98.0,0.3089430894308943,0.13333333333333333,48
SAN ANTONIO SPURS,240,37,76,12,20,26,30,7,27,23,4,3,5,15,2008-02-13,away,win,112.0,CLEVELAND CAVALIERS,105.0,0.3274336283185841,0.375,34
CLEVELAND CAVALIERS,240,41,80,11,22,12,16,7,32,24,2,6,9,23,2008-02-13,home,loss,105.0,SAN ANTONIO SPURS,112.0,0.33884297520661155,0.3333333333333333,39
PORTLAND TRAIL BLAZERS,240,31,75,3,9,11,22,13,27,10,1,4,14,24,2008-02-13,away,loss,76.0,DALLAS MAVERICKS,96.0,0.29245283018867924,0.25,40
DALLAS MAVERICKS,240,36,83,4,17,20,23,17,30,18,3,5,11,17,2008-02-13,home,win,96.0,PORTLAND TRAIL BLAZERS,76.0,0.3025210084033613,0.19047619047619047,47
INDIANA PACERS,240,25,79,6,15,24,26,7,30,13,6,6,10,21,2008-02-13,away,loss,80.0,DETROIT PISTONS,96.0,0.2403846153846154,0.2857142857142857,37
DETROIT PISTONS,240,34,80,9,19,19,26,9,39,24,5,11,13,24,2008-02-13,home,win,96.0,INDIANA PACERS,80.0,0.2982456140350877,0.32142857142857145,48
PHOENIX SUNS,240,45,87,7,21,21,26,16,33,28,5,1,19,16,2008-02-13,away,loss,118.0,GOLDEN STATE WARRIORS,120.0,0.3409090909090909,0.25,49
GOLDEN STATE WARRIORS,240,52,96,8,21,8,13,11,23,26,10,2,11,21,2008-02-13,home,win,120.0,PHOENIX SUNS,118.0,0.35135135135135137,0.27586206896551724,34
SACRAMENTO KINGS,240,31,70,4,13,21,28,7,30,16,10,1,15,16,2008-02-13,away,loss,87.0,HOUSTON ROCKETS,89.0,0.3069306930693069,0.23529411764705882,37
HOUSTON ROCKETS,240,33,81,9,23,14,19,14,30,23,7,7,17,21,2008-02-13,home,win,89.0,SACRAMENTO KINGS,87.0,0.2894736842105263,0.28125,44
WASHINGTON WIZARDS,240,37,85,2,11,15,21,22,29,16,8,3,15,21,2008-02-13,away,win,91.0,LOS ANGELES CLIPPERS,89.0,0.30327868852459017,0.15384615384615385,51
LOS ANGELES CLIPPERS,240,33,68,4,13,19,24,7,24,19,9,2,16,19,2008-02-13,home,loss,89.0,WASHINGTON WIZARDS,91.0,0.32673267326732675,0.23529411764705882,31
NEW ORLEANS HORNETS,240,43,78,9,14,16,19,9,30,22,5,1,13,18,2008-02-13,away,win,111.0,MILWAUKEE BUCKS,107.0,0.35537190082644626,0.391304347826087,39
MILWAUKEE BUCKS,240,40,80,8,15,19,23,10,22,29,9,5,8,16,2008-02-13,home,loss,107.0,NEW ORLEANS HORNETS,111.0,0.3333333333333333,0.34782608695652173,32
LOS ANGELES LAKERS,240,45,93,7,25,20,25,12,39,29,10,7,13,11,2008-02-13,away,win,117.0,MINNESOTA TIMBERWOLVES,92.0,0.32608695652173914,0.21875,51
MINNESOTA TIMBERWOLVES,240,38,93,6,19,10,13,12,32,24,10,2,16,27,2008-02-13,home,loss,92.0,LOS ANGELES LAKERS,117.0,0.2900763358778626,0.24,44
DENVER NUGGETS,240,33,75,7,19,25,33,7,28,18,14,8,15,23,2008-02-13,away,loss,98.0,ORLANDO MAGIC,109.0,0.3055555555555556,0.2692307692307692,35
ORLANDO MAGIC,240,43,93,8,22,15,23,16,35,18,7,3,18,23,2008-02-13,home,win,109.0,DENVER NUGGETS,98.0,0.3161764705882353,0.26666666666666666,51
MEMPHIS GRIZZLIES,240,35,83,7,26,11,15,14,26,17,8,1,19,15,2008-02-13,away,loss,88.0,PHILADELPHIA 76ERS,102.0,0.2966101694915254,0.21212121212121213,40
PHILADELPHIA 76ERS,240,42,83,6,13,12,18,15,33,28,13,5,18,19,2008-02-13,home,win,102.0,MEMPHIS GRIZZLIES,88.0,0.336,0.3157894736842105,48
UTAH JAZZ,240,41,80,2,11,28,36,14,27,28,14,3,15,20,2008-02-13,away,win,112.0,SEATTLE SUPERSONICS,93.0,0.33884297520661155,0.15384615384615385,41
SEATTLE SUPERSONICS,240,38,84,2,11,15,20,15,24,27,9,3,18,24,2008-02-13,home,loss,93.0,UTAH JAZZ,112.0,0.3114754098360656,0.15384615384615385,39
NEW JERSEY NETS,240,36,74,6,15,13,14,3,25,26,8,2,13,19,2008-02-13,away,loss,91.0,TORONTO RAPTORS,109.0,0.32727272727272727,0.2857142857142857,28
TORONTO RAPTORS,240,39,76,8,20,23,27,9,32,25,10,4,12,11,2008-02-13,home,win,109.0,NEW JERSEY NETS,91.0,0.3391304347826087,0.2857142857142857,41
