team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW ORLEANS HORNETS,240,33,80,2,9,12,13,6,34,13,7,4,9,19,2008-05-15,away,loss,80.0,SAN ANTONIO SPURS,99.0,0.2920353982300885,0.18181818181818182,40
SAN ANTONIO SPURS,240,38,77,11,21,12,18,7,38,28,4,3,12,21,2008-05-15,home,win,99.0,NEW ORLEANS HORNETS,80.0,0.33043478260869563,0.34375,45
