team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
WASHINGTON WIZARDS,240,38,88,5,17,20,25,18,35,26,4,3,12,25,2007-11-11,away,win,101.0,ATLANTA HAWKS,90.0,0.30158730158730157,0.22727272727272727,53
ATLANTA HAWKS,240,30,77,3,20,27,35,12,29,21,5,6,11,17,2007-11-11,home,loss,90.0,WASHINGTON WIZARDS,101.0,0.2803738317757009,0.13043478260869565,41
HOUSTON ROCKETS,240,29,67,4,14,23,27,11,36,18,6,7,19,17,2007-11-11,away,win,85.0,CHARLOTTE BOBCATS,82.0,0.3020833333333333,0.2222222222222222,47
CHARLOTTE BOBCATS,240,31,78,6,14,14,15,8,26,19,11,4,12,22,2007-11-11,home,loss,82.0,HOUSTON ROCKETS,85.0,0.28440366972477066,0.3,34
CLEVELAND CAVALIERS,240,42,83,3,13,16,27,15,28,17,10,4,15,22,2007-11-11,away,win,103.0,LOS ANGELES CLIPPERS,95.0,0.336,0.1875,43
LOS ANGELES CLIPPERS,240,35,77,2,10,23,27,9,30,16,4,4,16,20,2007-11-11,home,loss,95.0,CLEVELAND CAVALIERS,103.0,0.3125,0.16666666666666666,39
MIAMI HEAT,240,32,73,6,25,5,9,10,33,21,10,4,16,17,2007-11-11,away,win,75.0,NEW YORK KNICKS,72.0,0.3047619047619048,0.1935483870967742,43
NEW YORK KNICKS,240,28,75,3,16,13,17,12,27,11,10,2,18,18,2007-11-11,home,loss,72.0,MIAMI HEAT,75.0,0.27184466019417475,0.15789473684210525,39
NEW ORLEANS HORNETS,240,37,78,10,20,9,13,11,31,21,10,1,16,20,2007-11-11,away,win,93.0,PHILADELPHIA 76ERS,72.0,0.3217391304347826,0.3333333333333333,42
PHILADELPHIA 76ERS,240,30,74,2,15,10,15,11,30,21,7,2,18,20,2007-11-11,home,loss,72.0,NEW ORLEANS HORNETS,93.0,0.28846153846153844,0.11764705882352941,41
MILWAUKEE BUCKS,240,34,82,2,12,18,27,15,24,17,6,6,14,23,2007-11-11,away,loss,88.0,SAN ANTONIO SPURS,113.0,0.29310344827586204,0.14285714285714285,39
SAN ANTONIO SPURS,240,39,70,8,20,27,31,5,37,22,8,8,13,21,2007-11-11,home,win,113.0,MILWAUKEE BUCKS,88.0,0.3577981651376147,0.2857142857142857,42
DETROIT PISTONS,240,38,88,8,23,23,33,12,37,27,10,1,11,25,2007-11-11,away,win,107.0,SEATTLE SUPERSONICS,103.0,0.30158730158730157,0.25806451612903225,49
SEATTLE SUPERSONICS,240,37,86,3,9,26,29,11,36,21,7,2,13,25,2007-11-11,home,loss,103.0,DETROIT PISTONS,107.0,0.3008130081300813,0.25,47
