team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CLEVELAND CAVALIERS,240,30,67,7,22,25,35,9,20,13,3,2,14,28,2008-05-18,away,loss,92.0,BOSTON CELTICS,97.0,0.30927835051546393,0.2413793103448276,29
BOSTON CELTICS,240,32,67,5,12,28,34,10,29,20,7,3,10,26,2008-05-18,home,win,97.0,CLEVELAND CAVALIERS,92.0,0.32323232323232326,0.29411764705882354,39
