team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SAN ANTONIO SPURS,240,32,80,6,15,22,28,15,23,17,7,1,14,25,2007-11-15,away,loss,92.0,DALLAS MAVERICKS,105.0,0.2857142857142857,0.2857142857142857,38
DALLAS MAVERICKS,240,38,73,7,16,22,30,9,32,20,11,4,13,26,2007-11-15,home,win,105.0,SAN ANTONIO SPURS,92.0,0.34234234234234234,0.30434782608695654,41
CHICAGO BULLS,240,39,92,5,16,19,24,15,32,16,8,4,14,18,2007-11-15,away,loss,102.0,PHOENIX SUNS,112.0,0.29770992366412213,0.23809523809523808,47
PHOENIX SUNS,240,41,81,10,24,20,27,7,33,29,11,10,15,20,2007-11-15,home,win,112.0,CHICAGO BULLS,102.0,0.3360655737704918,0.29411764705882354,40
