team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CLEVELAND CAVALIERS,240,25,76,6,23,14,24,11,36,12,4,6,17,23,2007-12-02,away,loss,70.0,BOSTON CELTICS,80.0,0.24752475247524752,0.20689655172413793,47
BOSTON CELTICS,240,27,72,2,14,24,32,11,40,15,11,4,15,19,2007-12-02,home,win,80.0,CLEVELAND CAVALIERS,70.0,0.2727272727272727,0.125,51
MIAMI HEAT,240,30,80,4,13,25,36,11,38,16,4,5,16,24,2007-12-02,away,loss,89.0,DENVER NUGGETS,115.0,0.2727272727272727,0.23529411764705882,49
DENVER NUGGETS,240,45,92,6,14,19,27,10,39,31,9,4,12,27,2007-12-02,home,win,115.0,MIAMI HEAT,89.0,0.3284671532846715,0.3,49
NEW JERSEY NETS,240,35,77,5,18,20,21,12,22,28,7,2,13,23,2007-12-02,away,loss,95.0,DETROIT PISTONS,118.0,0.3125,0.21739130434782608,34
DETROIT PISTONS,240,45,80,6,19,22,29,14,24,26,4,7,8,17,2007-12-02,home,win,118.0,NEW JERSEY NETS,95.0,0.36,0.24,38
INDIANA PACERS,240,37,89,9,20,18,23,14,34,24,8,6,16,26,2007-12-02,away,win,101.0,LOS ANGELES CLIPPERS,95.0,0.29365079365079366,0.3103448275862069,48
LOS ANGELES CLIPPERS,240,34,77,3,8,24,32,8,34,21,6,7,16,21,2007-12-02,home,loss,95.0,INDIANA PACERS,101.0,0.3063063063063063,0.2727272727272727,42
ORLANDO MAGIC,240,38,88,10,30,18,21,8,35,25,13,10,16,16,2007-12-02,away,win,104.0,LOS ANGELES LAKERS,97.0,0.30158730158730157,0.25,43
LOS ANGELES LAKERS,240,40,97,8,29,9,10,14,38,24,10,9,22,21,2007-12-02,home,loss,97.0,ORLANDO MAGIC,104.0,0.291970802919708,0.21621621621621623,52
PHOENIX SUNS,240,49,84,7,22,10,14,6,31,37,8,4,11,20,2007-12-02,away,win,115.0,NEW YORK KNICKS,104.0,0.3684210526315789,0.2413793103448276,37
NEW YORK KNICKS,240,40,86,6,21,18,29,15,24,23,3,1,11,19,2007-12-02,home,loss,104.0,PHOENIX SUNS,115.0,0.31746031746031744,0.2222222222222222,39
PORTLAND TRAIL BLAZERS,240,30,75,4,10,15,20,10,28,16,2,3,9,22,2007-12-02,away,loss,79.0,SAN ANTONIO SPURS,100.0,0.2857142857142857,0.2857142857142857,38
SAN ANTONIO SPURS,240,37,76,8,17,18,23,8,31,23,3,5,4,19,2007-12-02,home,win,100.0,PORTLAND TRAIL BLAZERS,79.0,0.3274336283185841,0.32,39
GOLDEN STATE WARRIORS,240,44,103,11,26,10,15,12,41,24,12,7,11,19,2007-12-02,away,win,109.0,SEATTLE SUPERSONICS,96.0,0.29931972789115646,0.2972972972972973,53
SEATTLE SUPERSONICS,240,36,87,2,10,22,29,12,40,14,2,8,16,13,2007-12-02,home,loss,96.0,GOLDEN STATE WARRIORS,109.0,0.2926829268292683,0.16666666666666666,52
