team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW JERSEY NETS,240,25,67,3,10,15,18,8,25,11,8,10,25,25,2009-11-02,away,loss,68.0,CHARLOTTE BOBCATS,79.0,0.2717391304347826,0.23076923076923078,33
CHARLOTTE BOBCATS,240,24,74,1,15,30,35,19,32,12,14,6,19,22,2009-11-02,home,win,79.0,NEW JERSEY NETS,68.0,0.24489795918367346,0.0625,51
MINNESOTA TIMBERWOLVES,240,37,88,2,6,14,16,14,26,21,10,6,12,25,2009-11-02,away,loss,90.0,LOS ANGELES CLIPPERS,93.0,0.296,0.25,40
LOS ANGELES CLIPPERS,240,32,75,4,18,25,32,15,33,23,8,10,18,15,2009-11-02,home,win,93.0,MINNESOTA TIMBERWOLVES,90.0,0.29906542056074764,0.18181818181818182,48
NEW ORLEANS HORNETS,240,42,86,10,26,17,19,7,33,24,3,4,11,21,2009-11-02,away,loss,111.0,NEW YORK KNICKS,117.0,0.328125,0.2777777777777778,40
NEW YORK KNICKS,240,43,93,7,23,24,28,12,32,24,6,3,9,20,2009-11-02,home,win,117.0,NEW ORLEANS HORNETS,111.0,0.3161764705882353,0.23333333333333334,44
MEMPHIS GRIZZLIES,265,45,99,5,9,21,27,20,37,17,6,4,21,27,2009-11-02,away,loss,116.0,SACRAMENTO KINGS,127.0,0.3125,0.35714285714285715,57
SACRAMENTO KINGS,265,45,93,14,25,23,36,10,30,26,8,10,13,22,2009-11-02,home,win,127.0,MEMPHIS GRIZZLIES,116.0,0.32608695652173914,0.358974358974359,40
HOUSTON ROCKETS,240,42,84,10,19,19,26,15,31,29,9,4,14,27,2009-11-02,away,win,113.0,UTAH JAZZ,96.0,0.3333333333333333,0.3448275862068966,46
UTAH JAZZ,240,32,71,3,11,29,34,8,30,18,8,7,19,26,2009-11-02,home,loss,96.0,HOUSTON ROCKETS,113.0,0.3106796116504854,0.21428571428571427,38
