team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MINNESOTA TIMBERWOLVES,240,42,94,5,20,16,20,21,32,23,7,6,28,31,2009-11-09,away,loss,105.0,GOLDEN STATE WARRIORS,146.0,0.3088235294117647,0.2,53
GOLDEN STATE WARRIORS,240,52,91,12,23,30,38,11,27,36,22,9,12,19,2009-11-09,home,win,146.0,MINNESOTA TIMBERWOLVES,105.0,0.36363636363636365,0.34285714285714286,38
NEW ORLEANS HORNETS,240,43,86,10,27,16,20,11,34,24,12,3,14,14,2009-11-09,away,win,112.0,LOS ANGELES CLIPPERS,84.0,0.3333333333333333,0.2702702702702703,45
LOS ANGELES CLIPPERS,240,34,79,5,18,11,20,11,25,27,7,11,17,22,2009-11-09,home,loss,84.0,NEW ORLEANS HORNETS,112.0,0.3008849557522124,0.21739130434782608,36
UTAH JAZZ,240,37,81,8,21,13,20,12,41,28,6,3,19,20,2009-11-09,away,win,95.0,NEW YORK KNICKS,93.0,0.3135593220338983,0.27586206896551724,53
NEW YORK KNICKS,240,35,81,8,29,15,23,7,33,16,9,8,10,17,2009-11-09,home,loss,93.0,UTAH JAZZ,95.0,0.3017241379310345,0.21621621621621623,40
PHOENIX SUNS,240,41,77,15,30,22,29,6,27,32,4,1,12,18,2009-11-09,away,win,119.0,PHILADELPHIA 76ERS,115.0,0.3474576271186441,0.3333333333333333,33
PHILADELPHIA 76ERS,240,44,82,5,13,22,27,10,29,20,9,4,11,23,2009-11-09,home,loss,115.0,PHOENIX SUNS,119.0,0.3492063492063492,0.2777777777777778,39
TORONTO RAPTORS,240,45,76,11,17,23,29,5,24,21,2,4,11,35,2009-11-09,away,loss,124.0,SAN ANTONIO SPURS,131.0,0.371900826446281,0.39285714285714285,29
SAN ANTONIO SPURS,240,42,87,14,28,33,44,16,25,28,3,6,6,22,2009-11-09,home,win,131.0,TORONTO RAPTORS,124.0,0.32558139534883723,0.3333333333333333,41
