team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ATLANTA HAWKS,240,40,83,7,16,14,15,9,32,22,5,5,11,24,2009-12-30,away,loss,101.0,CLEVELAND CAVALIERS,106.0,0.3252032520325203,0.30434782608695654,41
CLEVELAND CAVALIERS,240,36,76,6,18,28,38,10,34,24,7,9,7,15,2009-12-30,home,win,106.0,ATLANTA HAWKS,101.0,0.32142857142857145,0.25,44
MEMPHIS GRIZZLIES,240,43,85,6,11,29,35,9,28,19,13,2,12,19,2009-12-30,away,win,121.0,INDIANA PACERS,110.0,0.3359375,0.35294117647058826,37
INDIANA PACERS,240,43,89,7,24,17,22,15,26,21,6,3,18,27,2009-12-30,home,loss,110.0,MEMPHIS GRIZZLIES,121.0,0.32575757575757575,0.22580645161290322,41
UTAH JAZZ,240,42,92,7,16,16,22,14,28,27,6,4,12,23,2009-12-30,away,win,107.0,MINNESOTA TIMBERWOLVES,103.0,0.31343283582089554,0.30434782608695654,42
MINNESOTA TIMBERWOLVES,240,41,78,5,13,16,26,8,30,31,8,9,15,24,2009-12-30,home,loss,103.0,UTAH JAZZ,107.0,0.3445378151260504,0.2777777777777778,38
NEW YORK KNICKS,240,37,83,8,24,13,16,8,37,27,5,6,15,22,2009-12-30,away,loss,95.0,NEW JERSEY NETS,104.0,0.30833333333333335,0.25,45
NEW JERSEY NETS,240,43,84,2,7,16,27,12,31,17,11,6,10,15,2009-12-30,home,win,104.0,NEW YORK KNICKS,95.0,0.33858267716535434,0.2222222222222222,43
MIAMI HEAT,240,32,78,7,19,20,25,11,32,19,7,3,12,19,2009-12-30,away,loss,91.0,NEW ORLEANS HORNETS,95.0,0.2909090909090909,0.2692307692307692,43
NEW ORLEANS HORNETS,240,34,78,7,17,20,22,10,34,17,6,2,13,15,2009-12-30,home,win,95.0,MIAMI HEAT,91.0,0.30357142857142855,0.2916666666666667,44
MILWAUKEE BUCKS,240,38,97,9,22,7,9,18,21,17,7,2,14,21,2009-12-30,away,loss,92.0,ORLANDO MAGIC,117.0,0.2814814814814815,0.2903225806451613,39
ORLANDO MAGIC,240,43,77,10,21,21,26,7,34,21,7,10,12,16,2009-12-30,home,win,117.0,MILWAUKEE BUCKS,92.0,0.35833333333333334,0.3225806451612903,41
BOSTON CELTICS,240,35,83,6,21,22,30,13,25,18,9,2,14,26,2009-12-30,away,loss,98.0,PHOENIX SUNS,116.0,0.2966101694915254,0.2222222222222222,38
PHOENIX SUNS,240,40,79,9,25,27,32,12,30,21,9,7,15,21,2009-12-30,home,win,116.0,BOSTON CELTICS,98.0,0.33613445378151263,0.2647058823529412,42
LOS ANGELES CLIPPERS,240,37,75,7,20,18,29,7,26,24,8,8,11,20,2009-12-30,away,loss,99.0,PORTLAND TRAIL BLAZERS,103.0,0.33035714285714285,0.25925925925925924,33
PORTLAND TRAIL BLAZERS,240,43,85,5,16,12,19,12,28,22,5,4,13,22,2009-12-30,home,win,103.0,LOS ANGELES CLIPPERS,99.0,0.3359375,0.23809523809523808,40
PHILADELPHIA 76ERS,240,42,80,9,16,23,30,8,30,23,11,6,12,21,2009-12-30,away,win,116.0,SACRAMENTO KINGS,106.0,0.3442622950819672,0.36,38
SACRAMENTO KINGS,240,42,89,6,17,16,21,14,26,26,5,6,12,22,2009-12-30,home,loss,106.0,PHILADELPHIA 76ERS,116.0,0.32061068702290074,0.2608695652173913,40
CHARLOTTE BOBCATS,240,39,72,5,22,20,22,6,29,19,5,1,22,24,2009-12-30,away,loss,103.0,TORONTO RAPTORS,107.0,0.35135135135135137,0.18518518518518517,35
TORONTO RAPTORS,240,37,84,5,19,28,31,17,19,22,12,7,10,21,2009-12-30,home,win,107.0,CHARLOTTE BOBCATS,103.0,0.30578512396694213,0.20833333333333334,36
