team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MINNESOTA TIMBERWOLVES,240,37,95,4,13,17,23,14,21,18,7,2,8,22,2010-01-27,away,loss,95.0,CLEVELAND CAVALIERS,109.0,0.2803030303030303,0.23529411764705882,35
CLEVELAND CAVALIERS,240,40,73,5,16,24,28,8,34,27,1,5,15,17,2010-01-27,home,win,109.0,MINNESOTA TIMBERWOLVES,95.0,0.35398230088495575,0.23809523809523808,42
MEMPHIS GRIZZLIES,240,34,77,5,8,26,28,13,31,20,6,3,12,20,2010-01-27,away,win,99.0,DETROIT PISTONS,93.0,0.3063063063063063,0.38461538461538464,44
DETROIT PISTONS,240,40,85,2,10,11,19,17,22,30,7,6,10,20,2010-01-27,home,loss,93.0,MEMPHIS GRIZZLIES,99.0,0.32,0.16666666666666666,39
NEW ORLEANS HORNETS,240,45,86,6,17,27,29,14,32,18,11,2,24,15,2010-01-27,away,win,123.0,GOLDEN STATE WARRIORS,110.0,0.3435114503816794,0.2608695652173913,46
GOLDEN STATE WARRIORS,240,45,89,7,20,13,18,8,23,31,14,4,18,25,2010-01-27,home,loss,110.0,NEW ORLEANS HORNETS,123.0,0.3358208955223881,0.25925925925925924,31
DENVER NUGGETS,240,32,72,4,17,29,39,8,38,7,11,3,16,27,2010-01-27,away,win,97.0,HOUSTON ROCKETS,92.0,0.3076923076923077,0.19047619047619047,46
HOUSTON ROCKETS,240,36,83,7,19,13,19,9,30,13,5,5,16,30,2010-01-27,home,loss,92.0,DENVER NUGGETS,97.0,0.3025210084033613,0.2692307692307692,39
LOS ANGELES LAKERS,240,44,97,5,22,25,30,20,42,19,8,2,10,14,2010-01-27,away,win,118.0,INDIANA PACERS,96.0,0.3120567375886525,0.18518518518518517,62
INDIANA PACERS,240,39,93,7,28,11,14,11,31,22,6,3,11,24,2010-01-27,home,loss,96.0,LOS ANGELES LAKERS,118.0,0.29545454545454547,0.2,42
PHILADELPHIA 76ERS,240,36,78,2,14,14,21,16,35,17,7,5,16,21,2010-01-27,away,loss,88.0,MILWAUKEE BUCKS,91.0,0.3157894736842105,0.125,51
MILWAUKEE BUCKS,240,37,85,5,13,12,21,12,23,17,10,4,8,19,2010-01-27,home,win,91.0,PHILADELPHIA 76ERS,88.0,0.30327868852459017,0.2777777777777778,35
LOS ANGELES CLIPPERS,240,32,76,5,19,18,28,13,25,20,5,3,17,19,2010-01-27,away,loss,87.0,NEW JERSEY NETS,103.0,0.2962962962962963,0.20833333333333334,38
NEW JERSEY NETS,240,41,77,5,13,16,18,8,34,29,10,5,16,19,2010-01-27,home,win,103.0,LOS ANGELES CLIPPERS,87.0,0.3474576271186441,0.2777777777777778,42
CHICAGO BULLS,240,41,90,6,17,8,8,14,39,20,8,7,16,18,2010-01-27,away,win,96.0,OKLAHOMA CITY THUNDER,86.0,0.31297709923664124,0.2608695652173913,53
OKLAHOMA CITY THUNDER,240,31,84,7,19,17,23,11,29,21,7,9,14,13,2010-01-27,home,loss,86.0,CHICAGO BULLS,96.0,0.26956521739130435,0.2692307692307692,40
UTAH JAZZ,240,38,63,6,15,24,35,8,36,27,6,9,19,27,2010-01-27,away,win,106.0,PORTLAND TRAIL BLAZERS,95.0,0.37623762376237624,0.2857142857142857,44
PORTLAND TRAIL BLAZERS,240,33,92,5,24,24,28,19,19,16,11,3,9,28,2010-01-27,home,loss,95.0,UTAH JAZZ,106.0,0.264,0.1724137931034483,38
ATLANTA HAWKS,240,35,88,5,20,15,24,12,33,15,6,4,7,21,2010-01-27,away,loss,90.0,SAN ANTONIO SPURS,105.0,0.2845528455284553,0.2,45
SAN ANTONIO SPURS,240,40,92,4,16,21,28,19,41,29,2,5,8,16,2010-01-27,home,win,105.0,ATLANTA HAWKS,90.0,0.30303030303030304,0.2,60
MIAMI HEAT,240,40,90,5,22,18,21,12,23,17,11,4,7,18,2010-01-27,away,loss,103.0,TORONTO RAPTORS,111.0,0.3076923076923077,0.18518518518518517,35
TORONTO RAPTORS,240,46,81,4,10,15,22,11,35,28,5,2,14,16,2010-01-27,home,win,111.0,MIAMI HEAT,103.0,0.36220472440944884,0.2857142857142857,46
