team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ORLANDO MAGIC,240,38,79,9,26,13,19,10,28,29,8,9,12,18,2010-04-11,away,win,98.0,CLEVELAND CAVALIERS,92.0,0.3247863247863248,0.2571428571428571,38
CLEVELAND CAVALIERS,240,34,83,6,18,18,23,14,28,17,6,2,12,22,2010-04-11,home,loss,92.0,ORLANDO MAGIC,98.0,0.2905982905982906,0.25,42
OKLAHOMA CITY THUNDER,240,44,104,9,21,20,24,23,32,25,7,6,14,25,2010-04-11,away,loss,117.0,GOLDEN STATE WARRIORS,120.0,0.2972972972972973,0.3,55
GOLDEN STATE WARRIORS,240,41,81,12,21,26,33,8,35,25,6,8,15,20,2010-04-11,home,win,120.0,OKLAHOMA CITY THUNDER,117.0,0.3360655737704918,0.36363636363636365,43
PORTLAND TRAIL BLAZERS,240,36,80,6,15,13,15,12,34,19,0,5,11,23,2010-04-11,away,win,91.0,LOS ANGELES LAKERS,88.0,0.3103448275862069,0.2857142857142857,46
LOS ANGELES LAKERS,240,37,87,5,22,9,14,10,31,19,5,6,6,18,2010-04-11,home,loss,88.0,PORTLAND TRAIL BLAZERS,91.0,0.29838709677419356,0.18518518518518517,41
MINNESOTA TIMBERWOLVES,240,26,66,3,13,31,38,4,26,13,9,3,19,22,2010-04-11,away,loss,86.0,NEW ORLEANS HORNETS,114.0,0.2826086956521739,0.1875,30
NEW ORLEANS HORNETS,240,43,82,4,15,24,27,11,38,30,11,2,20,28,2010-04-11,home,win,114.0,MINNESOTA TIMBERWOLVES,86.0,0.344,0.21052631578947367,49
MIAMI HEAT,240,44,84,7,18,16,22,11,26,18,8,2,11,21,2010-04-11,away,win,111.0,NEW YORK KNICKS,98.0,0.34375,0.28,37
NEW YORK KNICKS,240,33,73,7,24,25,28,10,29,25,5,2,15,18,2010-04-11,home,loss,98.0,MIAMI HEAT,111.0,0.3113207547169811,0.22580645161290322,39
HOUSTON ROCKETS,240,38,85,12,22,18,23,10,35,28,7,4,17,23,2010-04-11,away,loss,106.0,PHOENIX SUNS,116.0,0.3089430894308943,0.35294117647058826,45
PHOENIX SUNS,240,42,86,10,21,22,29,8,30,21,9,7,12,24,2010-04-11,home,win,116.0,HOUSTON ROCKETS,106.0,0.328125,0.3225806451612903,38
CHICAGO BULLS,240,42,85,3,15,17,23,9,40,26,3,6,10,14,2010-04-11,away,win,104.0,TORONTO RAPTORS,88.0,0.33070866141732286,0.16666666666666666,49
TORONTO RAPTORS,240,37,90,5,21,9,15,9,32,22,6,4,8,18,2010-04-11,home,loss,88.0,CHICAGO BULLS,104.0,0.29133858267716534,0.19230769230769232,41
