team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MILWAUKEE BUCKS,240,40,75,9,18,18,22,8,24,20,8,5,11,14,2010-01-26,away,loss,107.0,DALLAS MAVERICKS,108.0,0.34782608695652173,0.3333333333333333,32
DALLAS MAVERICKS,240,41,80,10,18,16,17,9,27,31,6,2,13,18,2010-01-26,home,win,108.0,MILWAUKEE BUCKS,107.0,0.33884297520661155,0.35714285714285715,36
MINNESOTA TIMBERWOLVES,240,40,85,9,17,16,23,12,32,19,8,5,21,21,2010-01-26,away,loss,105.0,NEW YORK KNICKS,132.0,0.32,0.34615384615384615,44
NEW YORK KNICKS,240,47,93,17,40,21,25,11,33,32,10,7,13,20,2010-01-26,home,win,132.0,MINNESOTA TIMBERWOLVES,105.0,0.3357142857142857,0.2982456140350877,44
CHARLOTTE BOBCATS,265,41,92,7,21,25,30,20,28,20,6,2,12,22,2010-01-26,away,win,114.0,PHOENIX SUNS,109.0,0.3082706766917293,0.25,48
PHOENIX SUNS,265,39,87,15,34,16,17,12,29,23,4,6,18,25,2010-01-26,home,loss,109.0,CHARLOTTE BOBCATS,114.0,0.30952380952380953,0.30612244897959184,41
GOLDEN STATE WARRIORS,240,30,94,4,23,32,42,16,33,14,9,5,12,23,2010-01-26,away,loss,96.0,SACRAMENTO KINGS,99.0,0.24193548387096775,0.14814814814814814,49
SACRAMENTO KINGS,240,35,92,4,15,25,33,19,49,17,8,10,19,28,2010-01-26,home,win,99.0,GOLDEN STATE WARRIORS,96.0,0.2755905511811024,0.21052631578947367,68
LOS ANGELES LAKERS,240,44,75,9,22,18,22,4,29,23,6,5,9,13,2010-01-26,away,win,115.0,WASHINGTON WIZARDS,103.0,0.3697478991596639,0.2903225806451613,33
WASHINGTON WIZARDS,240,43,87,7,20,10,14,15,28,18,5,0,9,20,2010-01-26,home,loss,103.0,LOS ANGELES LAKERS,115.0,0.33076923076923076,0.25925925925925924,43
