team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MILWAUKEE BUCKS,265,37,81,5,15,23,25,8,35,23,7,5,16,25,2010-02-28,away,loss,102.0,ATLANTA HAWKS,106.0,0.3135593220338983,0.25,43
ATLANTA HAWKS,265,39,90,3,13,25,30,14,33,21,10,3,12,23,2010-02-28,home,win,106.0,MILWAUKEE BUCKS,102.0,0.3023255813953488,0.1875,47
NEW ORLEANS HORNETS,240,37,83,6,21,20,23,15,28,14,8,5,14,15,2010-02-28,away,loss,100.0,DALLAS MAVERICKS,108.0,0.30833333333333335,0.2222222222222222,43
DALLAS MAVERICKS,240,45,87,4,15,14,17,12,31,31,9,3,13,20,2010-02-28,home,win,108.0,NEW ORLEANS HORNETS,100.0,0.3409090909090909,0.21052631578947367,43
DENVER NUGGETS,240,28,78,7,25,26,33,12,31,15,11,2,20,20,2010-02-28,away,loss,89.0,LOS ANGELES LAKERS,95.0,0.2641509433962264,0.21875,43
LOS ANGELES LAKERS,240,36,79,8,16,15,21,12,35,22,16,6,17,19,2010-02-28,home,win,95.0,DENVER NUGGETS,89.0,0.3130434782608696,0.3333333333333333,47
WASHINGTON WIZARDS,240,35,83,3,9,16,20,13,37,19,4,5,12,22,2010-02-28,away,win,89.0,NEW JERSEY NETS,85.0,0.2966101694915254,0.25,50
NEW JERSEY NETS,240,32,91,3,14,18,24,19,29,21,5,7,10,21,2010-02-28,home,loss,85.0,WASHINGTON WIZARDS,89.0,0.2601626016260163,0.17647058823529413,48
TORONTO RAPTORS,240,38,87,6,15,17,24,14,31,15,6,2,18,23,2010-02-28,away,loss,99.0,OKLAHOMA CITY THUNDER,119.0,0.304,0.2857142857142857,45
OKLAHOMA CITY THUNDER,240,43,83,6,12,27,33,7,31,23,12,7,12,25,2010-02-28,home,win,119.0,TORONTO RAPTORS,99.0,0.3412698412698413,0.3333333333333333,38
MIAMI HEAT,240,30,77,6,16,14,18,11,27,17,1,4,13,22,2010-02-28,away,loss,80.0,ORLANDO MAGIC,96.0,0.2803738317757009,0.2727272727272727,38
ORLANDO MAGIC,240,32,70,7,24,25,30,8,29,15,5,7,7,19,2010-02-28,home,win,96.0,MIAMI HEAT,80.0,0.3137254901960784,0.22580645161290322,37
LOS ANGELES CLIPPERS,240,31,83,5,20,25,31,11,38,14,4,5,15,18,2010-02-28,away,loss,92.0,SACRAMENTO KINGS,97.0,0.2719298245614035,0.2,49
SACRAMENTO KINGS,240,38,88,5,14,16,24,11,32,17,9,5,9,23,2010-02-28,home,win,97.0,LOS ANGELES CLIPPERS,92.0,0.30158730158730157,0.2631578947368421,43
PHOENIX SUNS,240,43,84,8,15,16,23,10,29,23,7,9,12,20,2010-02-28,away,loss,110.0,SAN ANTONIO SPURS,113.0,0.33858267716535434,0.34782608695652173,39
SAN ANTONIO SPURS,240,43,85,4,14,23,28,10,31,23,6,4,11,16,2010-02-28,home,win,113.0,PHOENIX SUNS,110.0,0.3359375,0.2222222222222222,41
