team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CLEVELAND CAVALIERS,240,38,71,7,18,19,30,5,37,24,7,8,15,24,2009-12-25,away,win,102.0,LOS ANGELES LAKERS,87.0,0.3486238532110092,0.28,42
LOS ANGELES LAKERS,240,31,85,5,18,20,27,14,29,16,6,3,14,21,2009-12-25,home,loss,87.0,CLEVELAND CAVALIERS,102.0,0.2672413793103448,0.21739130434782608,43
MIAMI HEAT,240,32,75,2,12,27,32,8,32,13,11,3,12,22,2009-12-25,away,win,93.0,NEW YORK KNICKS,87.0,0.29906542056074764,0.14285714285714285,40
NEW YORK KNICKS,240,32,78,5,28,18,23,14,31,11,5,3,17,24,2009-12-25,home,loss,87.0,MIAMI HEAT,93.0,0.2909090909090909,0.15151515151515152,45
BOSTON CELTICS,240,31,73,4,15,20,28,10,38,19,8,6,20,25,2009-12-25,away,win,86.0,ORLANDO MAGIC,77.0,0.2980769230769231,0.21052631578947367,48
ORLANDO MAGIC,240,26,78,5,26,20,24,9,34,7,9,4,18,22,2009-12-25,home,loss,77.0,BOSTON CELTICS,86.0,0.25,0.16129032258064516,43
LOS ANGELES CLIPPERS,240,37,92,4,19,15,17,16,24,18,7,6,17,22,2009-12-25,away,loss,93.0,PHOENIX SUNS,124.0,0.2868217054263566,0.17391304347826086,40
PHOENIX SUNS,240,44,82,12,24,24,27,13,32,27,8,4,16,16,2009-12-25,home,win,124.0,LOS ANGELES CLIPPERS,93.0,0.3492063492063492,0.3333333333333333,45
DENVER NUGGETS,240,37,82,5,15,17,21,12,23,14,5,6,9,21,2009-12-25,away,loss,96.0,PORTLAND TRAIL BLAZERS,107.0,0.31092436974789917,0.25,35
PORTLAND TRAIL BLAZERS,240,40,76,11,21,16,20,10,28,26,3,3,11,22,2009-12-25,home,win,107.0,DENVER NUGGETS,96.0,0.3448275862068966,0.34375,38
