team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CHICAGO BULLS,240,28,77,4,12,23,27,11,29,17,4,5,19,24,2009-12-09,away,loss,83.0,ATLANTA HAWKS,118.0,0.26666666666666666,0.25,40
ATLANTA HAWKS,240,44,88,9,24,21,28,10,33,32,12,6,8,24,2009-12-09,home,win,118.0,CHICAGO BULLS,83.0,0.3333333333333333,0.2727272727272727,43
CLEVELAND CAVALIERS,240,30,75,5,15,20,28,11,36,18,7,3,20,26,2009-12-09,away,loss,85.0,HOUSTON ROCKETS,95.0,0.2857142857142857,0.25,47
HOUSTON ROCKETS,240,32,79,9,21,22,31,7,30,19,9,3,13,21,2009-12-09,home,win,95.0,CLEVELAND CAVALIERS,85.0,0.2882882882882883,0.3,37
PORTLAND TRAIL BLAZERS,240,39,79,6,16,18,27,8,32,20,6,5,11,23,2009-12-09,away,win,102.0,INDIANA PACERS,91.0,0.3305084745762712,0.2727272727272727,40
INDIANA PACERS,240,38,92,3,17,12,17,15,31,16,2,3,11,22,2009-12-09,home,loss,91.0,PORTLAND TRAIL BLAZERS,102.0,0.2923076923076923,0.15,46
UTAH JAZZ,240,29,86,4,17,15,19,15,32,16,5,3,13,21,2009-12-09,away,loss,77.0,LOS ANGELES LAKERS,101.0,0.25217391304347825,0.19047619047619047,47
LOS ANGELES LAKERS,240,36,78,5,16,24,31,10,35,22,7,6,9,17,2009-12-09,home,win,101.0,UTAH JAZZ,77.0,0.3157894736842105,0.23809523809523808,45
TORONTO RAPTORS,240,33,68,4,14,25,33,4,30,17,5,2,13,25,2009-12-09,away,loss,95.0,MILWAUKEE BUCKS,117.0,0.32673267326732675,0.2222222222222222,34
MILWAUKEE BUCKS,240,42,80,9,21,24,28,8,30,24,6,5,9,24,2009-12-09,home,win,117.0,TORONTO RAPTORS,95.0,0.3442622950819672,0.3,38
NEW ORLEANS HORNETS,240,39,83,13,25,6,10,5,24,26,11,3,12,20,2009-12-09,away,win,97.0,MINNESOTA TIMBERWOLVES,96.0,0.319672131147541,0.34210526315789475,29
MINNESOTA TIMBERWOLVES,240,41,78,3,9,11,20,13,36,26,8,3,19,16,2009-12-09,home,loss,96.0,NEW ORLEANS HORNETS,97.0,0.3445378151260504,0.25,49
GOLDEN STATE WARRIORS,240,43,87,4,12,15,21,16,30,23,17,6,18,25,2009-12-09,away,win,105.0,NEW JERSEY NETS,89.0,0.33076923076923076,0.25,46
NEW JERSEY NETS,240,34,79,1,10,20,29,15,29,12,10,3,22,23,2009-12-09,home,loss,89.0,GOLDEN STATE WARRIORS,105.0,0.3008849557522124,0.09090909090909091,44
DETROIT PISTONS,240,34,74,1,8,21,24,16,29,20,8,2,12,16,2009-12-09,away,win,90.0,PHILADELPHIA 76ERS,86.0,0.3148148148148148,0.1111111111111111,45
PHILADELPHIA 76ERS,240,33,75,6,18,14,19,13,19,24,6,7,13,20,2009-12-09,home,loss,86.0,DETROIT PISTONS,90.0,0.3055555555555556,0.25,32
SACRAMENTO KINGS,240,46,88,6,13,8,15,9,29,25,7,2,15,26,2009-12-09,away,loss,106.0,SAN ANTONIO SPURS,118.0,0.34328358208955223,0.3157894736842105,38
SAN ANTONIO SPURS,240,47,85,8,9,16,22,7,34,28,8,6,13,14,2009-12-09,home,win,118.0,SACRAMENTO KINGS,106.0,0.3560606060606061,0.47058823529411764,41
