team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
SAN ANTONIO SPURS,240,39,78,4,11,12,14,8,29,19,7,1,17,28,2010-04-18,away,loss,94.0,DALLAS MAVERICKS,100.0,0.3333333333333333,0.26666666666666666,37
DALLAS MAVERICKS,240,35,74,5,14,25,34,13,32,23,10,4,15,20,2010-04-18,home,win,100.0,SAN ANTONIO SPURS,94.0,0.3211009174311927,0.2631578947368421,45
OKLAHOMA CITY THUNDER,240,29,72,2,16,19,24,9,27,14,6,3,12,21,2010-04-18,away,loss,79.0,LOS ANGELES LAKERS,87.0,0.2871287128712871,0.1111111111111111,36
LOS ANGELES LAKERS,240,32,78,8,22,15,22,12,29,14,6,8,12,27,2010-04-18,home,win,87.0,OKLAHOMA CITY THUNDER,79.0,0.2909090909090909,0.26666666666666666,41
CHARLOTTE BOBCATS,240,33,71,3,12,20,28,10,31,19,3,5,14,22,2010-04-18,away,loss,89.0,ORLANDO MAGIC,98.0,0.3173076923076923,0.2,41
ORLANDO MAGIC,240,33,74,13,30,19,27,8,26,13,6,10,7,24,2010-04-18,home,win,98.0,CHARLOTTE BOBCATS,89.0,0.308411214953271,0.3023255813953488,34
PORTLAND TRAIL BLAZERS,240,38,81,6,17,23,31,10,34,16,5,7,10,19,2010-04-18,away,win,105.0,PHOENIX SUNS,100.0,0.31932773109243695,0.2608695652173913,44
PHOENIX SUNS,240,38,91,11,32,13,16,17,30,20,1,4,12,25,2010-04-18,home,loss,100.0,PORTLAND TRAIL BLAZERS,105.0,0.29457364341085274,0.2558139534883721,47
