team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MIAMI HEAT,240,36,87,4,17,10,14,15,25,21,8,4,13,23,2010-02-04,away,loss,86.0,CLEVELAND CAVALIERS,102.0,0.2926829268292683,0.19047619047619047,40
CLEVELAND CAVALIERS,240,34,70,5,20,29,36,11,32,16,9,7,14,16,2010-02-04,home,win,102.0,MIAMI HEAT,86.0,0.3269230769230769,0.2,43
SAN ANTONIO SPURS,240,37,84,4,17,15,22,10,26,18,6,4,6,18,2010-02-04,away,loss,93.0,PORTLAND TRAIL BLAZERS,96.0,0.30578512396694213,0.19047619047619047,36
PORTLAND TRAIL BLAZERS,240,39,76,6,13,12,18,10,35,30,4,2,12,20,2010-02-04,home,win,96.0,SAN ANTONIO SPURS,93.0,0.3391304347826087,0.3157894736842105,45
