team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
GOLDEN STATE WARRIORS,240,42,88,10,21,17,21,10,36,20,15,2,21,22,2009-11-24,away,win,111.0,DALLAS MAVERICKS,103.0,0.3230769230769231,0.3225806451612903,46
DALLAS MAVERICKS,240,38,82,4,15,23,25,9,32,26,12,6,18,20,2009-11-24,home,loss,103.0,GOLDEN STATE WARRIORS,111.0,0.31666666666666665,0.21052631578947367,41
NEW JERSEY NETS,240,28,72,5,20,26,36,7,30,18,14,9,23,28,2009-11-24,away,loss,87.0,DENVER NUGGETS,101.0,0.28,0.2,37
DENVER NUGGETS,240,38,79,2,11,23,33,8,32,27,16,5,22,23,2009-11-24,home,win,101.0,NEW JERSEY NETS,87.0,0.3247863247863248,0.15384615384615385,40
NEW YORK KNICKS,240,35,90,11,33,9,12,9,27,25,13,6,14,23,2009-11-24,away,loss,90.0,LOS ANGELES LAKERS,100.0,0.28,0.25,36
LOS ANGELES LAKERS,240,40,86,5,21,15,18,15,45,25,6,3,25,12,2009-11-24,home,win,100.0,NEW YORK KNICKS,90.0,0.31746031746031744,0.19230769230769232,60
INDIANA PACERS,240,39,86,12,27,22,26,7,27,26,3,4,13,24,2009-11-24,away,loss,112.0,TORONTO RAPTORS,123.0,0.312,0.3076923076923077,34
TORONTO RAPTORS,240,43,77,9,18,28,37,8,35,28,7,8,13,23,2009-11-24,home,win,123.0,INDIANA PACERS,112.0,0.35833333333333334,0.3333333333333333,43
OKLAHOMA CITY THUNDER,240,37,76,8,18,22,25,6,25,25,10,6,16,18,2009-11-24,away,win,104.0,UTAH JAZZ,94.0,0.3274336283185841,0.3076923076923077,31
UTAH JAZZ,240,38,77,3,10,15,18,11,26,24,5,3,24,20,2009-11-24,home,loss,94.0,OKLAHOMA CITY THUNDER,104.0,0.33043478260869563,0.23076923076923078,37
PHILADELPHIA 76ERS,240,38,94,10,27,21,23,19,26,20,8,9,11,17,2009-11-24,away,loss,107.0,WASHINGTON WIZARDS,108.0,0.2878787878787879,0.2702702702702703,45
WASHINGTON WIZARDS,240,44,93,6,17,14,18,19,28,23,7,9,14,20,2009-11-24,home,win,108.0,PHILADELPHIA 76ERS,107.0,0.32116788321167883,0.2608695652173913,47
