team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW YORK KNICKS,240,45,78,11,25,13,20,7,31,25,6,1,12,21,2009-12-04,away,win,114.0,ATLANTA HAWKS,107.0,0.36585365853658536,0.3055555555555556,38
ATLANTA HAWKS,240,41,90,4,23,21,29,18,24,21,6,2,6,16,2009-12-04,home,loss,107.0,NEW YORK KNICKS,114.0,0.31297709923664124,0.14814814814814814,42
CHICAGO BULLS,240,33,78,5,9,16,20,12,30,20,6,5,11,25,2009-12-04,away,loss,87.0,CLEVELAND CAVALIERS,101.0,0.2972972972972973,0.35714285714285715,42
CLEVELAND CAVALIERS,240,39,76,6,18,17,31,17,27,27,5,5,11,14,2009-12-04,home,win,101.0,CHICAGO BULLS,87.0,0.3391304347826087,0.25,44
MILWAUKEE BUCKS,240,36,83,10,30,14,19,3,27,23,6,4,9,28,2009-12-04,away,loss,96.0,DETROIT PISTONS,105.0,0.3025210084033613,0.25,30
DETROIT PISTONS,240,39,68,4,14,23,33,5,41,28,5,5,20,22,2009-12-04,home,win,105.0,MILWAUKEE BUCKS,96.0,0.3644859813084112,0.2222222222222222,46
MIAMI HEAT,240,37,76,6,13,27,42,14,33,21,4,5,12,25,2009-12-04,away,loss,107.0,LOS ANGELES LAKERS,108.0,0.3274336283185841,0.3157894736842105,47
LOS ANGELES LAKERS,240,40,93,5,17,23,28,18,25,19,7,5,7,26,2009-12-04,home,win,108.0,MIAMI HEAT,107.0,0.3007518796992481,0.22727272727272727,43
DALLAS MAVERICKS,240,32,91,8,29,10,10,18,28,21,4,9,15,15,2009-12-04,away,loss,82.0,MEMPHIS GRIZZLIES,98.0,0.2601626016260163,0.21621621621621623,46
MEMPHIS GRIZZLIES,240,39,85,9,17,11,15,14,32,17,7,4,14,13,2009-12-04,home,win,98.0,DALLAS MAVERICKS,82.0,0.31451612903225806,0.34615384615384615,46
CHARLOTTE BOBCATS,240,33,73,7,16,18,30,10,41,19,5,8,18,19,2009-12-04,away,loss,91.0,NEW JERSEY NETS,97.0,0.3113207547169811,0.30434782608695654,51
NEW JERSEY NETS,240,34,87,5,15,24,29,10,29,20,9,6,7,23,2009-12-04,home,win,97.0,CHARLOTTE BOBCATS,91.0,0.2809917355371901,0.25,39
MINNESOTA TIMBERWOLVES,240,36,85,7,14,10,16,16,34,23,9,1,17,21,2009-12-04,away,loss,89.0,NEW ORLEANS HORNETS,98.0,0.2975206611570248,0.3333333333333333,50
NEW ORLEANS HORNETS,240,39,78,8,21,12,21,7,33,28,10,8,16,17,2009-12-04,home,win,98.0,MINNESOTA TIMBERWOLVES,89.0,0.3333333333333333,0.27586206896551724,40
BOSTON CELTICS,240,39,69,9,17,18,24,9,31,24,10,1,16,19,2009-12-04,away,win,105.0,OKLAHOMA CITY THUNDER,87.0,0.3611111111111111,0.34615384615384615,40
OKLAHOMA CITY THUNDER,240,32,68,3,17,20,26,6,24,11,8,3,16,22,2009-12-04,home,loss,87.0,BOSTON CELTICS,105.0,0.32,0.15,30
INDIANA PACERS,240,27,68,8,27,25,34,3,35,20,7,3,16,26,2009-12-04,away,loss,87.0,UTAH JAZZ,96.0,0.28421052631578947,0.22857142857142856,38
UTAH JAZZ,240,37,85,5,16,17,27,14,39,29,12,4,16,27,2009-12-04,home,win,96.0,INDIANA PACERS,87.0,0.30327868852459017,0.23809523809523808,53
TORONTO RAPTORS,265,41,91,9,25,18,23,14,35,25,5,3,17,28,2009-12-04,away,win,109.0,WASHINGTON WIZARDS,107.0,0.3106060606060606,0.2647058823529412,49
WASHINGTON WIZARDS,265,35,95,10,29,27,34,19,33,18,10,8,9,22,2009-12-04,home,loss,107.0,TORONTO RAPTORS,109.0,0.2692307692307692,0.2564102564102564,52
