team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
ORLANDO MAGIC,265,33,74,10,28,20,33,11,32,19,5,5,19,27,2010-05-24,away,win,96.0,BOSTON CELTICS,92.0,0.308411214953271,0.2631578947368421,43
BOSTON CELTICS,265,32,76,5,18,23,30,10,37,19,10,6,15,30,2010-05-24,home,loss,92.0,ORLANDO MAGIC,96.0,0.2962962962962963,0.21739130434782608,47
