team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
CLEVELAND CAVALIERS,240,31,73,1,14,20,36,9,26,18,11,2,13,18,2010-04-14,away,loss,83.0,ATLANTA HAWKS,99.0,0.2980769230769231,0.06666666666666667,35
ATLANTA HAWKS,240,43,79,2,11,11,17,9,33,26,9,2,18,22,2010-04-14,home,win,99.0,CLEVELAND CAVALIERS,83.0,0.3524590163934426,0.15384615384615385,42
MILWAUKEE BUCKS,240,40,79,10,26,16,24,11,30,25,6,2,7,20,2010-04-14,away,win,106.0,BOSTON CELTICS,95.0,0.33613445378151263,0.2777777777777778,41
BOSTON CELTICS,240,36,76,8,22,15,21,7,27,23,4,3,8,22,2010-04-14,home,loss,95.0,MILWAUKEE BUCKS,106.0,0.32142857142857145,0.26666666666666666,34
CHICAGO BULLS,240,36,76,6,18,20,25,13,28,18,7,6,18,22,2010-04-14,away,win,98.0,CHARLOTTE BOBCATS,89.0,0.32142857142857145,0.25,41
CHARLOTTE BOBCATS,240,32,80,3,14,22,26,9,24,20,15,7,13,21,2010-04-14,home,loss,89.0,CHICAGO BULLS,98.0,0.2857142857142857,0.17647058823529413,33
SAN ANTONIO SPURS,240,37,91,2,22,13,20,11,41,18,9,3,11,17,2010-04-14,away,loss,89.0,DALLAS MAVERICKS,96.0,0.2890625,0.08333333333333333,52
DALLAS MAVERICKS,240,35,85,6,14,20,28,10,37,22,8,7,11,15,2010-04-14,home,win,96.0,SAN ANTONIO SPURS,89.0,0.2916666666666667,0.3,47
NEW ORLEANS HORNETS,240,51,80,9,15,12,16,5,32,28,6,2,14,17,2010-04-14,away,win,123.0,HOUSTON ROCKETS,115.0,0.3893129770992366,0.375,37
HOUSTON ROCKETS,240,47,87,6,19,15,25,9,23,31,8,6,10,19,2010-04-14,home,loss,115.0,NEW ORLEANS HORNETS,123.0,0.35074626865671643,0.24,32
LOS ANGELES LAKERS,240,34,86,4,11,19,28,16,33,20,3,2,14,16,2010-04-14,away,loss,91.0,LOS ANGELES CLIPPERS,107.0,0.2833333333333333,0.26666666666666666,49
LOS ANGELES CLIPPERS,240,42,83,9,23,14,19,9,39,31,9,7,12,21,2010-04-14,home,win,107.0,LOS ANGELES LAKERS,91.0,0.336,0.28125,48
NEW JERSEY NETS,290,29,80,5,19,23,32,15,39,12,3,5,19,15,2010-04-14,away,loss,86.0,MIAMI HEAT,94.0,0.26605504587155965,0.20833333333333334,54
MIAMI HEAT,290,37,93,8,26,12,16,15,34,15,10,8,14,26,2010-04-14,home,win,94.0,NEW JERSEY NETS,86.0,0.2846153846153846,0.23529411764705882,49
DETROIT PISTONS,240,38,79,4,17,23,30,12,23,16,11,5,12,21,2010-04-14,away,win,103.0,MINNESOTA TIMBERWOLVES,98.0,0.3247863247863248,0.19047619047619047,35
MINNESOTA TIMBERWOLVES,240,38,77,3,12,19,24,12,27,23,6,7,16,24,2010-04-14,home,loss,98.0,DETROIT PISTONS,103.0,0.33043478260869563,0.2,39
MEMPHIS GRIZZLIES,240,39,85,1,9,26,33,11,28,19,7,2,9,17,2010-04-14,away,loss,105.0,OKLAHOMA CITY THUNDER,114.0,0.31451612903225806,0.1,39
OKLAHOMA CITY THUNDER,240,42,79,10,25,20,25,10,32,25,4,9,13,25,2010-04-14,home,win,114.0,MEMPHIS GRIZZLIES,105.0,0.34710743801652894,0.2857142857142857,42
PHILADELPHIA 76ERS,240,43,83,6,19,19,24,9,22,23,6,5,8,17,2010-04-14,away,loss,111.0,ORLANDO MAGIC,125.0,0.3412698412698413,0.24,31
ORLANDO MAGIC,240,49,82,11,25,16,20,8,31,21,4,2,12,18,2010-04-14,home,win,125.0,PHILADELPHIA 76ERS,111.0,0.37404580152671757,0.3055555555555556,39
GOLDEN STATE WARRIORS,240,44,88,12,30,22,31,9,31,22,10,4,7,18,2010-04-14,away,win,122.0,PORTLAND TRAIL BLAZERS,116.0,0.3333333333333333,0.2857142857142857,40
PORTLAND TRAIL BLAZERS,240,44,87,10,26,18,24,9,34,32,3,2,14,21,2010-04-14,home,loss,116.0,GOLDEN STATE WARRIORS,122.0,0.33587786259541985,0.2777777777777778,43
NEW YORK KNICKS,240,39,90,15,33,20,26,18,20,22,6,1,15,19,2010-04-14,away,loss,113.0,TORONTO RAPTORS,131.0,0.3023255813953488,0.3125,38
TORONTO RAPTORS,240,52,80,7,14,20,25,4,29,28,9,5,11,20,2010-04-14,home,win,131.0,NEW YORK KNICKS,113.0,0.3939393939393939,0.3333333333333333,33
PHOENIX SUNS,240,35,74,10,27,20,27,7,35,21,10,10,14,23,2010-04-14,away,win,100.0,UTAH JAZZ,86.0,0.3211009174311927,0.2702702702702703,42
UTAH JAZZ,240,30,80,7,19,19,24,10,31,17,5,2,19,26,2010-04-14,home,loss,86.0,PHOENIX SUNS,100.0,0.2727272727272727,0.2692307692307692,41
INDIANA PACERS,240,33,83,3,22,28,32,13,29,15,8,3,15,22,2010-04-14,away,loss,97.0,WASHINGTON WIZARDS,98.0,0.28448275862068967,0.12,42
WASHINGTON WIZARDS,240,37,77,4,15,20,27,9,38,20,9,4,20,23,2010-04-14,home,win,98.0,INDIANA PACERS,97.0,0.32456140350877194,0.21052631578947367,47
