team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
NEW JERSEY NETS,240,29,81,10,22,15,21,10,32,16,3,9,8,24,2010-03-27,away,loss,83.0,CHICAGO BULLS,106.0,0.2636363636363636,0.3125,42
CHICAGO BULLS,240,37,84,7,13,25,29,9,45,30,4,4,7,16,2010-03-27,home,win,106.0,NEW JERSEY NETS,83.0,0.30578512396694213,0.35,54
DALLAS MAVERICKS,240,44,91,16,30,7,10,4,48,34,15,6,14,15,2010-03-27,away,win,111.0,GOLDEN STATE WARRIORS,90.0,0.32592592592592595,0.34782608695652173,52
GOLDEN STATE WARRIORS,240,34,102,8,29,14,15,16,43,18,9,3,15,10,2010-03-27,home,loss,90.0,DALLAS MAVERICKS,111.0,0.25,0.21621621621621623,59
LOS ANGELES LAKERS,240,42,73,8,14,17,24,8,35,21,4,9,16,25,2010-03-27,away,win,109.0,HOUSTON ROCKETS,101.0,0.3652173913043478,0.36363636363636365,43
HOUSTON ROCKETS,240,38,88,8,26,17,21,11,21,25,9,1,8,23,2010-03-27,home,loss,101.0,LOS ANGELES LAKERS,109.0,0.30158730158730157,0.23529411764705882,32
PORTLAND TRAIL BLAZERS,240,43,75,6,18,20,23,12,23,23,5,2,11,15,2010-03-27,away,win,112.0,NEW ORLEANS HORNETS,101.0,0.3644067796610169,0.25,35
NEW ORLEANS HORNETS,240,41,70,7,12,12,17,6,19,24,6,1,12,22,2010-03-27,home,loss,101.0,PORTLAND TRAIL BLAZERS,112.0,0.36936936936936937,0.3684210526315789,25
UTAH JAZZ,240,39,66,5,12,20,26,5,40,32,7,8,22,22,2010-03-27,away,win,103.0,WASHINGTON WIZARDS,87.0,0.37142857142857144,0.29411764705882354,45
WASHINGTON WIZARDS,240,33,86,6,18,15,22,14,21,21,7,3,12,23,2010-03-27,home,loss,87.0,UTAH JAZZ,103.0,0.2773109243697479,0.25,35
