team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
GOLDEN STATE WARRIORS,240,34,89,10,23,12,19,12,24,18,6,5,8,21,2010-03-06,away,loss,90.0,CHARLOTTE BOBCATS,101.0,0.2764227642276423,0.30303030303030304,36
CHARLOTTE BOBCATS,240,40,87,5,20,16,22,19,41,24,5,11,19,20,2010-03-06,home,win,101.0,GOLDEN STATE WARRIORS,90.0,0.31496062992125984,0.2,60
DALLAS MAVERICKS,240,49,87,11,27,13,15,6,27,31,5,6,6,13,2010-03-06,away,win,122.0,CHICAGO BULLS,116.0,0.3602941176470588,0.2894736842105263,33
CHICAGO BULLS,240,47,90,7,16,15,19,10,27,23,4,2,8,18,2010-03-06,home,loss,116.0,DALLAS MAVERICKS,122.0,0.34306569343065696,0.30434782608695654,37
SAN ANTONIO SPURS,240,39,80,9,21,15,21,10,24,23,11,6,12,22,2010-03-06,away,win,102.0,MEMPHIS GRIZZLIES,92.0,0.3277310924369748,0.3,34
MEMPHIS GRIZZLIES,240,36,83,3,10,17,25,16,28,13,8,4,14,17,2010-03-06,home,loss,92.0,SAN ANTONIO SPURS,102.0,0.3025210084033613,0.23076923076923078,44
ATLANTA HAWKS,240,31,78,9,24,23,25,13,32,20,3,3,13,19,2010-03-06,away,loss,94.0,MIAMI HEAT,100.0,0.28440366972477066,0.2727272727272727,45
MIAMI HEAT,240,34,80,11,29,21,29,13,32,17,9,3,6,18,2010-03-06,home,win,100.0,ATLANTA HAWKS,94.0,0.2982456140350877,0.275,45
CLEVELAND CAVALIERS,240,34,77,7,22,10,16,6,39,21,9,6,17,19,2010-03-06,away,loss,85.0,MILWAUKEE BUCKS,92.0,0.3063063063063063,0.2413793103448276,45
MILWAUKEE BUCKS,240,32,79,11,29,17,21,8,38,19,12,6,14,13,2010-03-06,home,win,92.0,CLEVELAND CAVALIERS,85.0,0.2882882882882883,0.275,46
HOUSTON ROCKETS,240,46,97,11,26,9,9,15,34,30,7,2,15,23,2010-03-06,away,win,112.0,MINNESOTA TIMBERWOLVES,98.0,0.32167832167832167,0.2972972972972973,49
MINNESOTA TIMBERWOLVES,240,37,82,3,13,21,27,9,31,21,11,4,17,18,2010-03-06,home,loss,98.0,HOUSTON ROCKETS,112.0,0.31092436974789917,0.1875,40
NEW JERSEY NETS,240,43,86,14,24,13,18,11,32,23,6,7,11,16,2010-03-06,away,win,113.0,NEW YORK KNICKS,93.0,0.3333333333333333,0.3684210526315789,43
NEW YORK KNICKS,240,40,85,0,18,13,18,12,32,19,4,5,10,20,2010-03-06,home,loss,93.0,NEW JERSEY NETS,113.0,0.32,0.0,44
INDIANA PACERS,240,35,93,9,26,26,32,17,27,17,10,10,9,30,2010-03-06,away,loss,105.0,PHOENIX SUNS,113.0,0.2734375,0.2571428571428571,44
PHOENIX SUNS,240,36,82,7,15,34,40,18,40,14,4,6,14,24,2010-03-06,home,win,113.0,INDIANA PACERS,105.0,0.3050847457627119,0.3181818181818182,58
LOS ANGELES CLIPPERS,240,35,86,8,21,7,11,11,37,18,3,10,19,14,2010-03-06,away,loss,85.0,UTAH JAZZ,107.0,0.2892561983471074,0.27586206896551724,48
UTAH JAZZ,240,42,93,7,14,16,21,12,33,28,12,3,6,15,2010-03-06,home,win,107.0,LOS ANGELES CLIPPERS,85.0,0.3111111111111111,0.3333333333333333,45
