team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
DENVER NUGGETS,265,46,100,5,16,21,26,16,32,25,7,8,5,26,2010-02-18,away,win,118.0,CLEVELAND CAVALIERS,116.0,0.3150684931506849,0.23809523809523808,48
CLEVELAND CAVALIERS,265,43,86,7,23,23,40,9,35,26,4,9,10,21,2010-02-18,home,loss,116.0,DENVER NUGGETS,118.0,0.3333333333333333,0.23333333333333334,44
BOSTON CELTICS,240,37,84,5,15,8,13,8,35,21,5,7,10,18,2010-02-18,away,win,87.0,LOS ANGELES LAKERS,86.0,0.30578512396694213,0.25,43
LOS ANGELES LAKERS,240,33,82,4,16,16,25,12,38,14,6,8,10,20,2010-02-18,home,loss,86.0,BOSTON CELTICS,87.0,0.28695652173913044,0.2,50
