team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
LOS ANGELES LAKERS,240,37,74,12,20,21,28,8,38,27,3,4,19,13,2014-01-17,away,win,107.0,BOSTON CELTICS,104.0,0.3333333333333333,0.375,46
BOSTON CELTICS,240,44,99,7,23,9,11,13,29,34,12,6,7,19,2014-01-17,home,loss,104.0,LOS ANGELES LAKERS,107.0,0.3076923076923077,0.23333333333333334,42
CLEVELAND CAVALIERS,240,42,88,5,16,28,35,16,33,21,8,6,11,19,2014-01-17,away,win,117.0,DENVER NUGGETS,109.0,0.3230769230769231,0.23809523809523808,49
DENVER NUGGETS,240,40,92,14,37,15,19,13,28,28,6,9,13,28,2014-01-17,home,loss,109.0,CLEVELAND CAVALIERS,117.0,0.30303030303030304,0.27450980392156865,41
UTAH JAZZ,240,43,79,9,22,15,19,10,33,27,7,5,18,22,2014-01-17,away,win,110.0,DETROIT PISTONS,89.0,0.3524590163934426,0.2903225806451613,43
DETROIT PISTONS,240,32,74,4,16,21,31,8,24,15,5,3,15,19,2014-01-17,home,loss,89.0,UTAH JAZZ,110.0,0.3018867924528302,0.2,32
SACRAMENTO KINGS,240,33,81,5,11,19,23,10,33,17,4,2,14,16,2014-01-17,away,loss,90.0,MEMPHIS GRIZZLIES,91.0,0.2894736842105263,0.3125,43
MEMPHIS GRIZZLIES,240,36,78,6,17,13,18,4,33,18,8,13,10,23,2014-01-17,home,win,91.0,SACRAMENTO KINGS,90.0,0.3157894736842105,0.2608695652173913,37
LOS ANGELES CLIPPERS,240,33,78,8,30,35,42,8,36,17,9,4,11,27,2014-01-17,away,win,109.0,NEW YORK KNICKS,95.0,0.2972972972972973,0.21052631578947367,44
NEW YORK KNICKS,240,29,83,7,23,30,36,20,35,20,2,1,18,32,2014-01-17,home,loss,95.0,LOS ANGELES CLIPPERS,109.0,0.25892857142857145,0.23333333333333334,55
GOLDEN STATE WARRIORS,240,43,82,16,27,19,34,12,21,22,10,1,17,29,2014-01-17,away,loss,121.0,OKLAHOMA CITY THUNDER,127.0,0.344,0.37209302325581395,33
OKLAHOMA CITY THUNDER,240,47,81,9,22,24,33,12,29,23,13,4,17,26,2014-01-17,home,win,127.0,GOLDEN STATE WARRIORS,121.0,0.3671875,0.2903225806451613,41
CHARLOTTE BOBCATS,240,39,74,7,15,26,35,4,32,25,6,6,12,15,2014-01-17,away,win,111.0,ORLANDO MAGIC,101.0,0.34513274336283184,0.3181818181818182,36
ORLANDO MAGIC,240,38,82,10,25,15,21,6,32,25,5,6,14,22,2014-01-17,home,loss,101.0,CHARLOTTE BOBCATS,111.0,0.31666666666666665,0.2857142857142857,38
MIAMI HEAT,240,38,80,8,23,17,20,12,26,30,13,12,17,25,2014-01-17,away,win,101.0,PHILADELPHIA 76ERS,86.0,0.3220338983050847,0.25806451612903225,38
PHILADELPHIA 76ERS,240,31,84,2,20,22,37,19,26,16,11,4,23,18,2014-01-17,home,loss,86.0,MIAMI HEAT,101.0,0.26956521739130435,0.09090909090909091,45
DALLAS MAVERICKS,240,44,83,9,24,13,19,7,37,22,8,4,16,21,2014-01-17,away,win,110.0,PHOENIX SUNS,107.0,0.3464566929133858,0.2727272727272727,44
PHOENIX SUNS,240,42,93,7,22,16,21,17,30,19,7,1,13,17,2014-01-17,home,loss,107.0,DALLAS MAVERICKS,110.0,0.3111111111111111,0.2413793103448276,47
PORTLAND TRAIL BLAZERS,240,41,86,8,16,19,20,8,39,21,3,4,11,23,2014-01-17,away,win,109.0,SAN ANTONIO SPURS,100.0,0.3228346456692913,0.3333333333333333,47
SAN ANTONIO SPURS,240,38,84,8,20,16,20,7,34,21,7,3,12,17,2014-01-17,home,loss,100.0,PORTLAND TRAIL BLAZERS,109.0,0.3114754098360656,0.2857142857142857,41
MINNESOTA TIMBERWOLVES,240,36,82,3,18,14,20,12,32,16,4,3,10,21,2014-01-17,away,loss,89.0,TORONTO RAPTORS,94.0,0.3050847457627119,0.14285714285714285,44
TORONTO RAPTORS,240,34,78,11,24,15,20,12,31,26,6,2,11,21,2014-01-17,home,win,94.0,MINNESOTA TIMBERWOLVES,89.0,0.30357142857142855,0.3142857142857143,43
CHICAGO BULLS,240,35,76,9,24,14,16,7,27,24,8,5,15,15,2014-01-17,away,loss,93.0,WASHINGTON WIZARDS,96.0,0.3153153153153153,0.2727272727272727,34
WASHINGTON WIZARDS,240,40,79,6,11,10,13,8,28,27,9,8,16,17,2014-01-17,home,win,96.0,CHICAGO BULLS,93.0,0.33613445378151263,0.35294117647058826,36
