team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_date,location,outcome,game_score,opponent,opponent_score,field_goal_percentage,three_point_percentage,total_rebounds
MIAMI HEAT,240,35,69,6,15,21,23,6,37,18,5,8,15,22,2013-11-16,away,win,97.0,CHARLOTTE BOBCATS,81.0,0.33653846153846156,0.2857142857142857,43
CHARLOTTE BOBCATS,240,29,83,8,27,15,20,10,26,20,5,3,8,20,2013-11-16,home,loss,81.0,MIAMI HEAT,97.0,0.25892857142857145,0.22857142857142856,36
INDIANA PACERS,240,34,85,4,16,22,28,12,25,16,5,8,9,19,2013-11-16,away,loss,94.0,CHICAGO BULLS,110.0,0.2857142857142857,0.2,37
CHICAGO BULLS,240,40,79,11,19,19,24,9,33,25,6,6,13,24,2013-11-16,home,win,110.0,INDIANA PACERS,94.0,0.33613445378151263,0.36666666666666664,42
UTAH JAZZ,240,35,77,8,17,10,16,7,25,18,7,5,17,18,2013-11-16,away,loss,88.0,GOLDEN STATE WARRIORS,102.0,0.3125,0.32,32
GOLDEN STATE WARRIORS,240,41,80,9,21,11,14,10,32,24,7,5,15,19,2013-11-16,home,win,102.0,UTAH JAZZ,88.0,0.33884297520661155,0.3,42
DENVER NUGGETS,240,45,99,8,24,13,18,18,25,22,8,7,13,33,2013-11-16,away,loss,111.0,HOUSTON ROCKETS,122.0,0.3125,0.25,43
HOUSTON ROCKETS,240,41,81,9,21,31,44,12,35,27,6,9,16,23,2013-11-16,home,win,122.0,DENVER NUGGETS,111.0,0.3360655737704918,0.3,47
BROOKLYN NETS,240,36,85,9,23,22,33,16,23,24,7,1,11,26,2013-11-16,away,loss,103.0,LOS ANGELES CLIPPERS,110.0,0.2975206611570248,0.28125,39
LOS ANGELES CLIPPERS,240,40,77,10,23,20,30,13,38,23,6,7,17,21,2013-11-16,home,win,110.0,BROOKLYN NETS,103.0,0.3418803418803419,0.30303030303030304,51
OKLAHOMA CITY THUNDER,240,34,82,5,17,19,27,12,39,17,7,6,11,19,2013-11-16,away,win,92.0,MILWAUKEE BUCKS,79.0,0.29310344827586204,0.22727272727272727,51
MILWAUKEE BUCKS,240,30,86,8,22,11,15,14,38,18,7,6,16,21,2013-11-16,home,loss,79.0,OKLAHOMA CITY THUNDER,92.0,0.25862068965517243,0.26666666666666666,52
BOSTON CELTICS,240,34,86,5,18,15,18,15,35,14,6,8,21,21,2013-11-16,away,loss,88.0,MINNESOTA TIMBERWOLVES,106.0,0.2833333333333333,0.21739130434782608,50
MINNESOTA TIMBERWOLVES,240,40,94,7,23,19,22,16,34,19,13,3,13,17,2013-11-16,home,win,106.0,BOSTON CELTICS,88.0,0.29850746268656714,0.23333333333333334,50
PHILADELPHIA 76ERS,240,35,83,6,19,22,31,10,28,16,8,2,17,21,2013-11-16,away,loss,98.0,NEW ORLEANS PELICANS,135.0,0.2966101694915254,0.24,38
NEW ORLEANS PELICANS,240,52,86,13,28,18,27,10,33,30,11,17,13,25,2013-11-16,home,win,135.0,PHILADELPHIA 76ERS,98.0,0.37681159420289856,0.3170731707317073,43
ATLANTA HAWKS,240,44,78,9,22,13,17,5,31,20,9,4,13,15,2013-11-16,away,win,110.0,NEW YORK KNICKS,90.0,0.36065573770491804,0.2903225806451613,36
NEW YORK KNICKS,240,34,90,10,30,12,16,19,29,19,6,3,14,20,2013-11-16,home,loss,90.0,ATLANTA HAWKS,110.0,0.27419354838709675,0.25,48
DALLAS MAVERICKS,240,43,84,10,27,12,18,5,25,27,12,3,8,22,2013-11-16,away,win,108.0,ORLANDO MAGIC,100.0,0.33858267716535434,0.2702702702702703,30
ORLANDO MAGIC,240,37,70,4,15,22,28,5,35,22,4,1,17,21,2013-11-16,home,loss,100.0,DALLAS MAVERICKS,108.0,0.34579439252336447,0.21052631578947367,40
CLEVELAND CAVALIERS,265,36,81,10,21,21,22,7,39,18,12,6,20,19,2013-11-16,away,win,103.0,WASHINGTON WIZARDS,96.0,0.3076923076923077,0.3225806451612903,46
WASHINGTON WIZARDS,265,37,93,6,25,16,22,13,34,22,11,3,18,17,2013-11-16,home,loss,96.0,CLEVELAND CAVALIERS,103.0,0.2846153846153846,0.1935483870967742,47
